UserId,collaborationType,dominantPlayer,currentTask,NameBlueprintObj,blueprintPosX,blueprintPosY,blueprintPosZ,NameUserPlacedObj,UserPlacedPosX,UserPlacedPosY,UserPlacedPosZ,AbsoluteDistance,RelativeDistanceX,RelativeDistanceY,RelativeDistanceZ,correctObject
10,SideBySide,P2,1,p05,0,-100,0,p05_root,0,-100,0,p05_root,0,0,0,0,True
10,SideBySide,P2,1,p21,0,-100,0,p21_root,0,-100,0,p21_root,0,0,0,0,True
10,SideBySide,P2,1,p08,0,-100,0,p08_root,0,-100,0,p08_root,0,0,0,0,True
10,SideBySide,P2,1,p27,0,-100,0,p27_root,0,-100,0,p27_root,0,0,0,0,True
10,SideBySide,P2,1,p25,0,-100,0,p25_root,0,-100,0,p25_root,0,0,0,0,True
10,SideBySide,P1,2,p01,0.2266054,0.4242206,-0.1263318,p01_root,0.2253638,0.423358,-0.1276947,p01_root,-0.001241639,-0.0008625984,-0.00136295,0.002035528,True
10,SideBySide,P1,2,p14,0.252,0.691,-0.133,p14_root,0.2493175,0.6915038,-0.1325602,p14_root,-0.002682537,0.0005037785,0.0004398227,0.002764641,True
10,SideBySide,P1,2,p04,0.072,0.421,-0.223,p04_root,0.06365957,0.4288998,-0.2264662,p04_root,-0.008340426,0.007899851,-0.003466234,0.01199938,True
10,SideBySide,P1,2,p23,0.2370219,0.6120257,-0.1247448,p23_root,-0.7176428,0.641996,0.2873538,p23_root,-0.9546647,0.02997029,0.4120986,1.040244,False
10,SideBySide,P1,2,p24,-0.198,0.601,-0.223,p24_root,-0.2022232,0.5993161,-0.226379,p24_root,-0.004223153,-0.001683831,-0.003378972,0.005664606,True
10,SideBySide,P1,2,p02,-0.07658577,0.7212278,0.1446188,p02_root,-0.07301448,0.7218156,0.1430756,p02_root,0.003571287,0.000587821,-0.001543224,0.003934611,True
10,SideBySide,P1,2,p16,-0.108,0.511,-0.223,p16_root,-0.1030465,0.5169007,-0.2260191,p16_root,0.004953496,0.005900681,-0.003019124,0.008274676,True
10,SideBySide,P1,2,p12,-0.108,0.601,-0.223,p12_root,-0.1218476,0.5964397,-0.2139626,p12_root,-0.01384759,-0.004560232,0.009037405,0.01715302,True
10,SideBySide,P1,2,p06,-0.07658577,0.6312277,0.1446188,p06_root,-0.07788111,0.6336943,0.1230159,p06_root,-0.001295343,0.002466559,-0.02160293,0.02178184,True
10,SideBySide,P1,2,p22,0.162,0.691,-0.223,p22_root,0.1605921,0.6952829,-0.2170937,p22_root,-0.001407862,0.004282951,0.005906329,0.007430375,True
10,SideBySide,P1,2,p26,0.2266054,0.5142207,-0.1263318,p26_root,0.225638,0.5137458,-0.1236321,p26_root,-0.0009674579,-0.0004748702,0.002699643,0.002906811,True
10,SideBySide,P1,2,p07,0.2370219,0.6120257,-0.1247448,p07_root,0.2409083,0.6101646,-0.1188839,p07_root,0.003886372,-0.001861095,0.005860835,0.007274404,True
10,SideBySide,P2,3,p11,0.482,0.511,-0.133,p11_root,0.4848756,0.5296435,-0.1264677,p11_root,0.002875626,0.01864344,0.006532341,0.01996293,True
10,SideBySide,P2,3,p16,0.842,0.511,-0.133,p16_root,0.8496327,0.5099474,-0.12642,p16_root,0.007632673,-0.001052618,0.006579965,0.01013221,True
10,SideBySide,P2,3,p26,0.752,0.511,-0.04300001,p26_root,0.7574877,0.5025179,-0.0690189,p26_root,0.00548768,-0.008482099,-0.02601889,0.02791134,True
10,SideBySide,P2,3,p17,0.6619999,0.691,-0.04300001,p17_root,0.6534268,0.7031305,-0.06375134,p17_root,-0.008573174,0.0121305,-0.02075133,0.02551991,True
10,SideBySide,P2,3,p13,0.752,0.601,-0.223,p13_root,-0.3037533,0.5792612,1.06179,p13_root,-1.055753,-0.02173877,1.28479,1.663061,False
10,SideBySide,P2,3,p21,0.842,0.601,-0.133,p21_root,0.8473007,0.6075782,-0.136231,p21_root,0.005300701,0.006578207,-0.003231034,0.009044878,True
10,SideBySide,P2,3,p01,0.752,0.601,-0.223,p01_root,0.7534185,0.6069504,-0.2284903,p01_root,0.001418531,0.005950451,-0.005490303,0.008219703,True
10,SideBySide,P2,3,p20,0.476,0.421,-0.133,p20_root,0.4865251,0.4394756,-0.135702,p20_root,0.01052517,0.01847565,-0.002701998,0.02143431,True
10,SideBySide,P2,3,p03,0.752,0.421,-0.04300001,p03_root,0.7411533,0.4423918,-0.05008355,p03_root,-0.01084667,0.02139178,-0.007083535,0.0250087,True
10,SideBySide,P2,3,p07,0.392,0.421,-0.04300001,p07_root,0.404843,0.430948,-0.04316196,p07_root,0.01284304,0.009947985,-0.0001619458,0.016246,True
10,SideBySide,P2,3,p12,0.572,0.421,-0.223,p12_root,0.5728944,0.4406314,-0.201919,p12_root,0.0008944273,0.01963145,0.02108099,0.02882016,True
10,SideBySide,P2,3,p08,0.6619999,0.511,-0.133,p08_root,0.6608335,0.5003373,-0.1330913,p08_root,-0.001166403,-0.01066273,-9.128451E-05,0.01072673,True
