userId,collabType,currentTask,bPart,distance,timeElapsed
20,SideBySide,0,rightHandP2,0.4244488,0.837532
20,SideBySide,0,rightHandP2,0.4665226,1.127892
20,SideBySide,0,rightHandP2,0.3902344,0.3335114
20,SideBySide,0,rightHandP2,0.53348,1.267792
20,SideBySide,0,rightHandP2,0.5369201,1.545822
20,SideBySide,0,rightHandP2,0.4908301,0.3891296
19,SideBySide,1,rightHandP1,0.4850934,0.640152
19,SideBySide,1,rightHandP1,0.4667442,0.3903046
19,SideBySide,1,rightHandP1,0.4828851,0.9604187
20,SideBySide,2,rightHandP2,0.4646255,0.8072815
20,SideBySide,2,rightHandP2,0.4572948,1.028946
20,SideBySide,2,rightHandP2,0.4013084,0.01396179
20,SideBySide,2,rightHandP2,0.3857915,0.8069763
19,SideBySide,2,rightHandP1,0.534125,2.076599
20,SideBySide,2,rightHandP2,0.6409214,3.648193
20,SideBySide,2,rightHandP2,0.6519343,2.227142
20,SideBySide,2,rightHandP2,0.6072089,3.480743
20,SideBySide,2,rightHandP2,0.6341496,3.63382
20,SideBySide,2,rightHandP2,0.4966747,0.5147095
19,SideBySide,2,rightHandP1,0.3907438,0.3201294
19,SideBySide,2,rightHandP1,0.3741868,3.271515
20,SideBySide,2,rightHandP2,0.4691644,1.544586
20,SideBySide,2,rightHandP2,0.5436336,3.46637
19,SideBySide,2,rightHandP1,0.369152,7.087006
20,SideBySide,2,rightHandP2,0.594465,2.380798
20,SideBySide,2,rightHandP2,0.599673,1.099731
20,SideBySide,2,rightHandP2,0.6144524,37.19995
20,SideBySide,3,rightHandP2,0.4644745,0.9269409
19,SideBySide,3,rightHandP1,0.4291483,0.5562439
19,SideBySide,3,rightHandP1,0.3321464,0.05639648
19,SideBySide,3,rightHandP1,0.4421469,0.4867554
20,SideBySide,3,rightHandP2,0.4168169,0.5032043
20,SideBySide,3,rightHandP2,0.3907232,0.3757629
19,SideBySide,3,rightHandP1,0.4823603,0.459259
20,SideBySide,3,rightHandP2,0.3675384,0.3889771
