7,P1,FaceToFaceNoIntersect,427.6632,2,False,NoViolationP2,0,0.471,-0.372,0,0,0,-0.004616973,0.7417471,-0.3464174,30.1271,356.7088,3.112247,0.08793578,0.4616262,-0.1892385,12.74975,324.3055,14.65252-0.3079803,0.3728669,-0.128283,19.8853,324.3555,36.89932
7,P1,FaceToFaceNoIntersect,427.6776,2,False,NoViolationP2,0,0.471,-0.372,0,0,0,-0.004755042,0.741871,-0.3464901,30.04467,356.6492,3.129077,0.08729883,0.461613,-0.1897881,12.73771,324.0479,14.55516-0.307916,0.3729036,-0.1283126,19.89021,324.3558,36.8916
7,P1,FaceToFaceNoIntersect,427.6915,2,False,NoViolationP2,0,0.471,-0.372,0,0,0,-0.004930846,0.7420255,-0.3465868,29.9647,356.5787,3.132703,0.0867019,0.4617224,-0.1905224,12.68792,323.6246,14.32859-0.3078415,0.3729558,-0.1283582,19.88915,324.3509,36.88533
7,P1,FaceToFaceNoIntersect,427.705,2,False,NoViolationP2,0,0.471,-0.372,0,0,0,-0.005099501,0.7422022,-0.3466902,29.85093,356.4996,3.110431,0.08628623,0.4618595,-0.1911423,12.64452,323.2506,14.19967-0.3077728,0.3730187,-0.1284312,19.87027,324.3479,36.88906
7,P1,FaceToFaceNoIntersect,427.7182,2,False,NoViolationP2,0,0.471,-0.372,0,0,0,-0.005243551,0.7423884,-0.3468103,29.76189,356.4094,3.119288,0.08591177,0.4620437,-0.19185,12.59226,322.8779,14.15706-0.3077145,0.3730722,-0.1284963,19.8541,324.3442,36.89431
7,P1,FaceToFaceNoIntersect,427.7328,2,False,NoViolationP2,0,0.471,-0.372,0,0,0,-0.005400009,0.7425781,-0.3469055,29.66754,356.3432,3.109625,0.08560862,0.4621215,-0.1923358,12.70224,322.6337,14.03844-0.307672,0.3731035,-0.1285365,19.84782,324.3444,36.89866
7,P1,FaceToFaceNoIntersect,427.7465,2,False,NoViolationP2,0,0.471,-0.372,0,0,0,-0.005524222,0.7427793,-0.3470289,29.58728,356.261,3.101471,0.08552846,0.4621386,-0.1925665,12.85193,322.5275,13.70883-0.3076248,0.3731358,-0.1285669,19.84601,324.3451,36.90025
7,P1,FaceToFaceNoIntersect,427.7599,2,False,NoViolationP2,0,0.471,-0.372,0,0,0,-0.005636562,0.7429821,-0.3471847,29.45926,356.1737,3.086972,0.08539921,0.4622499,-0.1927676,12.88347,322.4598,13.49598-0.3075632,0.3731654,-0.1286036,19.85159,324.3448,36.8947
7,P1,FaceToFaceNoIntersect,427.7741,2,False,NoViolationP2,0,0.471,-0.372,0,0,0,-0.005742556,0.7432016,-0.3473565,29.34537,356.1056,3.084375,0.08523569,0.4623784,-0.1929903,12.82063,322.4722,13.43458-0.3075093,0.3731892,-0.1286376,19.85578,324.3424,36.8858
7,P1,FaceToFaceNoIntersect,427.7879,2,False,NoViolationP2,0,0.471,-0.372,0,0,0,-0.005847722,0.7434434,-0.3475428,29.18576,356.0202,3.048153,0.08516558,0.4624254,-0.1930964,12.73122,322.4838,13.5225-0.3074807,0.3732257,-0.1286684,19.8588,324.3367,36.87673
