userId,collabType,currentTask,bPart,distance,timeElapsed
4,FaceToFaceNoIntersect,0,rightHandP2,0.4965175,0.5013962
4,FaceToFaceNoIntersect,0,rightHandP2,0.5305828,0.6128998
4,FaceToFaceNoIntersect,0,rightHandP2,0.4243352,6.751808
4,FaceToFaceNoIntersect,0,rightHandP2,0.4711357,0.5708008
4,FaceToFaceNoIntersect,0,leftHandP2,0.5336125,8.53392
3,FaceToFaceNoIntersect,0,leftHandP1,0.9616989,49.44521
3,FaceToFaceNoIntersect,1,leftHandP1,0.9743823,27.43598
4,FaceToFaceNoIntersect,2,rightHandP2,0.5508031,3.787292
4,FaceToFaceNoIntersect,2,rightHandP2,0.5694288,0.6690063
4,FaceToFaceNoIntersect,2,rightHandP2,0.4524747,5.374527
4,FaceToFaceNoIntersect,2,rightHandP2,0.5011972,0.348526
4,FaceToFaceNoIntersect,2,rightHandP2,0.5060146,0.5144653
4,FaceToFaceNoIntersect,2,rightHandP2,0.5821573,0.946167
4,FaceToFaceNoIntersect,2,rightHandP2,0.5359106,0.9181061
4,FaceToFaceNoIntersect,2,rightHandP2,0.4294633,0.125351
4,FaceToFaceNoIntersect,2,rightHandP2,0.4931001,0.6266937
4,FaceToFaceNoIntersect,2,rightHandP2,0.4084031,0.2229462
4,FaceToFaceNoIntersect,2,rightHandP2,0.4479407,0.6121979
4,FaceToFaceNoIntersect,2,leftHandP2,0.4062213,0.668045
4,FaceToFaceNoIntersect,2,rightHandP2,0.4823574,0.4034424
4,FaceToFaceNoIntersect,2,rightHandP2,0.4397018,0.5708771
4,FaceToFaceNoIntersect,2,HeadP2,0.4964429,1.488983
4,FaceToFaceNoIntersect,2,leftHandP2,0.5349613,0.9052582
4,FaceToFaceNoIntersect,2,rightHandP2,0.432114,4.342957
4,FaceToFaceNoIntersect,2,rightHandP2,0.5199257,0.6822968
4,FaceToFaceNoIntersect,2,rightHandP2,0.505319,0.6402893
4,FaceToFaceNoIntersect,2,rightHandP2,0.4819665,0.808136
4,FaceToFaceNoIntersect,2,rightHandP2,0.4903896,0.9472961
4,FaceToFaceNoIntersect,2,rightHandP2,0.4238712,1.474823
4,FaceToFaceNoIntersect,2,leftHandP2,0.5261295,2.40799
4,FaceToFaceNoIntersect,2,rightHandP2,0.4659851,0.335022
4,FaceToFaceNoIntersect,2,rightHandP2,0.47177,0.5572205
3,FaceToFaceNoIntersect,2,leftHandP1,0.875124,158.2761
3,FaceToFaceNoIntersect,3,leftHandP1,0.7939185,3.757233
4,FaceToFaceNoIntersect,3,rightHandP2,0.5236279,9.133728
4,FaceToFaceNoIntersect,3,rightHandP2,0.4273046,0.05581665
3,FaceToFaceNoIntersect,3,leftHandP1,0.8140983,163.7784
