userId,collabType,currentTask,bPart,distance,timeElapsed
22,SideBySide,0,rightHandP2,0.4102505,1.811035
22,SideBySide,0,rightHandP2,0.455977,1.030701
22,SideBySide,0,leftHandP2,0.9152343,1.252777
22,SideBySide,0,leftHandP2,0.6529087,0.7098236
22,SideBySide,0,rightHandP2,0.4848594,1.044632
21,SideBySide,1,rightHandP1,0.5830258,7.865952
21,SideBySide,1,rightHandP1,0.4314779,1.322052
21,SideBySide,1,rightHandP1,0.450165,0.4862518
22,SideBySide,2,rightHandP2,0.444597,0.8361969
22,SideBySide,2,rightHandP2,0.4083632,0.4182129
21,SideBySide,2,rightHandP1,0.369925,0.09820557
22,SideBySide,2,rightHandP2,0.4445486,0.654007
22,SideBySide,2,rightHandP2,0.5152197,0.9331818
21,SideBySide,2,leftHandP1,0.4266062,0.3200378
21,SideBySide,2,rightHandP1,0.5006732,0.4449921
22,SideBySide,2,rightHandP2,0.4153614,4.413101
22,SideBySide,2,rightHandP2,0.4530177,0.5013885
22,SideBySide,2,rightHandP2,0.451749,0.3619537
21,SideBySide,2,rightHandP1,0.4450175,0.8209534
22,SideBySide,2,rightHandP2,0.5712467,0.9325104
22,SideBySide,2,rightHandP2,0.519707,1.698853
22,SideBySide,2,rightHandP2,0.5677543,1.003082
22,SideBySide,2,rightHandP2,0.6319394,1.169769
22,SideBySide,2,rightHandP2,0.6116518,1.462128
21,SideBySide,2,rightHandP1,0.4453484,1.475922
21,SideBySide,3,rightHandP1,0.3613073,0.1526794
21,SideBySide,3,rightHandP1,0.494406,1.391998
21,SideBySide,3,rightHandP1,0.4508107,1.044067
21,SideBySide,3,rightHandP1,0.434634,0.4178467
21,SideBySide,3,rightHandP1,0.4328977,0.4872437
21,SideBySide,3,rightHandP1,0.43334,0.5149231
21,SideBySide,3,rightHandP1,0.4929845,0.5985107
21,SideBySide,3,rightHandP1,0.5104604,1.044952
21,SideBySide,3,rightHandP1,0.570536,1.044189
21,SideBySide,3,rightHandP1,0.4994228,0.835968
21,SideBySide,3,rightHandP1,0.5662931,2.032104
21,SideBySide,3,rightHandP1,0.5946829,1.752991
21,SideBySide,3,rightHandP1,0.5719228,1.099762
22,SideBySide,3,rightHandP2,0.4065179,1.810211
