UserId,collaborationType,dominantPlayer,currentTask,NameBlueprintObj,blueprintPosX,blueprintPosY,blueprintPosZ,NameUserPlacedObj,UserPlacedPosX,UserPlacedPosY,UserPlacedPosZ,AbsoluteDistance,RelativeDistanceX,RelativeDistanceY,RelativeDistanceZ,correctObject
11,SideBySide,P1,0,p17,-0.108,0.511,-0.223,p17_root,-0.105485,0.5101572,-0.2233034,p17_root,0.002514951,-0.0008428693,-0.0003033578,0.002669725,True
11,SideBySide,P1,0,p25,-0.198,0.691,-0.223,p25_root,-0.1896746,0.6954926,-0.2211438,p25_root,0.008325443,0.00449264,0.001856193,0.009640657,True
11,SideBySide,P1,0,p03,0.266,0.511,-0.133,p03_root,0.2703084,0.5128962,-0.133952,p03_root,0.004308373,0.001896203,-0.0009519607,0.004802488,True
11,SideBySide,P1,0,p07,0,-100,0,p07_root,0,-100,0,p07_root,0,0,0,0,True
11,SideBySide,P1,0,p08,0,-100,0,p08_root,0,-100,0,p08_root,0,0,0,0,True
11,SideBySide,P1,0,p11,0,-100,0,p11_root,0,-100,0,p11_root,0,0,0,0,True
11,SideBySide,P1,0,p26,0,-100,0,p26_root,0,-100,0,p26_root,0,0,0,0,True
11,SideBySide,P1,0,p22,0,-100,0,p22_root,0,-100,0,p22_root,0,0,0,0,True
11,SideBySide,P1,0,p20,0,-100,0,p20_root,0,-100,0,p20_root,0,0,0,0,True
11,SideBySide,P1,0,p21,0,-100,0,p21_root,0,-100,0,p21_root,0,0,0,0,True
11,SideBySide,P1,0,p24,0,-100,0,p24_root,0,-100,0,p24_root,0,0,0,0,True
11,SideBySide,P1,0,p12,0,-100,0,p12_root,0,-100,0,p12_root,0,0,0,0,True
11,SideBySide,P2,1,p16,0.482,0.511,-0.223,p16_root,0.4691727,0.5122539,-0.2050411,p16_root,-0.01282725,0.001253903,0.01795892,0.02210506,True
11,SideBySide,P2,1,p20,0.392,0.691,-0.223,p20_root,0.3954707,0.7123288,-0.2251215,p20_root,0.003470778,0.02132881,-0.002121538,0.02171325,True
11,SideBySide,P2,1,p06,0.752,0.511,-0.133,p06_root,0.7335253,0.4999698,-0.1166108,p06_root,-0.0184747,-0.01103023,0.01638918,0.02704784,True
11,SideBySide,P2,1,p27,0,-100,0,p27_root,0,-100,0,p27_root,0,0,0,0,True
11,SideBySide,P2,1,p25,0,-100,0,p25_root,0,-100,0,p25_root,0,0,0,0,True
11,SideBySide,P2,1,p02,0,-100,0,p02_root,0,-100,0,p02_root,0,0,0,0,True
11,SideBySide,P2,1,p21,0,-100,0,p21_root,0,-100,0,p21_root,0,0,0,0,True
11,SideBySide,P2,1,p04,0,-100,0,p04_root,0,-100,0,p04_root,0,0,0,0,True
11,SideBySide,P2,1,p19,0,-100,0,p19_root,0,-100,0,p19_root,0,0,0,0,True
11,SideBySide,P2,1,p08,0,-100,0,p08_root,0,-100,0,p08_root,0,0,0,0,True
11,SideBySide,P2,1,p09,0,-100,0,p09_root,0,-100,0,p09_root,0,0,0,0,True
11,SideBySide,P2,1,p05,0,-100,0,p05_root,0,-100,0,p05_root,0,0,0,0,True
11,SideBySide,P1,2,p15,0.072,0.691,-0.04300001,p15_root,0.07784785,0.6917338,-0.03804952,p15_root,0.005847856,0.0007338524,0.004950494,0.00769697,True
11,SideBySide,P1,2,p01,-0.01800001,0.691,-0.04300001,p01_root,-0.02642692,0.6863986,-0.04392722,p01_root,-0.008426912,-0.004601359,-0.0009272099,0.009645987,True
11,SideBySide,P1,2,p24,-0.01800001,0.511,-0.223,p24_root,-0.01888154,0.5142762,-0.2229833,p24_root,-0.0008815359,0.003276169,1.66595E-05,0.003392738,True
11,SideBySide,P1,2,p25,-0.198,0.601,-0.223,p25_root,-0.192186,0.6055596,-0.2143054,p25_root,0.005813971,0.004559636,0.008694574,0.01141,True
11,SideBySide,P1,2,p12,-0.108,0.421,-0.04300001,p12_root,-0.1127065,0.4347126,-0.05449504,p12_root,-0.004706457,0.01371267,-0.01149502,0.01850199,True
11,SideBySide,P1,2,p18,-0.11,0.691,-0.223,p18_root,-0.1199942,0.6987221,-0.2310374,p18_root,-0.009994231,0.007722139,-0.008037433,0.01497052,True
11,SideBySide,P1,2,p21,0.072,0.601,-0.223,p21_root,0.07670511,0.5942763,-0.218209,p21_root,0.004705109,-0.006723642,0.004791051,0.009502609,True
11,SideBySide,P1,2,p13,0.252,0.601,-0.133,p13_root,0.2619471,0.5929378,-0.1299671,p13_root,0.009947091,-0.008062124,0.003032908,0.01315831,True
11,SideBySide,P1,2,p09,-0.01800001,0.421,-0.223,p09_root,-0.01043801,0.4196053,-0.2240221,p09_root,0.007562,-0.001394719,-0.001022056,0.00775717,True
11,SideBySide,P1,2,p14,0.162,0.601,-0.04300001,p14_root,0.1596138,0.6028758,-0.04821363,p14_root,-0.002386197,0.001875877,-0.005213618,0.006032799,True
11,SideBySide,P1,2,p19,0.162,0.691,-0.133,p19_root,0.1635258,0.6935816,-0.1413156,p19_root,0.001525849,0.002581596,-0.008315578,0.00883978,True
11,SideBySide,P1,2,p11,0.162,0.511,-0.223,p11_root,0.1578228,0.506777,-0.2120621,p11_root,-0.004177243,-0.004222989,0.01093793,0.01244674,True
11,SideBySide,P2,3,p14,0.752,0.421,-0.133,p14_root,0.7401047,0.4225924,-0.1265236,p14_root,-0.0118953,0.001592398,0.006476447,0.01363738,True
11,SideBySide,P2,3,p20,0.6619999,0.601,-0.04300001,p20_root,0.6588444,0.6066657,-0.02819353,p20_root,-0.003155529,0.005665779,0.01480648,0.01616447,True
11,SideBySide,P2,3,p26,0.752,0.511,-0.133,p26_root,0.7639905,0.5066173,-0.1305727,p26_root,0.01199055,-0.00438273,0.00242734,0.01299513,True
11,SideBySide,P2,3,p16,0.752,0.911,-0.133,p16_root,0.7447058,0.9102904,-0.1399113,p16_root,-0.007294178,-0.0007096529,-0.006911293,0.01007346,True
11,SideBySide,P2,3,p27,0.842,0.511,-0.04300001,p27_root,0.8588604,0.5083317,-0.03510925,p27_root,0.01686043,-0.002668381,0.007890761,0.01880581,True
11,SideBySide,P2,3,p23,0.482,0.691,-0.133,p23_root,0.4845764,0.6889259,-0.1468325,p23_root,0.002576381,-0.002074122,-0.01383252,0.01422246,True
11,SideBySide,P2,3,p01,0.572,0.603,-0.223,p01_root,0.5712695,0.6124666,-0.2095708,p01_root,-0.0007304549,0.009466529,0.01342921,0.01644665,True
11,SideBySide,P2,3,p06,0.752,0.601,-0.223,p06_root,0.7528719,0.6183254,-0.2132006,p06_root,0.0008719563,0.0173254,0.009799451,0.01992383,True
11,SideBySide,P2,3,p05,0.572,0.691,-0.223,p05_root,0.5728322,0.7023873,-0.2338401,p05_root,0.0008322001,0.01138735,-0.01084007,0.01574393,True
11,SideBySide,P2,3,p13,0.572,0.421,-0.223,p13_root,0.565861,0.4234305,-0.2395592,p13_root,-0.006138921,0.002430558,-0.01655921,0.01782699,True
11,SideBySide,P2,3,p03,0.842,0.691,-0.223,p03_root,0.848958,0.6980542,-0.2144354,p03_root,0.006958008,0.00705421,0.008564562,0.01309685,True
11,SideBySide,P2,3,p17,0.659,0.421,-0.223,p17_root,0.6639341,0.4271962,-0.2085575,p17_root,0.004934132,0.006196201,0.01444252,0.01647194,True
