userId,dominantPlayer,timestamp,collabType,currentTask,dominantPlayer,isViolatingBoundary,Player2AreaCenterX,Player2AreaCenterY,Player2AreaCenterZ,Player2AreaRotX,Player2AreaRotY,Player2AreaRotZheadPosP2X,headPosP2Y,headPosP2Z,headRotP2X,headRotP2Y,headRotP2Z,rightHandPosP2X,rightHandPosP2Y,rightHandPosP2ZrightHandRotP2X,rightHandRotP2Y,rightHandRotP2ZleftHandPosP2X,leftHandPosP2Y,leftHandPosP2Z,leftHandRotP2X,leftHandRotP2Y,leftHandRotP2Z
22,P1,SideBySide,176.3379,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.6066557,0.7815754,-0.3671182,16.06716,6.688746,358.1043,0.6401283,0.4008877,-0.06308076,354.1056,328.1118,305.9120.4841792,0.3389155,-0.02999583,342.7349,16.10844,83.88791
22,P1,SideBySide,176.3508,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.6066524,0.7815753,-0.3671154,15.80406,6.241412,357.9868,0.6401541,0.4008151,-0.0630573,354.1168,328.25,305.51360.4841802,0.3389158,-0.02999657,342.7349,16.10844,83.88791
22,P1,SideBySide,176.3647,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.6066806,0.7815756,-0.3671401,15.23242,5.722266,357.8724,0.6429042,0.4012576,-0.06192666,353.9243,328.7794,304.09780.4841721,0.3389124,-0.02999011,342.7349,16.10844,83.88791
22,P1,SideBySide,176.3811,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.606697,0.7815758,-0.3671544,14.90098,5.422858,357.8087,0.6444965,0.4015138,-0.06127203,353.8188,329.0881,303.2770.4841674,0.3389103,-0.02998635,342.7349,16.10844,83.88791
22,P1,SideBySide,176.3953,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.6067174,0.781576,-0.3671722,14.48638,5.049895,357.7318,0.6464861,0.4018339,-0.06045404,353.6932,329.4761,302.25020.4841616,0.3389078,-0.02998167,342.7349,16.10844,83.88791
22,P1,SideBySide,176.4103,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.6067441,0.7815763,-0.3671955,13.94579,4.566107,357.6361,0.6490768,0.4022506,-0.05938894,353.54,329.9848,300.91140.484154,0.3389046,-0.02997556,342.7349,16.10844,83.88791
22,P1,SideBySide,176.425,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.6067669,0.7815765,-0.3672154,13.48117,4.152484,357.5579,0.6513002,0.4026084,-0.05847487,353.418,330.4243,299.7610.4841474,0.3389019,-0.02997032,342.7349,16.10844,83.88791
22,P1,SideBySide,176.4398,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.6067908,0.7815768,-0.3672363,12.99475,3.721505,357.4799,0.6536251,0.4029825,-0.05751902,353.2998,330.8866,298.55660.4841406,0.3388989,-0.02996486,342.7349,16.10844,83.88791
22,P1,SideBySide,176.4536,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.606811,0.781577,-0.367254,12.66054,3.402064,357.4622,0.6549765,0.4025906,-0.05668658,353.3653,331.1778,297.61090.4841349,0.3388964,-0.02996024,342.7349,16.10844,83.88791
22,P1,SideBySide,176.4688,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.606833,0.7815772,-0.3672732,12.29743,3.055686,357.4452,0.6564441,0.4021651,-0.05578253,353.4419,331.4927,296.58430.4841286,0.3388938,-0.02995521,342.7349,16.10844,83.88791
22,P1,SideBySide,176.483,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.6068541,0.7815775,-0.3672916,11.94797,2.72296,357.431,0.6578561,0.4017556,-0.05491278,353.5208,331.7944,295.5970.4841226,0.3388911,-0.02995038,342.7349,16.10844,83.88791
22,P1,SideBySide,176.4978,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.6068763,0.7815777,-0.367311,11.58095,2.374148,357.4183,0.6593387,0.4013256,-0.05399951,353.6093,332.1096,294.56090.4841163,0.3388885,-0.02994528,342.7349,16.10844,83.88791
22,P1,SideBySide,176.5112,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.6068977,0.7815779,-0.3673297,11.22811,2.039371,357.4082,0.6607634,0.4009124,-0.05312186,353.6996,332.4108,293.56590.4841102,0.3388859,-0.0299404,342.7349,16.10844,83.88791
22,P1,SideBySide,176.5261,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.6069195,0.7815782,-0.3673488,10.86548,1.695837,357.4001,0.662226,0.4004883,-0.05222094,353.7977,332.7184,292.54510.4841039,0.3388833,-0.02993539,342.7349,16.10844,83.88791
22,P1,SideBySide,176.54,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.6069403,0.7815785,-0.3673669,10.52383,1.372646,357.3945,0.6636083,0.4000872,-0.0513694,353.8955,333.0076,291.58020.484098,0.3388807,-0.02993065,342.7349,16.10844,83.88791
22,P1,SideBySide,176.5543,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.606934,0.7815784,-0.3673614,10.72432,1.147612,357.4706,0.6636098,0.400086,-0.05136856,353.9739,333.0644,291.44960.4840998,0.3388814,-0.02993211,342.7349,16.10844,83.88791
22,P1,SideBySide,176.5675,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.6069276,0.7815784,-0.3673558,10.92655,0.9210724,357.5465,0.6636113,0.4000849,-0.05136773,354.0529,333.1214,291.31810.4841017,0.3388822,-0.02993357,342.7349,16.10844,83.88791
22,P1,SideBySide,176.5826,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.6069213,0.7815784,-0.3673503,11.12758,0.6963183,357.6211,0.6636128,0.4000837,-0.0513669,354.1316,333.1779,291.18770.4841035,0.338883,-0.02993503,342.7349,16.10844,83.88791
22,P1,SideBySide,176.5962,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.6069161,0.7815784,-0.3673458,11.29253,0.5122293,357.6816,0.663614,0.4000826,-0.05136624,354.1961,333.224,291.0810.484105,0.3388836,-0.02993622,342.7349,16.10844,83.88791
22,P1,SideBySide,176.6106,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.6069094,0.7815783,-0.3673399,11.50453,0.2760396,357.7586,0.6636156,0.4000813,-0.05136538,354.2792,333.2831,290.94370.4841069,0.3388845,-0.02993774,342.7349,16.10844,83.88791
22,P1,SideBySide,176.6243,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.6069033,0.7815782,-0.3673346,11.69928,0.0594745,357.8285,0.663617,0.4000801,-0.0513646,354.3555,333.3371,290.8180.4841086,0.3388852,-0.02993914,342.7349,16.10844,83.88791
22,P1,SideBySide,176.6387,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.6068973,0.7815781,-0.3673294,11.8918,359.8458,357.8968,0.6636184,0.4000789,-0.05136383,354.4372,333.3947,290.68370.4841103,0.3388859,-0.02994052,342.7349,16.10844,83.88791
22,P1,SideBySide,176.6518,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.6068967,0.7815781,-0.3673289,11.90922,359.8264,357.903,0.6636187,0.4000787,-0.05136368,354.4372,333.3947,290.68370.4841104,0.338886,-0.02994063,342.7349,16.10844,83.88791
22,P1,SideBySide,176.6667,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.6068967,0.7815781,-0.3673289,11.90922,359.8264,357.903,0.6636187,0.4000787,-0.05136368,354.4372,333.3947,290.68370.4841104,0.338886,-0.02994063,342.7349,16.10844,83.88791
22,P1,SideBySide,176.6804,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.6068411,0.7815775,-0.3672803,12.18373,359.6974,357.9513,0.6636319,0.4000677,-0.05135638,354.1721,333.4167,290.9880.4841263,0.3388928,-0.02995336,342.7349,16.10844,83.88791
22,P1,SideBySide,176.6949,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.6067814,0.7815768,-0.3672281,12.47895,359.5588,358.0027,0.6636462,0.4000559,-0.05134854,353.8871,333.4389,291.31520.4841433,0.3389001,-0.02996704,342.7349,16.10844,83.88791
22,P1,SideBySide,176.7078,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.6067195,0.781576,-0.367174,12.78516,359.4152,358.0552,0.6636609,0.4000437,-0.0513404,353.5916,333.4601,291.65440.484161,0.3389076,-0.02998123,342.7349,16.10844,83.88791
22,P1,SideBySide,176.7227,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.6066597,0.7815753,-0.3671218,13.08093,359.2767,358.1052,0.6636752,0.4000319,-0.05133253,353.3061,333.479,291.9820.4841781,0.3389149,-0.0299949,342.7349,16.10844,83.88791
22,P1,SideBySide,176.736,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.6066043,0.7815747,-0.3670734,13.35516,359.1484,358.151,0.6636884,0.400021,-0.05132526,353.0415,333.495,292.28560.4841939,0.3389217,-0.03000757,342.7349,16.10844,83.88791
22,P1,SideBySide,176.7499,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.6066452,0.7815752,-0.3671091,13.44894,359.1046,358.1665,0.6636786,0.4000291,-0.05133063,352.7911,333.7169,293.04090.4841822,0.3389167,-0.02999821,342.7349,16.10844,83.88791
22,P1,SideBySide,176.7641,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.6066825,0.7815756,-0.3671418,13.53463,359.0645,358.1806,0.6636698,0.4000365,-0.05133554,352.5601,333.9166,293.72960.4841715,0.3389121,-0.02998966,342.7349,16.10844,83.88791
22,P1,SideBySide,176.7783,2,False,NoViolationP2,0.59,0.471,-0.372,0,0,0,0.6067197,0.781576,-0.3671742,13.62005,359.0246,358.1946,0.6636609,0.4000438,-0.05134043,352.3276,334.1127,294.4150.4841609,0.3389076,-0.02998117,342.7349,16.10844,83.88791
