UserId,collaborationType,dominantPlayer,currentTask,NameBlueprintObj,blueprintPosX,blueprintPosY,blueprintPosZ,NameUserPlacedObj,UserPlacedPosX,UserPlacedPosY,UserPlacedPosZ,AbsoluteDistance,RelativeDistanceX,RelativeDistanceY,RelativeDistanceZ,correctObject
7,FacetoFaceIntersect,P1,0,p09,-0.198,0.601,-0.133,p09_root,-0.1988153,0.6020076,-0.1380602,p09_root,-0.0008152872,0.001007676,-0.005060211,0.005223585,True
7,FacetoFaceIntersect,P1,0,p26,0.162,0.511,-0.133,p26_root,0.1653264,0.5082945,-0.1361458,p26_root,0.003326371,-0.002705514,-0.003145769,0.005317934,True
7,FacetoFaceIntersect,P1,0,p05,0.252,0.421,-0.223,p05_root,0.250859,0.4272766,-0.2194717,p05_root,-0.001141042,0.006276637,0.003528327,0.007290215,True
7,FacetoFaceIntersect,P1,0,p02,0,-100,0,p02_root,0,-100,0,p02_root,0,0,0,0,True
7,FacetoFaceIntersect,P1,0,p01,0,-100,0,p01_root,0,-100,0,p01_root,0,0,0,0,True
7,FacetoFaceIntersect,P1,0,p17,0,-100,0,p17_root,0,-100,0,p17_root,0,0,0,0,True
7,FacetoFaceIntersect,P1,0,p04,0,-100,0,p04_root,0,-100,0,p04_root,0,0,0,0,True
7,FacetoFaceIntersect,P1,0,p06,0,-100,0,p06_root,0,-100,0,p06_root,0,0,0,0,True
7,FacetoFaceIntersect,P1,0,p21,0,-100,0,p21_root,0,-100,0,p21_root,0,0,0,0,True
7,FacetoFaceIntersect,P1,0,p15,0,-100,0,p15_root,0,-100,0,p15_root,0,0,0,0,True
7,FacetoFaceIntersect,P1,0,p27,0,-100,0,p27_root,0,-100,0,p27_root,0,0,0,0,True
7,FacetoFaceIntersect,P1,0,p03,0,-100,0,p03_root,0,-100,0,p03_root,0,0,0,0,True
7,FacetoFaceIntersect,P2,1,p01,-0.252,0.421,-0.03099999,p01_root,-0.2553338,0.4317672,-0.01497191,p01_root,-0.003333747,0.01076722,0.01602808,0.01959454,True
7,FacetoFaceIntersect,P2,1,p25,-0.252,0.691,-0.121,p25_root,-0.2438091,0.7188622,-0.1156401,p25_root,0.0081909,0.02786219,0.005359918,0.0295317,True
7,FacetoFaceIntersect,P2,1,p13,-0.07200001,0.421,-0.03100002,p13_root,-0.08478063,0.4416749,-0.03121918,p13_root,-0.01278061,0.02067497,-0.0002191663,0.02430734,True
7,FacetoFaceIntersect,P2,1,p09,0,-100,0,p09_root,0,-100,0,p09_root,0,0,0,0,True
7,FacetoFaceIntersect,P2,1,p23,0,-100,0,p23_root,0,-100,0,p23_root,0,0,0,0,True
7,FacetoFaceIntersect,P2,1,p04,0,-100,0,p04_root,0,-100,0,p04_root,0,0,0,0,True
7,FacetoFaceIntersect,P2,1,p21,0,-100,0,p21_root,0,-100,0,p21_root,0,0,0,0,True
7,FacetoFaceIntersect,P2,1,p19,0,-100,0,p19_root,0,-100,0,p19_root,0,0,0,0,True
7,FacetoFaceIntersect,P2,1,p07,0,-100,0,p07_root,0,-100,0,p07_root,0,0,0,0,True
7,FacetoFaceIntersect,P2,1,p02,0,-100,0,p02_root,0,-100,0,p02_root,0,0,0,0,True
