UserId,collaborationType,dominantPlayer,currentTask,NameBlueprintObj,blueprintPosX,blueprintPosY,blueprintPosZ,NameUserPlacedObj,UserPlacedPosX,UserPlacedPosY,UserPlacedPosZ,AbsoluteDistance,RelativeDistanceX,RelativeDistanceY,RelativeDistanceZ,correctObject
12,FacetoFaceIntersect,P1,2,p18,0.162,0.421,-0.04300001,p18_root,0.1627054,0.421665,-0.04169783,p18_root,0.000705421,0.0006650388,0.001302183,0.001623445,True
12,FacetoFaceIntersect,P1,2,p03,0.252,0.511,-0.04300001,p03_root,0.2530766,0.5107759,-0.04213032,p03_root,0.001076579,-0.0002241731,0.0008696914,0.001402013,True
12,FacetoFaceIntersect,P1,2,p26,-0.198,0.511,-0.223,p26_root,-0.1974985,0.5150999,-0.2281163,p26_root,0.0005015433,0.004099905,-0.005116269,0.006575483,True
12,FacetoFaceIntersect,P1,2,p25,0.072,0.601,-0.133,p25_root,1.088246,0.5339221,-0.6902471,p25_root,1.016246,-0.06707782,-0.557247,1.160939,False
12,FacetoFaceIntersect,P2,3,p02,-0.252,0.421,-0.211,p02_root,-0.2388242,0.4472657,-0.1986504,p02_root,0.01317587,0.02626574,0.01234956,0.03187482,True
12,FacetoFaceIntersect,P2,3,p17,-0.075,0.691,-0.121,p17_root,-0.06625742,0.6363256,-0.0895052,p17_root,0.008742586,-0.05467439,0.03149483,0.06369965,True
12,FacetoFaceIntersect,P2,3,p26,-0.07200001,0.601,-0.121,p26_root,-0.06853782,0.5776958,-0.1209084,p26_root,0.003462195,-0.0233041,9.164214E-05,0.02356006,True
12,FacetoFaceIntersect,P2,3,p07,-0.252,0.513,-0.03099999,p07_root,-0.2725285,0.5332731,-0.03596997,p07_root,-0.02052844,0.02027309,-0.004969984,0.02927654,True
12,FacetoFaceIntersect,P2,3,p16,0.198,0.511,-0.211,p16_root,0.1764099,0.5016243,-0.1982547,p16_root,-0.02159002,-0.009375751,0.01274535,0.0267671,True
12,FacetoFaceIntersect,P2,3,p23,-0.252,0.691,-0.211,p23_root,-0.25083,0.6839842,-0.2134521,p23_root,0.001170009,-0.007015824,-0.002452105,0.007523532,True
12,FacetoFaceIntersect,P2,3,p13,-0.162,0.691,-0.211,p13_root,-0.1652772,0.6719301,-0.1826264,p13_root,-0.003277123,-0.01906991,0.02837364,0.03434334,True
12,FacetoFaceIntersect,P2,3,p10,0.01799999,0.691,-0.03100002,p10_root,0.009344832,0.6753724,-0.03763425,p10_root,-0.00865516,-0.01562762,-0.006634235,0.01905643,True
12,FacetoFaceIntersect,P2,3,p05,-0.162,0.511,-0.03099999,p05_root,-0.168174,0.5369722,-0.04777038,p05_root,-0.006173939,0.02597213,-0.01677039,0.03152642,True
12,FacetoFaceIntersect,P2,3,p04,0.01799998,0.601,-0.211,p04_root,0.004967628,0.5837518,-0.1915948,p04_root,-0.01303235,-0.01724815,0.0194052,0.02905,True
12,FacetoFaceIntersect,P2,3,p15,0.108,0.601,-0.211,p15_root,0.1011038,0.5789708,-0.1883061,p15_root,-0.006896183,-0.02202916,0.02269389,0.03237057,True
12,FacetoFaceIntersect,P2,3,p25,0.01799999,0.511,-0.03100002,p25_root,0.005021538,0.4942193,-0.04551303,p25_root,-0.01297845,-0.0167807,-0.01451302,0.02570331,True
