userId,collabType,currentTask,bPart,distance,timeElapsed
17,SideBySide,0,rightHandP1,0.4536538,0.2650452
17,SideBySide,0,leftHandP1,0.7173493,61.09827
18,SideBySide,0,leftHandP2,0.6884018,61.09779
17,SideBySide,1,rightHandP1,0.5040994,0.3203583
17,SideBySide,1,rightHandP1,0.4665713,0.7798767
17,SideBySide,1,leftHandP1,0.7116914,40.86737
18,SideBySide,1,leftHandP2,0.6884018,40.86737
18,SideBySide,2,rightHandP2,0.4553028,0.8215027
18,SideBySide,2,rightHandP2,0.4940378,1.002014
18,SideBySide,2,rightHandP2,0.4016328,0.7233582
18,SideBySide,2,rightHandP2,0.4625815,0.7382507
17,SideBySide,2,leftHandP1,0.7689451,96.46304
18,SideBySide,2,leftHandP2,0.6884018,96.46304
17,SideBySide,3,rightHandP1,0.3223965,0.2365723
17,SideBySide,3,rightHandP1,0.4301867,0.8772278
17,SideBySide,3,rightHandP1,0.4673303,0.6544495
17,SideBySide,3,rightHandP1,0.4473449,0.9194946
17,SideBySide,3,rightHandP1,0.4565324,0.7929382
17,SideBySide,3,rightHandP1,0.3573,0.1391602
17,SideBySide,3,rightHandP1,0.3971967,0.9880371
17,SideBySide,3,rightHandP1,0.4150538,0.4321289
17,SideBySide,3,rightHandP1,0.3830016,0.8630981
17,SideBySide,3,rightHandP1,0.4190536,1.002533
17,SideBySide,3,rightHandP1,0.3897581,1.030457
17,SideBySide,3,rightHandP1,0.4303094,1.029999
17,SideBySide,3,rightHandP1,0.3612251,0.6678162
17,SideBySide,3,rightHandP1,0.4186343,1.391663
17,SideBySide,3,rightHandP1,0.3722608,1.183319
17,SideBySide,3,leftHandP1,0.9059759,193.9588
18,SideBySide,3,leftHandP2,0.6884018,193.9588
