UserId,collaborationType,dominantPlayer,currentTask,NameBlueprintObj,blueprintPosX,blueprintPosY,blueprintPosZ,NameUserPlacedObj,UserPlacedPosX,UserPlacedPosY,UserPlacedPosZ,AbsoluteDistance,RelativeDistanceX,RelativeDistanceY,RelativeDistanceZ,correctObject
6,SideBySide,P1,0,p01,0.252,0.421,-0.223,p01_root,0.2505298,0.4234546,-0.225215,p01_root,-0.001470178,0.002454579,-0.002215028,0.003618388,True
6,SideBySide,P1,0,p09,0.252,0.691,-0.133,p09_root,0.2464394,0.7022705,-0.1348971,p09_root,-0.005560562,0.01127052,-0.001897141,0.01270998,True
6,SideBySide,P1,0,p23,0.072,0.421,-0.223,p23_root,0.06401176,0.4256233,-0.2277509,p23_root,-0.007988237,0.004623294,-0.004750922,0.01038066,True
6,SideBySide,P1,0,p12,0,-100,0,p12_root,0,-100,0,p12_root,0,0,0,0,True
6,SideBySide,P1,0,p07,0,-100,0,p07_root,0,-100,0,p07_root,0,0,0,0,True
6,SideBySide,P1,0,p26,0,-100,0,p26_root,0,-100,0,p26_root,0,0,0,0,True
6,SideBySide,P1,0,p16,0,-100,0,p16_root,0,-100,0,p16_root,0,0,0,0,True
6,SideBySide,P1,0,p05,0,-100,0,p05_root,0,-100,0,p05_root,0,0,0,0,True
6,SideBySide,P1,0,p15,0,-100,0,p15_root,0,-100,0,p15_root,0,0,0,0,True
6,SideBySide,P1,0,p06,0,-100,0,p06_root,0,-100,0,p06_root,0,0,0,0,True
6,SideBySide,P1,0,p20,0,-100,0,p20_root,0,-100,0,p20_root,0,0,0,0,True
6,SideBySide,P1,0,p24,0,-100,0,p24_root,0,-100,0,p24_root,0,0,0,0,True
6,SideBySide,P2,1,p19,0.842,0.691,-0.04300001,p19_root,0.8355693,0.6948032,-0.04961932,p19_root,-0.006430745,0.003803253,-0.006619304,0.009981704,True
6,SideBySide,P2,1,p17,0.392,0.691,-0.133,p17_root,0.3927326,0.6894065,-0.1306424,p17_root,0.0007326305,-0.001593471,0.002357617,0.00293841,True
6,SideBySide,P2,1,p22,0.572,0.601,-0.223,p22_root,0.5702108,0.6048751,-0.1992578,p22_root,-0.001789212,0.003875136,0.02374218,0.0241228,True
6,SideBySide,P2,1,p26,0,-100,0,p26_root,0,-100,0,p26_root,0,0,0,0,True
6,SideBySide,P2,1,p09,0,-100,0,p09_root,0,-100,0,p09_root,0,0,0,0,True
6,SideBySide,P2,1,p13,0,-100,0,p13_root,0,-100,0,p13_root,0,0,0,0,True
6,SideBySide,P2,1,p27,0,-100,0,p27_root,0,-100,0,p27_root,0,0,0,0,True
6,SideBySide,P2,1,p04,0,-100,0,p04_root,0,-100,0,p04_root,0,0,0,0,True
6,SideBySide,P2,1,p08,0,-100,0,p08_root,0,-100,0,p08_root,0,0,0,0,True
6,SideBySide,P2,1,p07,0,-100,0,p07_root,0,-100,0,p07_root,0,0,0,0,True
6,SideBySide,P2,1,p23,0,-100,0,p23_root,0,-100,0,p23_root,0,0,0,0,True
6,SideBySide,P2,1,p18,0,-100,0,p18_root,0,-100,0,p18_root,0,0,0,0,True
6,SideBySide,P1,2,p24,-0.108,0.511,-0.223,p24_root,-0.106718,0.5006062,-0.2152814,p24_root,0.001281984,-0.01039386,0.007718652,0.01300974,True
6,SideBySide,P1,2,p17,-0.198,0.691,-0.223,p17_root,-0.2015421,0.7020346,-0.2344712,p17_root,-0.00354211,0.01103461,-0.01147118,0.01630635,True
6,SideBySide,P1,2,p22,0.266,0.511,-0.133,p22_root,0.2711284,0.5112664,-0.1283257,p22_root,0.005128443,0.0002663136,0.004674301,0.00694413,True
6,SideBySide,P1,2,p03,-0.198,0.421,-0.04300001,p03_root,-0.1922733,0.4155251,-0.05006263,p03_root,0.00572671,-0.005474865,-0.007062614,0.01061366,True
6,SideBySide,P1,2,p08,-0.108,0.601,-0.223,p08_root,-0.1038594,0.5868776,-0.2301692,p08_root,0.004140645,-0.01412237,-0.007169187,0.0163702,True
6,SideBySide,P1,2,p05,0.072,0.511,-0.04300001,p05_root,0.07056997,0.5166098,-0.05730408,p05_root,-0.001430027,0.00560981,-0.01430407,0.01543118,True
6,SideBySide,P1,2,p11,-0.016,0.421,-0.133,p11_root,-0.02011879,0.4149099,-0.1240853,p11_root,-0.004118785,-0.006090075,0.008914709,0.01155532,True
6,SideBySide,P1,2,p09,0.162,0.511,-0.133,p09_root,0.1579086,0.5188617,-0.1305768,p09_root,-0.004091382,0.007861674,0.002423242,0.009187896,True
6,SideBySide,P1,2,p04,-0.01800001,0.601,-0.04300001,p04_root,-0.0150968,0.6098373,-0.04612771,p04_root,0.002903207,0.008837342,-0.003127694,0.00981375,True
6,SideBySide,P1,2,p07,0.072,0.601,-0.223,p07_root,0.05314438,0.6084698,-0.2404334,p07_root,-0.01885562,0.007469893,-0.01743336,0.02674426,True
6,SideBySide,P1,2,p25,-0.108,0.421,-0.133,p25_root,-0.8932043,0.5474738,0.77305,p25_root,-0.7852043,0.1264739,0.90605,1.205599,False
6,SideBySide,P1,2,p06,-0.198,0.691,-0.04300001,p06_root,-0.20545,0.6942809,-0.04256096,p06_root,-0.007450014,0.003280878,0.0004390478,0.008152278,True
6,SideBySide,P2,3,p11,0.482,0.511,-0.133,p11_root,0.4938194,0.5288765,-0.1213107,p11_root,0.01181936,0.01787645,0.01168926,0.02441113,True
6,SideBySide,P2,3,p08,0.842,0.511,-0.133,p08_root,0.8494877,0.5100957,-0.1189162,p08_root,0.007487655,-0.0009043217,0.01408376,0.01597608,True
6,SideBySide,P2,3,p24,0.752,0.511,-0.04300001,p24_root,0.7501931,0.5116888,-0.0242545,p24_root,-0.001806855,0.0006887317,0.01874551,0.01884498,True
6,SideBySide,P2,3,p27,0.6619999,0.691,-0.04300001,p27_root,0.6647193,0.6851195,-0.03239256,p27_root,0.002719402,-0.005880475,0.01060745,0.01242953,True
6,SideBySide,P2,3,p26,0.752,0.601,-0.223,p26_root,0.7317889,0.5978342,-0.2191656,p26_root,-0.02021104,-0.003165722,0.003834382,0.02081371,True
6,SideBySide,P2,3,p12,0.842,0.601,-0.133,p12_root,0.8411558,0.6228037,-0.1258557,p12_root,-0.0008441806,0.02180374,0.007144317,0.0229599,True
6,SideBySide,P2,3,p14,0.752,0.601,-0.223,p14_root,-0.4220417,0.7020364,1.334989,p14_root,-1.174042,0.1010364,1.557989,1.953436,False
6,SideBySide,P2,3,p04,0.476,0.421,-0.133,p04_root,0.4847095,0.4246348,-0.1165893,p04_root,0.00870955,0.003634781,0.01641066,0.01893087,True
6,SideBySide,P2,3,p19,0.752,0.421,-0.04300001,p19_root,0.7670287,0.4376765,-0.0629628,p19_root,0.01502872,0.01667657,-0.01996279,0.03004136,True
6,SideBySide,P2,3,p09,0.392,0.421,-0.04300001,p09_root,0.3793653,0.4328517,-0.06026718,p09_root,-0.01263469,0.0118517,-0.01726717,0.02445922,True
6,SideBySide,P2,3,p21,0.572,0.421,-0.223,p21_root,0.5710776,0.40833,-0.2125675,p21_root,-0.0009223223,-0.01266995,0.01043251,0.01643824,True
6,SideBySide,P2,3,p15,0.6619999,0.511,-0.133,p15_root,0.6366825,0.502727,-0.1320469,p15_root,-0.02531749,-0.008273065,0.000953123,0.02665197,True
