userId,collabType,currentTask,bPart,distance,timeElapsed
20,CoupledView,0,rightHandP2,0.4137136,2.394852
19,CoupledView,0,rightHandP1,0.3380658,0.9902649
19,CoupledView,1,rightHandP1,0.343714,4.314148
19,CoupledView,1,rightHandP1,0.3699585,0.3342133
19,CoupledView,1,rightHandP1,0.3884784,2.589569
20,CoupledView,2,rightHandP2,0.4017621,3.271393
19,CoupledView,2,leftHandP1,0.5709115,8.5065
20,CoupledView,2,rightHandP2,0.3968634,1.921082
20,CoupledView,2,rightHandP2,0.4308805,3.187592
20,CoupledView,2,rightHandP2,0.5497304,3.118469
20,CoupledView,2,rightHandP2,0.5058026,2.214294
20,CoupledView,2,rightHandP2,0.5976053,1.058289
20,CoupledView,2,rightHandP2,0.373388,0.9616699
19,CoupledView,3,rightHandP1,0.4316537,3.020874
19,CoupledView,3,rightHandP1,0.4837873,3.312561
20,CoupledView,3,rightHandP2,0.6007999,0.724823
19,CoupledView,3,rightHandP1,0.3839587,0.2356262
19,CoupledView,3,rightHandP1,0.438503,0.2091064
19,CoupledView,3,rightHandP1,0.5071929,8.979736
19,CoupledView,3,rightHandP1,0.4137963,0.06951904
19,CoupledView,3,rightHandP1,0.4212544,1.210999
19,CoupledView,3,rightHandP1,0.4537553,3.535522
19,CoupledView,3,rightHandP1,0.5022652,0.6120605
