UserId,collaborationType,dominantPlayer,currentTask,NameBlueprintObj,blueprintPosX,blueprintPosY,blueprintPosZ,NameUserPlacedObj,UserPlacedPosX,UserPlacedPosY,UserPlacedPosZ,AbsoluteDistance,RelativeDistanceX,RelativeDistanceY,RelativeDistanceZ,correctObject
10,CoupledView,P1,0,p03,0.162,0.511,-0.223,p03_root,0.1617128,0.5143088,-0.2250311,p03_root,-0.0002871603,0.003308713,-0.002031058,0.003892974,True
10,CoupledView,P1,0,p20,0.072,0.511,-0.223,p20_root,0.06793414,0.50994,-0.2245702,p20_root,-0.004065856,-0.001060069,-0.00157018,0.004485577,True
10,CoupledView,P1,0,p02,-0.108,0.511,-0.223,p02_root,-0.1104243,0.5180813,-0.2170575,p02_root,-0.00242427,0.00708127,0.005942479,0.00955691,True
10,CoupledView,P1,0,p27,0,-100,0,p27_root,0,-100,0,p27_root,0,0,0,0,True
10,CoupledView,P1,0,p22,0,-100,0,p22_root,0,-100,0,p22_root,0,0,0,0,True
10,CoupledView,P1,0,p25,0,-100,0,p25_root,0,-100,0,p25_root,0,0,0,0,True
10,CoupledView,P1,0,p13,0,-100,0,p13_root,0,-100,0,p13_root,0,0,0,0,True
10,CoupledView,P1,0,p24,0,-100,0,p24_root,0,-100,0,p24_root,0,0,0,0,True
10,CoupledView,P1,0,p23,0,-100,0,p23_root,0,-100,0,p23_root,0,0,0,0,True
10,CoupledView,P1,0,p14,0,-100,0,p14_root,0,-100,0,p14_root,0,0,0,0,True
10,CoupledView,P1,0,p05,0,-100,0,p05_root,0,-100,0,p05_root,0,0,0,0,True
10,CoupledView,P1,0,p07,0,-100,0,p07_root,0,-100,0,p07_root,0,0,0,0,True
10,CoupledView,P2,1,p04,-0.198,0.601,-0.133,p04_root,-0.1896413,0.6072973,-0.138867,p04_root,0.008358717,0.00629735,-0.005866975,0.01199776,True
10,CoupledView,P2,1,p25,-0.108,0.421,-0.223,p25_root,-0.107535,0.416568,-0.2269593,p25_root,0.0004649833,-0.004431993,-0.003959283,0.005961098,True
10,CoupledView,P2,1,p13,0.252,0.691,-0.133,p13_root,0.2373572,0.6868047,-0.1403659,p13_root,-0.01464285,-0.004195333,-0.007365912,0.01691953,True
10,CoupledView,P2,1,p16,0,-100,0,p16_root,0,-100,0,p16_root,0,0,0,0,True
10,CoupledView,P2,1,p26,0,-100,0,p26_root,0,-100,0,p26_root,0,0,0,0,True
10,CoupledView,P2,1,p19,0,-100,0,p19_root,0,-100,0,p19_root,0,0,0,0,True
10,CoupledView,P2,1,p11,0,-100,0,p11_root,0,-100,0,p11_root,0,0,0,0,True
10,CoupledView,P2,1,p01,0,-100,0,p01_root,0,-100,0,p01_root,0,0,0,0,True
10,CoupledView,P2,1,p12,0,-100,0,p12_root,0,-100,0,p12_root,0,0,0,0,True
10,CoupledView,P2,1,p24,0,-100,0,p24_root,0,-100,0,p24_root,0,0,0,0,True
10,CoupledView,P2,1,p18,0,-100,0,p18_root,0,-100,0,p18_root,0,0,0,0,True
10,CoupledView,P2,1,p08,0,-100,0,p08_root,0,-100,0,p08_root,0,0,0,0,True
10,CoupledView,P1,2,p27,-0.01800001,0.601,-0.133,p27_root,-0.016882,0.6016951,-0.1362343,p27_root,0.001118002,0.0006951094,-0.003234342,0.003492001,True
10,CoupledView,P1,2,p25,0.162,0.421,-0.133,p25_root,0.1620323,0.4269153,-0.1346184,p25_root,3.230572E-05,0.005915344,-0.00161843,0.006132834,True
10,CoupledView,P1,2,p24,-0.198,0.691,-0.133,p24_root,-0.1891864,0.6946342,-0.1493886,p24_root,0.008813575,0.003634214,-0.01638861,0.01895978,True
10,CoupledView,P1,2,p05,-0.1220002,0.4001336,-0.2043301,p05_root,-0.117805,0.4046633,-0.2065303,p05_root,0.004195139,0.004529685,-0.002200216,0.006554249,True
10,CoupledView,P1,2,p18,-0.198,0.601,-0.223,p18_root,-0.224114,0.5899938,-0.2320507,p18_root,-0.026114,-0.01100612,-0.009050712,0.0297488,True
10,CoupledView,P1,2,p12,0.252,0.421,-0.04300001,p12_root,0.2499015,0.4246213,-0.0484094,p12_root,-0.002098531,0.00362131,-0.00540939,0.006839533,True
10,CoupledView,P1,2,p20,-0.01800001,0.511,-0.04300001,p20_root,-0.01857082,0.5100468,-0.05378303,p20_root,-0.0005708113,-0.0009532571,-0.01078302,0.01084011,True
10,CoupledView,P1,2,p13,-0.01800001,0.421,-0.04300001,p13_root,-0.01653163,0.4276818,-0.04828703,p13_root,0.001468375,0.0066818,-0.005287021,0.008646107,True
10,CoupledView,P1,2,p14,0.239,0.421,-0.223,p14_root,0.2409053,0.4230502,-0.2249286,p14_root,0.001905277,0.002050251,-0.001928598,0.003398985,True
10,CoupledView,P1,2,p06,-0.108,0.601,-0.04300001,p06_root,-0.112241,0.6102543,-0.0518229,p06_root,-0.004240982,0.009254336,-0.008822888,0.01347116,True
10,CoupledView,P1,2,p19,0.162,0.601,-0.04300001,p19_root,0.1615868,0.6048833,-0.05135304,p19_root,-0.0004132092,0.003883362,-0.008353025,0.00922086,True
10,CoupledView,P1,2,p10,0.162,0.421,-0.133,p10_root,-1.373403,0.5005238,0.2848897,p10_root,-1.535403,0.07952383,0.4178897,1.593241,False
10,CoupledView,P2,3,p08,0.252,0.511,-0.223,p08_root,0.2613678,0.5126678,-0.2145603,p08_root,0.009367764,0.001667798,0.008439705,0.01271869,True
10,CoupledView,P2,3,p12,-0.108,0.421,-0.223,p12_root,-0.5187365,0.6292063,1.120848,p12_root,-0.4107366,0.2082063,1.343848,1.420557,False
10,CoupledView,P2,3,p14,-0.01800001,0.421,-0.133,p14_root,0.008495964,0.3979981,-0.1247981,p14_root,0.02649597,-0.02300188,0.008201942,0.03603325,True
10,CoupledView,P2,3,p06,-0.198,0.421,-0.133,p06_root,-0.1834479,0.4278556,-0.1401272,p06_root,0.0145521,0.006855607,-0.007127181,0.01759431,True
10,CoupledView,P2,3,p03,-0.01800001,0.601,-0.133,p03_root,-0.03522855,0.5891474,-0.1262619,p03_root,-0.01722854,-0.0118525,0.006738052,0.02197057,True
10,CoupledView,P2,3,p17,-0.198,0.511,-0.04300001,p17_root,-0.1911512,0.5148622,-0.05666548,p17_root,0.006848827,0.003862143,-0.01366547,0.01576603,True
10,CoupledView,P2,3,p16,0.252,0.601,-0.04300001,p16_root,0.2632058,0.6015582,-0.04765889,p16_root,0.01120576,0.0005582571,-0.004658878,0.01214849,True
10,CoupledView,P2,3,p19,0.162,0.601,-0.04300001,p19_root,0.1649071,0.5891143,-0.02980623,p19_root,0.002907142,-0.01188564,0.01319379,0.01799433,True
10,CoupledView,P2,3,p22,0.072,0.421,-0.04300001,p22_root,0.04373242,0.4244156,-0.06903064,p22_root,-0.02826757,0.003415614,-0.02603063,0.0385787,True
10,CoupledView,P2,3,p27,-0.108,0.691,-0.04300001,p27_root,-0.09935874,0.6628603,-0.04268357,p27_root,0.00864125,-0.02813971,0.0003164411,0.02943832,True
10,CoupledView,P2,3,p26,0.072,0.601,-0.133,p26_root,0.07922569,0.5993011,-0.127895,p26_root,0.007225692,-0.001698852,0.005105004,0.009008761,True
10,CoupledView,P2,3,p15,-0.108,0.421,-0.223,p15_root,-0.1187669,0.4213797,-0.1829961,p15_root,-0.0107669,0.000379771,0.04000394,0.04142928,True
