UserId,collaborationType,dominantPlayer,currentTask,NameBlueprintObj,blueprintPosX,blueprintPosY,blueprintPosZ,NameUserPlacedObj,UserPlacedPosX,UserPlacedPosY,UserPlacedPosZ,AbsoluteDistance,RelativeDistanceX,RelativeDistanceY,RelativeDistanceZ,correctObject
6,FacetoFaceIntersect,P1,0,p19,0.252,0.691,-0.04300001,p19_root,0.2547201,0.6934146,-0.03906965,p19_root,0.002720118,0.002414584,0.00393036,0.00535509,True
6,FacetoFaceIntersect,P1,0,p17,-0.198,0.691,-0.133,p17_root,-0.1797632,0.6929129,-0.134316,p17_root,0.01823685,0.001912951,-0.001315981,0.01838406,True
6,FacetoFaceIntersect,P1,0,p16,-0.01800001,0.601,-0.223,p16_root,-0.02286241,0.6095194,-0.2354366,p16_root,-0.0048624,0.008519411,-0.01243663,0.0158396,True
6,FacetoFaceIntersect,P1,0,p02,0,-100,0,p02_root,0,-100,0,p02_root,0,0,0,0,True
6,FacetoFaceIntersect,P1,0,p21,0,-100,0,p21_root,0,-100,0,p21_root,0,0,0,0,True
6,FacetoFaceIntersect,P1,0,p12,0,-100,0,p12_root,0,-100,0,p12_root,0,0,0,0,True
6,FacetoFaceIntersect,P1,0,p01,0,-100,0,p01_root,0,-100,0,p01_root,0,0,0,0,True
6,FacetoFaceIntersect,P1,0,p08,0,-100,0,p08_root,0,-100,0,p08_root,0,0,0,0,True
6,FacetoFaceIntersect,P1,0,p04,0,-100,0,p04_root,0,-100,0,p04_root,0,0,0,0,True
6,FacetoFaceIntersect,P1,0,p09,0,-100,0,p09_root,0,-100,0,p09_root,0,0,0,0,True
6,FacetoFaceIntersect,P1,0,p11,0,-100,0,p11_root,0,-100,0,p11_root,0,0,0,0,True
6,FacetoFaceIntersect,P1,0,p05,0,-100,0,p05_root,0,-100,0,p05_root,0,0,0,0,True
6,FacetoFaceIntersect,P2,1,p12,-0.162,0.601,-0.03099999,p12_root,-0.1570299,0.5940483,-0.03913105,p12_root,0.004970163,-0.00695169,-0.008131057,0.01179587,True
6,FacetoFaceIntersect,P2,1,p21,0.198,0.601,-0.211,p21_root,0.1900889,0.592371,-0.2062197,p21_root,-0.007911026,-0.008628964,0.004780322,0.01264495,True
6,FacetoFaceIntersect,P2,1,p04,0.01799998,0.601,-0.121,p04_root,0.03111269,0.6016821,-0.1175078,p04_root,0.01311271,0.0006821156,0.003492206,0.01358691,True
6,FacetoFaceIntersect,P2,1,p20,0,-100,0,p20_root,0,-100,0,p20_root,0,0,0,0,True
6,FacetoFaceIntersect,P2,1,p08,0,-100,0,p08_root,0,-100,0,p08_root,0,0,0,0,True
6,FacetoFaceIntersect,P2,1,p02,0,-100,0,p02_root,0,-100,0,p02_root,0,0,0,0,True
6,FacetoFaceIntersect,P2,1,p23,0,-100,0,p23_root,0,-100,0,p23_root,0,0,0,0,True
6,FacetoFaceIntersect,P2,1,p05,0,-100,0,p05_root,0,-100,0,p05_root,0,0,0,0,True
6,FacetoFaceIntersect,P2,1,p11,0,-100,0,p11_root,0,-100,0,p11_root,0,0,0,0,True
6,FacetoFaceIntersect,P2,1,p06,0,-100,0,p06_root,0,-100,0,p06_root,0,0,0,0,True
6,FacetoFaceIntersect,P2,1,p01,0,-100,0,p01_root,0,-100,0,p01_root,0,0,0,0,True
6,FacetoFaceIntersect,P2,1,p26,0,-100,0,p26_root,-7.658303E-06,-99.99863,-2.917647E-05,p26_root,-7.658303E-06,0.001365662,-2.917647E-05,0.001365995,True
6,FacetoFaceIntersect,P1,2,p18,0.162,0.511,-0.133,p18_root,0.1643028,0.5111731,-0.1328219,p18_root,0.002302796,0.0001730323,0.0001780838,0.002316144,True
6,FacetoFaceIntersect,P1,2,p12,-0.108,0.601,-0.223,p12_root,-0.1085796,0.6061051,-0.2316721,p12_root,-0.0005795658,0.005105138,-0.008672133,0.01007989,True
6,FacetoFaceIntersect,P1,2,p02,-0.108,0.421,-0.04300001,p02_root,-0.1037999,0.435546,-0.0662317,p02_root,0.004200131,0.01454604,-0.02323169,0.02772976,True
6,FacetoFaceIntersect,P1,2,p06,-0.108,0.601,-0.223,p06_root,-0.1084364,0.5933305,-0.2145079,p06_root,-0.0004364327,-0.007669449,0.008492082,0.01145104,True
6,FacetoFaceIntersect,P1,2,p27,-0.198,0.601,-0.133,p27_root,-0.2038022,0.6011277,-0.1315232,p27_root,-0.005802244,0.0001277924,0.00147678,0.005988593,True
6,FacetoFaceIntersect,P1,2,p26,-0.198,0.421,-0.04300001,p26_root,-0.2021477,0.4123743,-0.03438887,p26_root,-0.004147664,-0.008625686,0.008611143,0.01287468,True
6,FacetoFaceIntersect,P1,2,p17,0.001000002,0.511,-0.133,p17_root,-0.0009233616,0.503514,-0.1282181,p17_root,-0.001923364,-0.007486045,0.004781947,0.009088852,True
6,FacetoFaceIntersect,P1,2,p05,-0.108,0.511,-0.133,p05_root,-0.1108482,0.5214818,-0.1375242,p05_root,-0.002848171,0.01048172,-0.004524171,0.01176633,True
6,FacetoFaceIntersect,P1,2,p25,-0.108,0.691,-0.04300001,p25_root,-0.1135758,0.6932578,-0.0521951,p25_root,-0.005575791,0.002257824,-0.009195089,0.01098803,True
6,FacetoFaceIntersect,P1,2,p22,0.072,0.511,-0.04300001,p22_root,0.06479067,0.518935,-0.05903578,p22_root,-0.007209331,0.007934928,-0.01603577,0.01928946,True
6,FacetoFaceIntersect,P1,2,p20,-0.01800001,0.601,-0.04300001,p20_root,-0.006999422,0.5984669,-0.03871962,p20_root,0.01100058,-0.002533078,0.004280388,0.01207274,True
6,FacetoFaceIntersect,P1,2,p16,0.162,0.691,-0.133,p16_root,0.1663307,0.7017606,-0.124845,p16_root,0.00433071,0.01076066,0.008154973,0.01417923,True
6,FacetoFaceIntersect,P2,3,p16,0.108,0.511,-0.03100002,p16_root,0.1077779,0.5140397,-0.0293088,p16_root,-0.0002220944,0.003039658,0.001691222,0.003485553,True
6,FacetoFaceIntersect,P2,3,p05,0.198,0.691,-0.03100002,p05_root,0.203081,0.6961107,-0.04264477,p05_root,0.005081043,0.005110741,-0.01164475,0.01369441,True
6,FacetoFaceIntersect,P2,3,p10,-0.162,0.511,-0.121,p10_root,-0.1654733,0.4993542,-0.1302023,p10_root,-0.003473297,-0.01164582,-0.009202242,0.0152437,True
6,FacetoFaceIntersect,P2,3,p08,0.2864397,0.4457803,-0.1714482,p08_root,0.287047,0.4501771,-0.1767428,p08_root,0.0006072819,0.004396766,-0.005294621,0.006908933,True
6,FacetoFaceIntersect,P2,3,p12,0.108,0.601,-0.03100002,p12_root,0.1002814,0.5960287,-0.02167422,p12_root,-0.007718615,-0.004971266,0.009325802,0.01308668,True
6,FacetoFaceIntersect,P2,3,p11,-0.07200004,0.511,-0.211,p11_root,-0.05532089,0.4912909,-0.2026927,p11_root,0.01667915,-0.01970911,0.008307338,0.02712296,True
6,FacetoFaceIntersect,P2,3,p07,0.01599997,0.421,-0.121,p07_root,0.007036386,0.4100563,-0.1222386,p07_root,-0.008963587,-0.01094368,-0.001238585,0.01420015,True
6,FacetoFaceIntersect,P2,3,p06,-0.162,0.911,-0.121,p06_root,-0.1494603,0.8991627,-0.1250045,p06_root,0.01253974,-0.01183736,-0.004004508,0.01770323,True
6,FacetoFaceIntersect,P2,3,p23,0.01799998,0.601,-0.211,p23_root,0.02916993,0.5901833,-0.2048755,p23_root,0.01116995,-0.01081669,0.006124541,0.01671163,True
6,FacetoFaceIntersect,P2,3,p01,-0.07200001,0.601,-0.03100002,p01_root,-0.05696672,0.5922093,-0.04208675,p01_root,0.01503329,-0.008790612,-0.01108673,0.02064438,True
