userId,collabType,currentTask,bPart,distance,timeElapsed
9,FaceToFaceNoIntersect,0,rightHandP1,0.6196656,0.3252945
9,FaceToFaceNoIntersect,0,leftHandP1,0.6177527,0.3536682
9,FaceToFaceNoIntersect,0,HeadP1,0.5039852,0.5491714
9,FaceToFaceNoIntersect,0,leftHandP1,0.5949343,0.06990051
9,FaceToFaceNoIntersect,0,rightHandP1,0.5828427,0.08351135
9,FaceToFaceNoIntersect,0,HeadP1,0.5238206,2.228554
9,FaceToFaceNoIntersect,0,HeadP1,0.5000979,0.01367188
9,FaceToFaceNoIntersect,0,HeadP1,0.5142352,2.715393
9,FaceToFaceNoIntersect,0,rightHandP1,0.5151411,0.3619537
9,FaceToFaceNoIntersect,0,rightHandP1,0.5182915,1.04435
9,FaceToFaceNoIntersect,0,rightHandP1,0.4836426,2.451164
9,FaceToFaceNoIntersect,0,leftHandP1,0.5268136,3.787468
9,FaceToFaceNoIntersect,0,HeadP1,0.5084389,0.3486786
9,FaceToFaceNoIntersect,0,HeadP1,0.508086,0.4448624
10,FaceToFaceNoIntersect,0,HeadP2,0.5355248,20.86106
10,FaceToFaceNoIntersect,0,leftHandP2,0.4394362,1.28064
10,FaceToFaceNoIntersect,0,rightHandP2,0.5182245,0.6550674
10,FaceToFaceNoIntersect,0,rightHandP2,0.5186976,0.7373276
10,FaceToFaceNoIntersect,0,leftHandP2,0.4410945,1.461121
10,FaceToFaceNoIntersect,0,HeadP2,0.5374091,2.519592
10,FaceToFaceNoIntersect,0,HeadP2,0.5384061,1.420334
9,FaceToFaceNoIntersect,0,HeadP1,0.5130291,0.2940674
10,FaceToFaceNoIntersect,0,HeadP2,0.5708469,5.416977
9,FaceToFaceNoIntersect,1,HeadP1,0.5138168,0.5945282
10,FaceToFaceNoIntersect,1,leftHandP2,0.4612386,0.2364502
10,FaceToFaceNoIntersect,1,HeadP2,0.5699474,0.9983368
9,FaceToFaceNoIntersect,1,HeadP1,0.5333129,0.5987854
9,FaceToFaceNoIntersect,1,leftHandP1,0.4377633,0.3905945
