UserId,collaborationType,dominantPlayer,currentTask,NameBlueprintObj,blueprintPosX,blueprintPosY,blueprintPosZ,NameUserPlacedObj,UserPlacedPosX,UserPlacedPosY,UserPlacedPosZ,AbsoluteDistance,RelativeDistanceX,RelativeDistanceY,RelativeDistanceZ,correctObject
10,FacetoFaceIntersect,P1,0,p19,0.252,0.691,-0.04300001,p19_root,0.5260676,0.6706176,-1.32117,p19_root,0.2740676,-0.0203824,-1.27817,1.307382,False
10,FacetoFaceIntersect,P1,0,p20,-0.198,0.691,-0.133,p20_root,0.3153623,0.5358881,-1.607985,p20_root,0.5133623,-0.1551118,-1.474985,1.569452,False
10,FacetoFaceIntersect,P1,0,p18,-0.01800001,0.601,-0.223,p18_root,1.727581,0.5319325,-0.5352409,p18_root,1.745581,-0.06906748,-0.3122409,1.774632,False
10,FacetoFaceIntersect,P1,0,p03,0,-100,0,p03_root,0,-100,0,p03_root,0,0,0,0,True
10,FacetoFaceIntersect,P1,0,p26,0,-100,0,p26_root,0,-100,0,p26_root,0,0,0,0,True
10,FacetoFaceIntersect,P1,0,p04,0,-100,0,p04_root,0,-100,0,p04_root,0,0,0,0,True
10,FacetoFaceIntersect,P1,0,p06,0,-100,0,p06_root,0,-100,0,p06_root,0,0,0,0,True
10,FacetoFaceIntersect,P1,0,p05,0,-100,0,p05_root,0,-100,0,p05_root,0,0,0,0,True
10,FacetoFaceIntersect,P1,0,p25,0,-100,0,p25_root,0,-100,0,p25_root,0,0,0,0,True
10,FacetoFaceIntersect,P1,0,p16,0,-100,0,p16_root,0,-100,0,p16_root,0,0,0,0,True
10,FacetoFaceIntersect,P1,0,p01,0,-100,0,p01_root,0,-100,0,p01_root,0,0,0,0,True
10,FacetoFaceIntersect,P1,0,p14,0,-100,0,p14_root,0,-100,0,p14_root,0,0,0,0,True
10,FacetoFaceIntersect,P2,1,p15,-0.07200004,0.691,-0.211,p15_root,0.895134,0.5725317,0.8550618,p15_root,0.9671341,-0.1184683,1.066062,1.444254,False
10,FacetoFaceIntersect,P2,1,p27,0.01799998,0.691,-0.211,p27_root,-0.1436187,0.5286829,1.397917,p27_root,-0.1616187,-0.1623171,1.608917,1.62514,False
10,FacetoFaceIntersect,P2,1,p03,0.01799999,0.511,-0.03100002,p03_root,-1.844421,0.6576865,0.2846749,p03_root,-1.862421,0.1466864,0.3156749,1.894671,False
10,FacetoFaceIntersect,P2,1,p16,0,-100,0,p16_root,0,-100,0,p16_root,0,0,0,0,True
10,FacetoFaceIntersect,P2,1,p24,0,-100,0,p24_root,0,-100,0,p24_root,0,0,0,0,True
10,FacetoFaceIntersect,P2,1,p12,0,-100,0,p12_root,0,-100,0,p12_root,0,0,0,0,True
10,FacetoFaceIntersect,P2,1,p23,0,-100,0,p23_root,0,-100,0,p23_root,0,0,0,0,True
10,FacetoFaceIntersect,P2,1,p13,0,-100,0,p13_root,0,-100,0,p13_root,0,0,0,0,True
10,FacetoFaceIntersect,P2,1,p21,0,-100,0,p21_root,0,-100,0,p21_root,0,0,0,0,True
10,FacetoFaceIntersect,P2,1,p06,0,-100,0,p06_root,0,-100,0,p06_root,0,0,0,0,True
10,FacetoFaceIntersect,P2,1,p09,0,-100,0,p09_root,0,-100,0,p09_root,0,0,0,0,True
10,FacetoFaceIntersect,P2,1,p07,0,-100,0,p07_root,0,-100,0,p07_root,0,0,0,0,True
10,FacetoFaceIntersect,P1,2,p16,-0.108,0.511,-0.223,p16_root,-0.1087142,0.5104123,-0.2253626,p16_root,-0.0007141605,-0.0005877018,-0.002362549,0.002537136,True
10,FacetoFaceIntersect,P1,2,p13,-0.198,0.691,-0.223,p13_root,-0.2897342,0.507452,-0.1874281,p13_root,-0.09173425,-0.183548,0.03557195,0.2082556,True
10,FacetoFaceIntersect,P1,2,p08,0.162,0.511,-0.133,p08_root,0.1599361,0.5166833,-0.1382931,p08_root,-0.002063915,0.005683303,-0.005293086,0.008035947,True
10,FacetoFaceIntersect,P1,2,p27,-0.198,0.421,-0.04300001,p27_root,-0.1979913,0.4187635,-0.04356554,p27_root,8.746982E-06,-0.002236426,-0.0005655289,0.002306838,True
10,FacetoFaceIntersect,P1,2,p12,-0.2029821,0.6320894,-0.2195577,p12_root,-0.2056483,0.6297444,-0.2234765,p12_root,-0.00266619,-0.002344966,-0.003918856,0.005288182,True
10,FacetoFaceIntersect,P1,2,p15,0.072,0.511,-0.04300001,p15_root,0.07385504,0.5216871,-0.05391112,p15_root,0.001855046,0.01068705,-0.01091111,0.01538527,True
10,FacetoFaceIntersect,P1,2,p03,-0.016,0.421,-0.133,p03_root,-0.01753524,0.420193,-0.1331972,p03_root,-0.001535235,-0.0008070171,-0.0001972169,0.001745599,True
10,FacetoFaceIntersect,P1,2,p26,0.162,0.911,-0.133,p26_root,0.160679,0.9141109,-0.1352338,p26_root,-0.001321018,0.003110886,-0.002233773,0.004051227,True
10,FacetoFaceIntersect,P1,2,p01,-0.01800001,0.601,-0.04300001,p01_root,-0.01680227,0.6047097,-0.05453393,p01_root,0.001197737,0.003709793,-0.01153392,0.01217491,True
10,FacetoFaceIntersect,P1,2,p20,-0.06572224,0.6156183,-0.07871461,p20_root,-0.05845344,0.617875,-0.08755982,p20_root,0.007268801,0.002256632,-0.00884521,0.011669,True
