userId,collabType,currentTask,bPart,distance,timeElapsed
20,FacetoFaceIntersect,2,rightHandP2,0.4807261,3.327988
20,FacetoFaceIntersect,2,rightHandP2,0.4948021,0.8637238
20,FacetoFaceIntersect,2,rightHandP2,0.5032566,4.120712
20,FacetoFaceIntersect,2,rightHandP2,0.3659849,0.05568695
20,FacetoFaceIntersect,2,rightHandP2,0.6402952,6.600143
20,FacetoFaceIntersect,2,rightHandP2,0.430684,0.5432434
20,FacetoFaceIntersect,2,rightHandP2,0.4264435,3.746246
20,FacetoFaceIntersect,2,rightHandP2,0.4690647,0.6963196
20,FacetoFaceIntersect,2,rightHandP2,0.4086124,2.923935
20,FacetoFaceIntersect,2,rightHandP2,0.4984139,0.9889832
20,FacetoFaceIntersect,2,rightHandP2,0.4725796,2.171188
20,FacetoFaceIntersect,2,rightHandP2,0.4008118,1.406067
20,FacetoFaceIntersect,2,rightHandP2,0.4822754,3.940063
20,FacetoFaceIntersect,2,rightHandP2,0.4224522,0.3204346
19,FacetoFaceIntersect,2,rightHandP1,0.3942311,0.9745331
20,FacetoFaceIntersect,2,rightHandP2,0.5099123,0.8491364
20,FacetoFaceIntersect,2,rightHandP2,0.446214,1.25351
20,FacetoFaceIntersect,2,rightHandP2,0.3650764,0.0272522
20,FacetoFaceIntersect,2,rightHandP2,0.3950143,0.1808929
20,FacetoFaceIntersect,2,rightHandP2,0.432486,0.2781372
20,FacetoFaceIntersect,2,rightHandP2,0.5122927,2.548553
20,FacetoFaceIntersect,2,rightHandP2,0.4339287,3.759064
20,FacetoFaceIntersect,2,rightHandP2,0.3931249,4.441376
20,FacetoFaceIntersect,2,rightHandP2,0.414602,9.036072
20,FacetoFaceIntersect,3,rightHandP2,0.4144889,21.85437
19,FacetoFaceIntersect,3,rightHandP1,0.455224,9.536469
19,FacetoFaceIntersect,3,HeadP1,0.3772158,2.436279
19,FacetoFaceIntersect,3,rightHandP1,0.451042,8.854248
19,FacetoFaceIntersect,3,rightHandP1,0.3967757,0.5986328
19,FacetoFaceIntersect,3,HeadP1,0.3777587,0.6963501
19,FacetoFaceIntersect,3,rightHandP1,0.5135788,11.83344
19,FacetoFaceIntersect,3,rightHandP1,0.3831118,1.044495
20,FacetoFaceIntersect,3,rightHandP2,0.3441778,0.2785339
19,FacetoFaceIntersect,3,rightHandP1,0.4479525,4.190582
19,FacetoFaceIntersect,3,rightHandP1,0.3862003,0.5433044
19,FacetoFaceIntersect,3,rightHandP1,0.389734,2.296814
19,FacetoFaceIntersect,3,rightHandP1,0.3794878,0.2927551
19,FacetoFaceIntersect,3,rightHandP1,0.3963616,0.9330444
19,FacetoFaceIntersect,3,rightHandP1,0.3920188,1.490265
20,FacetoFaceIntersect,3,rightHandP2,0.5143661,0.862915
19,FacetoFaceIntersect,3,rightHandP1,0.4033386,1.099884
20,FacetoFaceIntersect,3,rightHandP2,0.4406307,0.1394348
20,FacetoFaceIntersect,3,rightHandP2,0.4320471,0.4043579
19,FacetoFaceIntersect,3,rightHandP1,0.4494384,0.7657776
19,FacetoFaceIntersect,3,rightHandP1,0.5008557,7.503967
19,FacetoFaceIntersect,3,rightHandP1,0.4983818,10.60812
20,FacetoFaceIntersect,3,rightHandP2,0.5370117,0.4180908
19,FacetoFaceIntersect,3,rightHandP1,0.4137506,1.099854
19,FacetoFaceIntersect,3,HeadP1,0.3522604,0.2785034
19,FacetoFaceIntersect,3,rightHandP1,0.3904078,0.4976196
19,FacetoFaceIntersect,3,rightHandP1,0.5543103,0.7380676
20,FacetoFaceIntersect,3,rightHandP2,0.41822,0.4740295
19,FacetoFaceIntersect,3,rightHandP1,0.5744131,0.1670532
20,FacetoFaceIntersect,3,rightHandP2,0.4219024,0.54245
19,FacetoFaceIntersect,3,rightHandP1,0.5662637,1.406403
19,FacetoFaceIntersect,3,rightHandP1,0.6677095,0.5014343
19,FacetoFaceIntersect,3,rightHandP1,0.6518929,0.3195801
19,FacetoFaceIntersect,3,rightHandP1,0.4898838,2.645874
20,FacetoFaceIntersect,3,rightHandP2,0.4770749,1.837799
19,FacetoFaceIntersect,3,rightHandP1,0.4612046,0.333374
20,FacetoFaceIntersect,3,rightHandP2,0.4689915,0.5714722
19,FacetoFaceIntersect,3,rightHandP1,0.6335194,0.1809692
20,FacetoFaceIntersect,3,rightHandP2,0.4452987,0.1670532
19,FacetoFaceIntersect,3,HeadP1,0.3996855,1.238983
19,FacetoFaceIntersect,3,rightHandP1,0.5918015,15.55087
19,FacetoFaceIntersect,3,leftHandP1,0.5073141,13.53174
19,FacetoFaceIntersect,3,leftHandP1,0.4757432,0.01400757
19,FacetoFaceIntersect,3,HeadP1,0.358271,2.979401
19,FacetoFaceIntersect,3,HeadP1,0.3379617,0.3068237
19,FacetoFaceIntersect,3,leftHandP1,0.4815904,0.1528931
19,FacetoFaceIntersect,3,leftHandP1,0.4791297,0.2636108
19,FacetoFaceIntersect,3,HeadP1,0.3417419,4.190918
19,FacetoFaceIntersect,3,leftHandP1,0.4793933,0.1955566
19,FacetoFaceIntersect,3,leftHandP1,0.4868601,0.3619385
19,FacetoFaceIntersect,3,leftHandP1,0.508061,1.865784
19,FacetoFaceIntersect,3,rightHandP1,0.4280876,4.955627
