userId,collabType,currentTask,bPart,distance,timeElapsed
22,Angled90,0,rightHandP2,0.5926099,0.7798462
22,Angled90,0,rightHandP2,0.4324069,0.5696259
22,Angled90,0,rightHandP2,0.5982857,0.9186478
22,Angled90,0,rightHandP2,0.4081139,1.266327
22,Angled90,0,rightHandP2,0.4203186,0.1944275
22,Angled90,0,rightHandP2,0.3684118,1.96254
22,Angled90,0,rightHandP2,0.7279597,1.49028
21,Angled90,1,rightHandP1,0.5726559,0.6274719
21,Angled90,1,rightHandP1,0.5320195,0.3898163
21,Angled90,1,rightHandP1,0.5521855,0.8064499
21,Angled90,1,leftHandP1,0.3479102,0.3346863
21,Angled90,1,leftHandP1,0.3412514,0.09740448
21,Angled90,1,HeadP1,0.4569091,2.351768
21,Angled90,1,rightHandP1,0.7086774,4.775047
21,Angled90,1,leftHandP1,0.4159944,1.335602
22,Angled90,2,leftHandP2,0.5600672,2.033783
22,Angled90,2,rightHandP2,0.4343087,0.9862518
22,Angled90,2,rightHandP2,0.4706628,0.5843201
22,Angled90,2,rightHandP2,0.4298106,0.153183
22,Angled90,2,rightHandP2,0.456127,0.1248932
22,Angled90,2,rightHandP2,0.5682595,0.7239227
22,Angled90,2,rightHandP2,0.4082305,0.249939
22,Angled90,2,rightHandP2,0.3900149,1.600784
22,Angled90,2,rightHandP2,0.4982509,0.6678162
22,Angled90,2,rightHandP2,0.5001581,0.02720642
22,Angled90,2,rightHandP2,0.5675685,0.7111053
22,Angled90,2,rightHandP2,0.4299479,0.02828979
22,Angled90,2,rightHandP2,0.6638459,0.9893799
22,Angled90,2,rightHandP2,0.5959508,1.141754
22,Angled90,2,rightHandP2,0.4291377,0.3338013
22,Angled90,2,rightHandP2,0.4965486,0.515625
22,Angled90,2,rightHandP2,0.5447864,2.910675
21,Angled90,2,rightHandP1,0.3893385,0.1392822
22,Angled90,2,rightHandP2,0.6919708,4.315491
21,Angled90,2,leftHandP1,0.3684273,0.2784119
22,Angled90,2,rightHandP2,0.4055524,3.95369
21,Angled90,2,leftHandP1,0.3940936,1.30806
22,Angled90,2,rightHandP2,0.5865009,1.044647
22,Angled90,2,rightHandP2,0.4310831,1.682434
22,Angled90,2,rightHandP2,0.522994,0.5297089
21,Angled90,2,HeadP1,0.4425027,0.9050903
21,Angled90,2,leftHandP1,0.4979283,0.2776489
21,Angled90,2,leftHandP1,0.418262,0.5014648
22,Angled90,2,rightHandP2,0.6289124,1.656616
22,Angled90,2,rightHandP2,0.5523951,2.840057
21,Angled90,2,leftHandP1,0.3671513,0.3343811
22,Angled90,2,rightHandP2,0.7364119,6.751648
21,Angled90,3,rightHandP1,0.5419137,0.3759155
21,Angled90,3,rightHandP1,0.5683558,0.5845032
21,Angled90,3,rightHandP1,0.552848,0.4174805
21,Angled90,3,rightHandP1,0.586038,0.6687317
21,Angled90,3,rightHandP1,0.5178182,0.348053
21,Angled90,3,leftHandP1,0.4140477,0.9042664
22,Angled90,3,rightHandP2,0.3866769,0.6958923
21,Angled90,3,rightHandP1,0.5849693,0.6119995
21,Angled90,3,leftHandP1,0.3756074,0.3203735
21,Angled90,3,HeadP1,0.4573875,1.128143
21,Angled90,3,leftHandP1,0.3665914,0.06915283
21,Angled90,3,rightHandP1,0.5488915,2.256134
21,Angled90,3,leftHandP1,0.4212225,1.004639
21,Angled90,3,rightHandP1,0.7652662,4.301758
21,Angled90,3,rightHandP1,0.4852223,0.9058533
21,Angled90,3,rightHandP1,0.6124262,0.8669128
21,Angled90,3,rightHandP1,0.4844792,0.4174805
21,Angled90,3,rightHandP1,0.4345524,2.380249
21,Angled90,3,leftHandP1,0.3996942,2.61792
21,Angled90,3,leftHandP1,0.4129165,1.309235
21,Angled90,3,leftHandP1,0.3758611,0.2084351
21,Angled90,3,HeadP1,0.4531661,1.336273
21,Angled90,3,rightHandP1,0.6664557,2.020477
21,Angled90,3,rightHandP1,0.6093172,1.07254
21,Angled90,3,leftHandP1,0.4440241,1.600891
21,Angled90,3,leftHandP1,0.3748429,0.1946411
21,Angled90,3,leftHandP1,0.3773408,0.8221436
22,Angled90,3,rightHandP2,0.4397634,4.733856
21,Angled90,3,rightHandP1,0.4995395,2.547028
21,Angled90,3,rightHandP1,0.6047326,1.05722
22,Angled90,3,rightHandP2,0.4046766,1.685181
22,Angled90,3,rightHandP2,0.3831402,0.2930603
