userId,collabType,currentTask,bPart,distance,timeElapsed
9,SideBySide,3,rightHandP1,0.5343778,3.104736
9,SideBySide,3,rightHandP1,0.7097166,2.380554
9,SideBySide,3,rightHandP1,0.5454431,0.9887695
9,SideBySide,3,rightHandP1,0.5849791,1.61377
9,SideBySide,3,rightHandP1,0.6034229,0.765564
9,SideBySide,3,rightHandP1,0.7145546,3.785889
10,SideBySide,3,HeadP2,0.6112666,1.308655
10,SideBySide,3,HeadP2,0.592182,0.7092285
9,SideBySide,3,rightHandP1,0.6682982,2.032471
9,SideBySide,3,leftHandP1,0.6265765,3.410645
9,SideBySide,3,rightHandP1,0.8083822,14.00519
10,SideBySide,3,HeadP2,0.5228454,0.3348999
10,SideBySide,3,HeadP2,0.5369906,1.628418
9,SideBySide,3,rightHandP1,0.4933755,0.2929688
9,SideBySide,3,rightHandP1,0.5658551,0.1121826
9,SideBySide,3,rightHandP1,0.6056517,0.874939
10,SideBySide,3,leftHandP2,0.3845139,0.1537476
9,SideBySide,3,rightHandP1,0.6142931,0.487793
9,SideBySide,3,rightHandP1,0.6842456,0.821106
9,SideBySide,3,rightHandP1,0.6630731,0.4042358
9,SideBySide,3,rightHandP1,0.7189708,1.239319
9,SideBySide,3,rightHandP1,0.6457434,0.2366943
9,SideBySide,3,rightHandP1,0.6607438,1.071594
10,SideBySide,3,leftHandP2,0.4891416,6.097656
9,SideBySide,3,rightHandP1,0.5067114,0.6265869
10,SideBySide,3,HeadP2,0.5488869,1.252869
10,SideBySide,3,HeadP2,0.5844426,2.740784
10,SideBySide,3,leftHandP2,0.4249075,0.07025146
10,SideBySide,3,HeadP2,0.5481079,1.225159
9,SideBySide,3,rightHandP1,0.5846718,0.9615479
9,SideBySide,3,rightHandP1,0.4383427,0.4890137
10,SideBySide,3,leftHandP2,0.4357195,0.1247559
9,SideBySide,3,rightHandP1,0.5868934,0.5155029
9,SideBySide,3,rightHandP1,0.6392869,0.5985107
9,SideBySide,3,rightHandP1,0.6250582,0.1670532
9,SideBySide,3,rightHandP1,0.6478059,1.503418
9,SideBySide,3,rightHandP1,0.4116251,0.250061
10,SideBySide,3,leftHandP2,0.4039976,4.872192
9,SideBySide,3,rightHandP1,0.6217429,0.1943359
9,SideBySide,3,rightHandP1,0.5866786,0.7932129
9,SideBySide,3,rightHandP1,0.48047,0.3619385
10,SideBySide,3,HeadP2,0.536957,0.3887329
