userId,collabType,currentTask,bPart,distance,timeElapsed
21,FacetoFaceIntersect,1,rightHandP1,0.4939851,1.308441
22,FacetoFaceIntersect,1,leftHandP2,0.343871,1.044037
21,FacetoFaceIntersect,1,rightHandP1,0.3615103,0.6135864
21,FacetoFaceIntersect,1,rightHandP1,0.3914058,0.9318542
21,FacetoFaceIntersect,1,rightHandP1,0.3859017,1.406342
22,FacetoFaceIntersect,2,leftHandP2,0.3694134,2.979004
22,FacetoFaceIntersect,2,leftHandP2,0.4076877,6.320068
22,FacetoFaceIntersect,2,leftHandP2,0.3652083,0.3202515
22,FacetoFaceIntersect,2,leftHandP2,0.3981075,0.7927246
22,FacetoFaceIntersect,2,rightHandP2,0.4135686,2.547546
22,FacetoFaceIntersect,2,leftHandP2,0.4685692,13.4342
22,FacetoFaceIntersect,2,rightHandP2,0.3627765,0.04205322
22,FacetoFaceIntersect,2,leftHandP2,0.4041612,1.30835
22,FacetoFaceIntersect,2,leftHandP2,0.3881379,0.05493164
22,FacetoFaceIntersect,2,leftHandP2,0.4194782,7.517883
22,FacetoFaceIntersect,2,leftHandP2,0.3878944,0.4169312
22,FacetoFaceIntersect,2,leftHandP2,0.4090288,0.9606934
22,FacetoFaceIntersect,2,leftHandP2,0.4153684,7.837891
22,FacetoFaceIntersect,2,leftHandP2,0.4052118,0.2782593
22,FacetoFaceIntersect,2,rightHandP2,0.3597791,1.559753
22,FacetoFaceIntersect,2,leftHandP2,0.3925659,1.546082
22,FacetoFaceIntersect,2,leftHandP2,0.4739483,11.48401
22,FacetoFaceIntersect,2,leftHandP2,0.4443473,3.897888
22,FacetoFaceIntersect,2,rightHandP2,0.3380034,2.199219
22,FacetoFaceIntersect,2,leftHandP2,0.4342426,19.8667
22,FacetoFaceIntersect,2,leftHandP2,0.3877454,0.1259766
22,FacetoFaceIntersect,2,HeadP2,0.4917099,2.157715
22,FacetoFaceIntersect,2,leftHandP2,0.4778031,19.96454
22,FacetoFaceIntersect,3,leftHandP2,0.3792453,3.547607
22,FacetoFaceIntersect,3,leftHandP2,0.3724459,2.617126
22,FacetoFaceIntersect,3,leftHandP2,0.3374515,1.475891
21,FacetoFaceIntersect,3,HeadP1,0.3623081,0.2089844
21,FacetoFaceIntersect,3,HeadP1,0.3965966,1.280518
21,FacetoFaceIntersect,3,rightHandP1,0.3917019,0.821106
21,FacetoFaceIntersect,3,rightHandP1,0.4723128,2.129333
22,FacetoFaceIntersect,3,leftHandP2,0.5456613,32.02039
21,FacetoFaceIntersect,3,rightHandP1,0.4508864,6.821472
21,FacetoFaceIntersect,3,rightHandP1,0.4894373,2.742737
21,FacetoFaceIntersect,3,HeadP1,0.4307573,3.243713
21,FacetoFaceIntersect,3,rightHandP1,0.5050505,2.256042
21,FacetoFaceIntersect,3,HeadP1,0.4605938,6.166443
21,FacetoFaceIntersect,3,rightHandP1,0.3870994,2.71405
21,FacetoFaceIntersect,3,rightHandP1,0.4055627,4.274414
21,FacetoFaceIntersect,3,HeadP1,0.3963221,0.8770142
21,FacetoFaceIntersect,3,rightHandP1,0.488466,5.123596
22,FacetoFaceIntersect,3,leftHandP2,0.3469911,34.42957
21,FacetoFaceIntersect,3,HeadP1,0.4540848,4.453552
21,FacetoFaceIntersect,3,HeadP1,0.4490542,2.936768
21,FacetoFaceIntersect,3,rightHandP1,0.4739752,8.380981
21,FacetoFaceIntersect,3,rightHandP1,0.3857122,1.725769
21,FacetoFaceIntersect,3,HeadP1,0.4462528,2.128906
21,FacetoFaceIntersect,3,HeadP1,0.4800279,4.384949
21,FacetoFaceIntersect,3,HeadP1,0.4481193,2.590332
21,FacetoFaceIntersect,3,HeadP1,0.4442037,2.478027
21,FacetoFaceIntersect,3,leftHandP1,0.5796332,73.60559
21,FacetoFaceIntersect,3,HeadP1,0.4331866,4.357666
21,FacetoFaceIntersect,3,rightHandP1,0.4817433,5.1521
21,FacetoFaceIntersect,3,HeadP1,0.4120323,1.099792
21,FacetoFaceIntersect,3,rightHandP1,0.3746452,1.057983
21,FacetoFaceIntersect,3,HeadP1,0.4308591,1.21228
21,FacetoFaceIntersect,3,rightHandP1,0.3872551,3.424438
22,FacetoFaceIntersect,3,leftHandP2,0.4170116,39.3847
21,FacetoFaceIntersect,3,leftHandP1,0.4320001,19.99207
22,FacetoFaceIntersect,3,leftHandP2,0.3517911,0.1390381
21,FacetoFaceIntersect,3,HeadP1,0.4487648,9.60675
21,FacetoFaceIntersect,3,rightHandP1,0.504634,13.46283
21,FacetoFaceIntersect,3,HeadP1,0.4607449,5.930786
21,FacetoFaceIntersect,3,rightHandP1,0.428669,1.949707
21,FacetoFaceIntersect,3,leftHandP1,0.4880997,12.7381
21,FacetoFaceIntersect,3,HeadP1,0.4547112,6.111084
21,FacetoFaceIntersect,3,rightHandP1,0.4044349,1.976685
22,FacetoFaceIntersect,3,rightHandP2,0.3522306,0.9746094
21,FacetoFaceIntersect,3,leftHandP1,0.4747636,50.67615
22,FacetoFaceIntersect,3,leftHandP2,0.33683,1.656677
