9,P1,Angled90,122.9692,2,False,NoViolationP2,0,0.471,-0.372,0,0,0,0.0185734,0.8697585,-0.2566068,14.32127,40.24501,8.191342,0.2094926,0.7522891,-0.1193281,300.1339,296.3337,112.27080.1531549,0.7425921,-0.03684148,284.5278,155.3066,234.1643
9,P1,Angled90,122.9838,2,False,NoViolationP2,0,0.471,-0.372,0,0,0,0.0184462,0.8700548,-0.25668,14.25908,40.13618,8.099286,0.2091691,0.751847,-0.118902,299.7348,296.1209,112.41130.1528133,0.741464,-0.03613886,283.8905,154.2062,235.5612
9,P1,Angled90,122.9983,2,False,NoViolationP2,0,0.471,-0.372,0,0,0,0.01828382,0.8702058,-0.2566305,14.21858,40.01883,7.972843,0.2085773,0.7509922,-0.1184496,299.8349,296.1209,111.89340.1524462,0.7407126,-0.03569028,283.3498,153.4405,236.404
9,P1,Angled90,123.014,2,False,NoViolationP2,0,0.471,-0.372,0,0,0,0.01798723,0.8701493,-0.2565568,14.16292,39.80575,7.877382,0.2075479,0.749398,-0.1173725,300.257,296.226,111.13880.1518318,0.7387426,-0.03493512,283.1469,153.4582,236.448
9,P1,Angled90,123.0289,2,False,NoViolationP2,0,0.471,-0.372,0,0,0,0.01781739,0.8704561,-0.2568083,14.33007,39.70331,7.817111,0.2066433,0.7479613,-0.1160547,300.7004,296.5976,110.22540.151638,0.7386647,-0.03543556,283.5807,153.8269,235.8664
9,P1,Angled90,123.0434,2,False,NoViolationP2,0,0.471,-0.372,0,0,0,0.01762666,0.8701264,-0.2564363,14.52412,39.6159,7.757329,0.2058783,0.7468905,-0.1147437,301.1341,297.1432,109.30950.1513962,0.7359656,-0.03491214,284.0496,152.5805,236.6338
9,P1,Angled90,123.0577,2,False,NoViolationP2,0,0.471,-0.372,0,0,0,0.01744869,0.8698007,-0.2559671,14.68542,39.53046,7.679025,0.2051048,0.7461152,-0.1135463,301.2289,297.5208,108.93010.1515748,0.7347369,-0.03456387,284.3788,151.7623,237.0484
9,P1,Angled90,123.0729,2,False,NoViolationP2,0,0.471,-0.372,0,0,0,0.01719529,0.8692054,-0.2549365,14.8589,39.45112,7.590845,0.2045037,0.7455221,-0.1123953,301.227,297.4256,108.96260.1514001,0.7335693,-0.03452867,284.6579,151.2299,237.2019
9,P1,Angled90,123.0875,2,False,NoViolationP2,0,0.471,-0.372,0,0,0,0.01703868,0.8689951,-0.2544311,15.03791,39.36482,7.54715,0.2040249,0.745181,-0.1115551,301.204,297.1094,109.55370.1510613,0.7325692,-0.0341256,285.1512,150.5487,238.0073
9,P1,Angled90,123.1015,2,False,NoViolationP2,0,0.471,-0.372,0,0,0,0.01690969,0.8687104,-0.253875,15.18177,39.33501,7.621346,0.2031094,0.7444348,-0.110465,301.3874,297.0173,109.80540.1506559,0.7315677,-0.03391668,285.3379,150.4458,237.7653
9,P1,Angled90,123.1164,2,False,NoViolationP2,0,0.471,-0.372,0,0,0,0.01671749,0.8684331,-0.2532755,15.34499,39.31365,7.695468,0.2022754,0.7436229,-0.1095128,301.7009,296.8654,109.87070.1501994,0.730792,-0.03346616,285.5661,149.8791,238.1127
9,P1,Angled90,123.1303,2,False,NoViolationP2,0,0.471,-0.372,0,0,0,0.01653997,0.8680941,-0.2527213,15.49036,39.27941,7.791544,0.2014453,0.7431158,-0.1087075,301.9172,296.9174,109.87090.1495001,0.7301778,-0.03286284,285.605,149.5063,238.2628
9,P1,Angled90,123.1444,2,False,NoViolationP2,0,0.471,-0.372,0,0,0,0.01631281,0.8678607,-0.2520881,15.64404,39.2478,7.879758,0.2007262,0.7427413,-0.1079018,302.0352,297.0172,109.62750.1486196,0.7297693,-0.0321973,285.4987,148.9909,238.7455
9,P1,Angled90,123.1582,2,False,NoViolationP2,0,0.471,-0.372,0,0,0,0.01612971,0.8676029,-0.2514883,15.78398,39.18628,7.961639,0.200069,0.7423885,-0.1072158,302.1504,297.1708,109.17830.1476283,0.7294065,-0.03143132,285.2679,148.397,239.382
9,P1,Angled90,123.1728,2,False,NoViolationP2,0,0.471,-0.372,0,0,0,0.01589988,0.8673235,-0.2509161,15.90409,39.12001,8.055114,0.1994861,0.7421286,-0.1065089,302.055,297.1942,108.98530.1465131,0.7290999,-0.03065336,284.8752,148.1677,239.6758
9,P1,Angled90,123.1868,2,False,NoViolationP2,0,0.471,-0.372,0,0,0,0.01567397,0.8670624,-0.2504136,16.03123,39.00947,8.107094,0.199021,0.7419127,-0.1058638,302.0085,297.2456,108.72770.1455317,0.7288671,-0.02983758,284.5088,147.2363,240.5284
9,P1,Angled90,123.2004,2,False,NoViolationP2,0,0.471,-0.372,0,0,0,0.01540881,0.8668817,-0.2497843,16.15631,38.9138,8.161614,0.1986129,0.741531,-0.105252,301.9488,297.0851,108.7790.1446531,0.728449,-0.02904844,284.2355,146.1641,241.5788
9,P1,Angled90,123.2151,2,False,NoViolationP2,0,0.471,-0.372,0,0,0,0.01521264,0.8666962,-0.2491843,16.2293,38.7836,8.21474,0.1985095,0.741367,-0.1050287,301.8778,296.9409,108.9290.1438326,0.7278671,-0.02821842,283.9951,145.0398,242.7518
9,P1,Angled90,123.2299,2,False,NoViolationP2,0,0.471,-0.372,0,0,0,0.01497191,0.866506,-0.2486192,16.30429,38.65773,8.273787,0.1982986,0.7411256,-0.1046225,301.7855,296.8362,109.03130.1431094,0.7272669,-0.02743208,283.7657,143.5187,244.3128
