UserId,collaborationType,dominantPlayer,currentTask,NameBlueprintObj,blueprintPosX,blueprintPosY,blueprintPosZ,NameUserPlacedObj,UserPlacedPosX,UserPlacedPosY,UserPlacedPosZ,AbsoluteDistance,RelativeDistanceX,RelativeDistanceY,RelativeDistanceZ,correctObject
5,Angled90,P1,0,p09,-0.198,0.601,-0.133,p09_root,-0.1951731,0.6005177,-0.1315113,p09_root,0.002826914,-0.0004822016,0.001488745,0.003231149,True
5,Angled90,P1,0,p22,0.162,0.511,-0.133,p22_root,0.1612518,0.5107471,-0.1271783,p22_root,-0.0007482469,-0.0002529621,0.00582169,0.005875027,True
5,Angled90,P1,0,p12,0.252,0.421,-0.223,p12_root,0.2572082,0.4235364,-0.2148884,p12_root,0.005208224,0.002536386,0.008111596,0.00996779,True
5,Angled90,P1,0,p08,0,-100,0,p08_root,0,-100,0,p08_root,0,0,0,0,True
5,Angled90,P1,0,p27,0,-100,0,p27_root,0,-100,0,p27_root,0,0,0,0,True
5,Angled90,P1,0,p06,0,-100,0,p06_root,0,-100,0,p06_root,0,0,0,0,True
5,Angled90,P1,0,p18,0,-100,0,p18_root,0,-100,0,p18_root,0,0,0,0,True
5,Angled90,P1,0,p20,0,-100,0,p20_root,0,-100,0,p20_root,0,0,0,0,True
5,Angled90,P1,0,p13,0,-100,0,p13_root,0,-100,0,p13_root,0,0,0,0,True
5,Angled90,P1,0,p23,0,-100,0,p23_root,0,-100,0,p23_root,0,0,0,0,True
5,Angled90,P1,0,p01,0,-100,0,p01_root,0,-100,0,p01_root,0,0,0,0,True
5,Angled90,P1,0,p05,0,-100,0,p05_root,0,-100,0,p05_root,0,0,0,0,True
5,Angled90,P2,1,p04,0.412,0.601,0.06899995,p04_root,0.4193638,0.6005431,0.08854255,p04_root,0.007363766,-0.00045681,0.0195426,0.02088892,True
5,Angled90,P2,1,p10,0.502,0.421,0.159,p10_root,0.4951003,0.4298811,0.1597576,p10_root,-0.006899774,0.008881122,0.0007576346,0.01127188,True
5,Angled90,P2,1,p25,0.412,0.691,0.5190001,p25_root,0.4205424,0.6849214,0.5201724,p25_root,0.008542478,-0.006078601,0.001172304,0.01054977,True
5,Angled90,P2,1,p02,-1.192093E-07,-100,-2.980232E-08,p02_root,0,-100,0,p02_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
5,Angled90,P2,1,p15,-1.192093E-07,-100,-2.980232E-08,p15_root,0,-100,0,p15_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
5,Angled90,P2,1,p09,-1.192093E-07,-100,-2.980232E-08,p09_root,0,-100,0,p09_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
5,Angled90,P2,1,p01,-1.192093E-07,-100,-2.980232E-08,p01_root,0,-100,0,p01_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
5,Angled90,P2,1,p26,-1.192093E-07,-100,-2.980232E-08,p26_root,0,-100,0,p26_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
5,Angled90,P2,1,p11,-1.192093E-07,-100,-2.980232E-08,p11_root,0,-100,0,p11_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
5,Angled90,P2,1,p24,-1.192093E-07,-100,-2.980232E-08,p24_root,0,-100,0,p24_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
5,Angled90,P2,1,p05,-1.192093E-07,-100,-2.980232E-08,p05_root,0,-100,0,p05_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
5,Angled90,P2,1,p14,-1.192093E-07,-100,-2.980232E-08,p14_root,0,-100,0,p14_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
5,Angled90,P1,2,p03,0.162,0.511,-0.223,p03_root,0.1650489,0.5112792,-0.21658,p03_root,0.003048867,0.0002791882,0.006419986,0.007112648,True
5,Angled90,P1,2,p12,0.072,0.511,-0.223,p12_root,0.06790772,0.5212314,-0.2192823,p12_root,-0.004092276,0.01023138,0.003717676,0.01162966,True
5,Angled90,P1,2,p24,-0.108,0.511,-0.223,p24_root,-0.1059759,0.5106924,-0.2217467,p24_root,0.002024122,-0.0003076792,0.001253277,0.002400508,True
5,Angled90,P1,2,p25,-0.198,0.601,-0.223,p25_root,-0.1989854,0.5996488,-0.219051,p25_root,-0.0009853691,-0.001351118,0.003948957,0.004288442,True
5,Angled90,P1,2,p09,0.252,0.691,-0.223,p09_root,0.2537357,0.6986846,-0.2263845,p09_root,0.001735687,0.007684588,-0.003384516,0.008574407,True
5,Angled90,P1,2,p06,-0.198,0.421,-0.04300001,p06_root,-0.2013633,0.4257625,-0.0489251,p06_root,-0.003363311,0.004762501,-0.005925089,0.008312638,True
5,Angled90,P1,2,p07,-0.0298,0.421,-0.133,p07_root,-0.03492647,0.4233577,-0.1360759,p07_root,-0.005126469,0.002357692,-0.003075927,0.006426564,True
5,Angled90,P1,2,p18,-0.108,0.596,-0.223,p18_root,-0.1146178,0.5942169,-0.2235845,p18_root,-0.006617785,-0.001783013,-0.0005845428,0.006878655,True
5,Angled90,P1,2,p10,0.072,0.601,-0.133,p10_root,0.0699919,0.602357,-0.1338213,p10_root,-0.002008095,0.001357079,-0.0008212775,0.002559024,True
5,Angled90,P1,2,p27,-0.198,0.511,-0.133,p27_root,-0.1959036,0.5128738,-0.1417163,p27_root,0.0020964,0.001873732,-0.008716345,0.009158626,True
5,Angled90,P1,2,p05,0.252,0.511,-0.133,p05_root,0.2496571,0.5094835,-0.1291423,p05_root,-0.002342939,-0.001516581,0.003857747,0.00476147,True
5,Angled90,P1,2,p04,-0.108,0.421,-0.133,p04_root,-0.1159557,0.4194068,-0.1302303,p04_root,-0.007955678,-0.001593143,0.002769679,0.008573333,True
5,Angled90,P2,3,p24,0.322,0.421,0.5189999,p24_root,0.327112,0.4387313,0.5062485,p24_root,0.005112052,0.01773128,-0.01275146,0.02243058,True
5,Angled90,P2,3,p02,0.412,0.691,0.342,p02_root,0.413166,0.6966712,0.3413475,p02_root,0.001166046,0.005671263,-0.000652492,0.005826545,True
5,Angled90,P2,3,p20,0.412,0.601,0.339,p20_root,0.4113504,0.5998412,0.3372076,p20_root,-0.000649631,-0.001158714,-0.001792371,0.002230972,True
5,Angled90,P2,3,p26,0.502,0.513,0.5190001,p26_root,0.3561414,0.8458529,-0.1010876,p26_root,-0.1458586,0.3328528,-0.6200877,0.7187312,False
5,Angled90,P2,3,p10,0.322,0.511,0.06899995,p10_root,0.3145832,0.5195432,0.06026486,p10_root,-0.007416844,0.008543134,-0.00873509,0.01429323,True
5,Angled90,P2,3,p23,0.322,0.691,0.5189999,p23_root,0.3242139,0.7009803,0.5119479,p23_root,0.002213895,0.009980321,-0.007052064,0.01241933,True
5,Angled90,P2,3,p03,0.322,0.691,0.429,p03_root,0.3437765,0.6901653,0.4081788,p03_root,0.02177656,-0.0008347034,-0.02082121,0.03014031,True
5,Angled90,P2,3,p27,0.502,0.691,0.249,p27_root,0.4928584,0.6814896,0.2466595,p27_root,-0.009141594,-0.009510398,-0.002340496,0.01339755,True
5,Angled90,P2,3,p22,0.502,0.511,0.429,p22_root,0.5034941,0.5128736,0.4298612,p22_root,0.001494169,0.001873553,0.0008611679,0.002546439,True
5,Angled90,P2,3,p07,0.322,0.601,0.2489999,p07_root,0.3281794,0.6180431,0.216955,p07_root,0.006179363,0.01704311,-0.03204489,0.03681748,True
5,Angled90,P2,3,p15,0.322,0.601,0.1589999,p15_root,0.3540745,0.5900316,0.1549074,p15_root,0.03207451,-0.01096833,-0.004092515,0.03414421,True
5,Angled90,P2,3,p08,0.502,0.511,0.249,p08_root,0.4828391,0.5318696,0.2542258,p08_root,-0.0191609,0.02086961,0.005225837,0.02880955,True
