userId,dominantPlayer,timestamp,collabType,currentTask,dominantPlayer,isViolatingBoundary,Player2AreaCenterX,Player2AreaCenterY,Player2AreaCenterZ,Player2AreaRotX,Player2AreaRotY,Player2AreaRotZheadPosP2X,headPosP2Y,headPosP2Z,headRotP2X,headRotP2Y,headRotP2Z,rightHandPosP2X,rightHandPosP2Y,rightHandPosP2ZrightHandRotP2X,rightHandRotP2Y,rightHandRotP2ZleftHandPosP2X,leftHandPosP2Y,leftHandPosP2Z,leftHandRotP2X,leftHandRotP2Y,leftHandRotP2Z
2,P1,FaceToFaceNoIntersect,82.79053,0,False,ViolationP2,0,0.471,0.442,0,180,0,0.009038446,0.6606997,0.6113186,3.34731,268.6772,109.9328,-0.2781057,0.440912,0.1676426,309.6272,245.4928,82.157270.2696946,0.3826571,0.2736365,323.1473,212.285,201.6538
2,P1,FaceToFaceNoIntersect,82.80988,0,False,ViolationP2,0,0.471,0.442,0,180,0,0.009200439,0.6607659,0.6114625,3.267479,268.6081,109.869,-0.2781041,0.4409952,0.1677859,309.6271,245.4928,82.157280.2696989,0.3827264,0.2736902,323.1474,212.285,201.6538
2,P1,FaceToFaceNoIntersect,82.83828,0,False,ViolationP2,0,0.471,0.442,0,180,0,0.009330884,0.6608444,0.61154,3.203287,268.5035,109.7908,-0.2781229,0.4410785,0.1677406,309.6273,245.492,82.1580.2696917,0.3828174,0.2736852,323.1473,212.2847,201.6538
2,P1,FaceToFaceNoIntersect,82.86614,0,False,ViolationP2,0,0.471,0.442,0,180,0,0.009378557,0.6608726,0.6115683,3.17983,268.4654,109.7623,-0.2781296,0.4411088,0.1677244,309.6274,245.4918,82.158250.269689,0.3828503,0.2736833,323.1473,212.2846,201.6538
2,P1,FaceToFaceNoIntersect,82.87891,0,False,ViolationP2,0,0.471,0.442,0,180,0,0.009428352,0.6609048,0.6115984,3.152994,268.4217,109.7305,-0.278136,0.4411418,0.1677037,309.6276,245.4913,82.158810.2696841,0.3828859,0.2736801,323.1469,212.2836,201.654
2,P1,FaceToFaceNoIntersect,82.89471,0,False,ViolationP2,0,0.471,0.442,0,180,0,0.009394873,0.6609188,0.6115817,3.133353,268.3866,109.7183,-0.2781152,0.4411324,0.1676558,309.6296,245.488,82.163410.2696528,0.3828733,0.2736559,323.1402,212.2693,201.6574
2,P1,FaceToFaceNoIntersect,82.90831,0,False,ViolationP2,0,0.471,0.442,0,180,0,0.009361629,0.660933,0.6115652,3.113824,268.3516,109.7063,-0.2780942,0.4411235,0.1676085,309.6316,245.4848,82.167940.269621,0.382861,0.2736321,323.1335,212.2551,201.6608
2,P1,FaceToFaceNoIntersect,82.92348,0,False,ViolationP2,0,0.471,0.442,0,180,0,0.009330528,0.6609465,0.61155,3.095634,268.319,109.695,-0.2780743,0.4411155,0.1675644,309.6334,245.4818,82.172170.2695911,0.3828499,0.2736099,323.1272,212.2419,201.664
2,P1,FaceToFaceNoIntersect,82.93752,0,False,ViolationP2,0,0.471,0.442,0,180,0,0.009296415,0.6609609,0.6115331,3.075473,268.283,109.6825,-0.2780517,0.4411066,0.1675161,309.6353,245.4784,82.176880.2695579,0.3828378,0.2735856,323.1203,212.2272,201.6674
2,P1,FaceToFaceNoIntersect,82.95206,0,False,ViolationP2,0,0.471,0.442,0,180,0,0.009263637,0.660975,0.6115171,3.056149,268.2483,109.6705,-0.2780299,0.441098,0.1674698,309.6372,245.4751,82.181420.2695254,0.3828262,0.2735626,323.1137,212.2131,201.6707
