userId,collabType,currentTask,bPart,distance,timeElapsed
8,FacetoFaceIntersect,0,leftHandP2,0.4642842,3.871384
8,FacetoFaceIntersect,0,leftHandP2,0.4346546,32.64694
8,FacetoFaceIntersect,0,leftHandP2,0.3770275,1.363861
8,FacetoFaceIntersect,0,HeadP2,0.3964738,0.932724
7,FacetoFaceIntersect,0,rightHandP1,0.571922,0.7371216
8,FacetoFaceIntersect,0,leftHandP2,0.5297059,1.224274
8,FacetoFaceIntersect,0,leftHandP2,0.6158065,0.584259
7,FacetoFaceIntersect,0,rightHandP1,0.5732394,0.9459381
8,FacetoFaceIntersect,0,leftHandP2,0.6022538,1.071945
7,FacetoFaceIntersect,1,rightHandP1,0.3372325,0.3204651
7,FacetoFaceIntersect,1,rightHandP1,0.3113149,0.5428619
7,FacetoFaceIntersect,1,rightHandP1,0.3098524,0.4742737
8,FacetoFaceIntersect,1,leftHandP2,0.6355098,1.336746
8,FacetoFaceIntersect,1,leftHandP2,0.3938576,0.1671448
7,FacetoFaceIntersect,1,rightHandP1,0.317915,1.128143
8,FacetoFaceIntersect,2,leftHandP2,0.3862546,3.66214
8,FacetoFaceIntersect,2,leftHandP2,0.3432669,0.6408234
8,FacetoFaceIntersect,2,leftHandP2,0.3985914,1.28064
8,FacetoFaceIntersect,2,leftHandP2,0.4166172,2.854309
8,FacetoFaceIntersect,2,leftHandP2,0.4986556,0.4183655
8,FacetoFaceIntersect,2,leftHandP2,0.4152672,2.58902
8,FacetoFaceIntersect,2,leftHandP2,0.4064419,3.758423
8,FacetoFaceIntersect,2,leftHandP2,0.3797783,0.8213806
8,FacetoFaceIntersect,2,leftHandP2,0.4090313,2.241608
8,FacetoFaceIntersect,2,HeadP2,0.4131259,0.9747314
8,FacetoFaceIntersect,2,leftHandP2,0.4165863,4.120331
8,FacetoFaceIntersect,2,leftHandP2,0.4046813,2.519806
8,FacetoFaceIntersect,2,leftHandP2,0.4004028,0.8072815
8,FacetoFaceIntersect,2,leftHandP2,0.4219306,2.436768
8,FacetoFaceIntersect,2,leftHandP2,0.4141469,8.186523
8,FacetoFaceIntersect,2,leftHandP2,0.3818534,2.268616
8,FacetoFaceIntersect,2,leftHandP2,0.3839169,0.1810303
7,FacetoFaceIntersect,2,leftHandP1,0.4340396,0.4876404
8,FacetoFaceIntersect,2,leftHandP2,0.5093346,3.996033
8,FacetoFaceIntersect,2,leftHandP2,0.418141,3.18808
8,FacetoFaceIntersect,2,leftHandP2,0.4978468,2.366577
8,FacetoFaceIntersect,2,leftHandP2,0.5699144,2.965637
8,FacetoFaceIntersect,2,leftHandP2,0.3937988,2.186279
8,FacetoFaceIntersect,2,HeadP2,0.4793299,1.210999
8,FacetoFaceIntersect,2,leftHandP2,0.4398573,2.115875
8,FacetoFaceIntersect,2,leftHandP2,0.3933546,0.8350525
8,FacetoFaceIntersect,2,leftHandP2,0.3963152,2.617401
8,FacetoFaceIntersect,2,leftHandP2,0.4770382,9.077698
7,FacetoFaceIntersect,3,leftHandP1,0.3789297,0.111145
7,FacetoFaceIntersect,3,leftHandP1,0.4531193,4.734131
7,FacetoFaceIntersect,3,leftHandP1,0.4299155,0.02838135
7,FacetoFaceIntersect,3,leftHandP1,0.4298407,0.391571
7,FacetoFaceIntersect,3,leftHandP1,0.4257667,0.1799622
7,FacetoFaceIntersect,3,leftHandP1,0.4581594,0.8632813
7,FacetoFaceIntersect,3,rightHandP1,0.3363618,1.336243
7,FacetoFaceIntersect,3,rightHandP1,0.3288161,0.2366333
7,FacetoFaceIntersect,3,rightHandP1,0.3264875,0.2901306
7,FacetoFaceIntersect,3,rightHandP1,0.3253558,0.1531982
7,FacetoFaceIntersect,3,rightHandP1,0.3249017,0.1529541
8,FacetoFaceIntersect,3,leftHandP2,0.4513007,20.69888
7,FacetoFaceIntersect,3,leftHandP1,0.4398907,0.07015991
7,FacetoFaceIntersect,3,leftHandP1,0.457522,0.1808472
7,FacetoFaceIntersect,3,rightHandP1,0.4650902,12.55737
7,FacetoFaceIntersect,3,leftHandP1,0.4124055,0.2229919
7,FacetoFaceIntersect,3,HeadP1,0.3601949,0.5149841
7,FacetoFaceIntersect,3,rightHandP1,0.3735919,0.640625
8,FacetoFaceIntersect,3,leftHandP2,0.3856411,2.143463
7,FacetoFaceIntersect,3,rightHandP1,0.3050711,0.08346558
7,FacetoFaceIntersect,3,leftHandP1,0.4695693,0.2506714
7,FacetoFaceIntersect,3,rightHandP1,0.3065941,0.2221069
7,FacetoFaceIntersect,3,leftHandP1,0.4187949,0.1391602
7,FacetoFaceIntersect,3,leftHandP1,0.4148974,0.8070068
7,FacetoFaceIntersect,3,leftHandP1,0.4197001,0.222229
7,FacetoFaceIntersect,3,leftHandP1,0.4215985,0.1942749
7,FacetoFaceIntersect,3,leftHandP1,0.4176603,0.4591064
7,FacetoFaceIntersect,3,leftHandP1,0.4072258,0.06903076
