UserId,collaborationType,dominantPlayer,currentTask,NameBlueprintObj,blueprintPosX,blueprintPosY,blueprintPosZ,NameUserPlacedObj,UserPlacedPosX,UserPlacedPosY,UserPlacedPosZ,AbsoluteDistance,RelativeDistanceX,RelativeDistanceY,RelativeDistanceZ,correctObject
9,Angled90,P1,0,p07,-0.108,0.511,-0.04300001,p07_root,-0.1067983,0.513613,-0.04212308,p07_root,0.001201659,0.002612948,0.0008769333,0.003006742,True
9,Angled90,P1,0,p06,-0.108,0.691,-0.04300001,p06_root,-0.1128891,0.6929089,-0.03316775,p06_root,-0.004889138,0.001908898,0.009832263,0.01114545,True
9,Angled90,P1,0,p03,-0.198,0.511,-0.223,p03_root,-0.1967439,0.5110985,-0.2188933,p03_root,0.001256078,9.846687E-05,0.00410673,0.004295656,True
9,Angled90,P1,0,p17,0,-100,0,p17_root,0,-100,0,p17_root,0,0,0,0,True
9,Angled90,P1,0,p18,0,-100,0,p18_root,0,-100,0,p18_root,0,0,0,0,True
9,Angled90,P1,0,p12,0,-100,0,p12_root,0,-100,0,p12_root,0,0,0,0,True
9,Angled90,P1,0,p13,0,-100,0,p13_root,0,-100,0,p13_root,0,0,0,0,True
9,Angled90,P1,0,p22,0,-100,0,p22_root,0,-100,0,p22_root,0,0,0,0,True
9,Angled90,P1,0,p26,0,-100,0,p26_root,0,-100,0,p26_root,0,0,0,0,True
9,Angled90,P1,0,p14,0,-100,0,p14_root,0,-100,0,p14_root,0,0,0,0,True
9,Angled90,P1,0,p19,0,-100,0,p19_root,0,-100,0,p19_root,0,0,0,0,True
9,Angled90,P1,0,p09,0,-100,0,p09_root,0,-100,0,p09_root,0,0,0,0,True
9,Angled90,P2,1,p08,0.502,0.511,0.5190001,p08_root,0.5177346,0.4925972,0.4891032,p08_root,0.01573467,-0.01840284,-0.02989689,0.03847166,True
9,Angled90,P2,1,p04,0.502,0.421,0.159,p04_root,0.4998726,0.4189974,0.1869174,p04_root,-0.002127469,-0.002002537,0.02791739,0.02806985,True
9,Angled90,P2,1,p11,0.412,0.421,0.2489999,p11_root,0.4392082,0.4333194,0.2518926,p11_root,0.02720818,0.01231942,0.002892673,0.03000701,True
9,Angled90,P2,1,p02,-1.192093E-07,-100,-2.980232E-08,p02_root,0,-100,0,p02_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
9,Angled90,P2,1,p13,-1.192093E-07,-100,-2.980232E-08,p13_root,0,-100,0,p13_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
9,Angled90,P2,1,p25,-1.192093E-07,-100,-2.980232E-08,p25_root,0,-100,0,p25_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
9,Angled90,P2,1,p14,-1.192093E-07,-100,-2.980232E-08,p14_root,0,-100,0,p14_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
9,Angled90,P2,1,p24,-1.192093E-07,-100,-2.980232E-08,p24_root,0,-100,0,p24_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
9,Angled90,P2,1,p20,-1.192093E-07,-100,-2.980232E-08,p20_root,0,-100,0,p20_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
9,Angled90,P2,1,p18,-1.192093E-07,-100,-2.980232E-08,p18_root,0,-100,0,p18_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
9,Angled90,P2,1,p03,-1.192093E-07,-100,-2.980232E-08,p03_root,0,-100,0,p03_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
9,Angled90,P2,1,p01,-1.192093E-07,-100,-2.980232E-08,p01_root,0,-100,0,p01_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
9,Angled90,P1,2,p21,0.162,0.437,-0.223,p21_root,0.1689783,0.4431371,-0.2188973,p21_root,0.006978318,0.006137133,0.004102737,0.01015843,True
9,Angled90,P1,2,p09,0.072,0.511,-0.133,p09_root,0.07566329,0.4980593,-0.1160886,p09_root,0.003663294,-0.0129407,0.01691143,0.02160736,True
9,Angled90,P1,2,p23,0.072,0.601,-0.223,p23_root,0.08183136,0.6040163,-0.2099299,p23_root,0.009831361,0.003016353,0.01307011,0.01663075,True
9,Angled90,P1,2,p08,0.072,0.691,-0.04300001,p08_root,0.07024068,0.6930171,-0.0482398,p08_root,-0.00175932,0.00201714,-0.005239785,0.005883826,True
9,Angled90,P1,2,p13,0.162,0.601,-0.223,p13_root,0.164419,0.6134886,-0.2295846,p13_root,0.002419025,0.0124886,-0.00658457,0.01432388,True
9,Angled90,P1,2,p20,0.252,0.511,-0.04300001,p20_root,0.2565933,0.5083575,-0.05504137,p20_root,0.004593283,-0.002642512,-0.01204136,0.01315582,True
9,Angled90,P1,2,p01,-0.01800001,0.691,-0.04300001,p01_root,-0.01359313,0.6931982,-0.04658222,p01_root,0.004406873,0.002198219,-0.003582209,0.006089739,True
9,Angled90,P1,2,p27,0.162,0.511,-0.133,p27_root,0.1700121,0.5102554,-0.1397353,p27_root,0.008012071,-0.0007446408,-0.006735325,0.01049344,True
9,Angled90,P1,2,p26,0.252,0.601,-0.04300001,p26_root,0.2579293,0.6105586,-0.04389045,p26_root,0.005929321,0.009558678,-0.0008904338,0.01128353,True
9,Angled90,P1,2,p02,-0.108,0.421,-0.04300001,p02_root,-0.1048135,0.4140206,-0.03425068,p02_root,0.003186531,-0.006979346,0.008749336,0.01163684,True
9,Angled90,P1,2,p16,-0.198,0.691,-0.133,p16_root,-0.1932661,0.6881658,-0.1376769,p16_root,0.00473389,-0.002834201,-0.004676893,0.007232962,True
9,Angled90,P1,2,p14,0.162,0.911,-0.133,p14_root,0.1702708,0.924691,-0.1253486,p14_root,0.00827077,0.01369095,0.007651389,0.01773109,True
9,Angled90,P2,3,p10,0.322,0.511,0.339,p10_root,0.3521105,0.5168751,0.3595791,p10_root,0.03011051,0.005875111,0.0205791,0.03694129,True
9,Angled90,P2,3,p06,0.502,0.4261,0.429,p06_root,0.5310122,0.4259543,0.412955,p06_root,0.0290122,-0.0001457036,-0.01604497,0.03315374,True
9,Angled90,P2,3,p20,0.502,0.601,0.429,p20_root,0.5215845,0.5914881,0.4517403,p20_root,0.01958448,-0.009511828,0.0227403,0.0314825,True
9,Angled90,P2,3,p17,0.322,0.511,0.06899995,p17_root,0.3592007,0.4984315,0.06049436,p17_root,0.03720066,-0.01256853,-0.008505583,0.04017713,True
9,Angled90,P2,3,p27,0.502,0.511,0.159,p27_root,0.4926094,0.5008,0.1301748,p27_root,-0.009390593,-0.01020008,-0.02882522,0.03198622,True
9,Angled90,P2,3,p09,0.412,0.811,0.429,p09_root,0.4327423,0.8021179,0.4203791,p09_root,0.02074233,-0.008882046,-0.008620858,0.02415479,True
9,Angled90,P2,3,p16,0.502,0.601,0.2345,p16_root,0.4709834,0.6072083,0.2549028,p16_root,-0.03101668,0.006208301,0.02040285,0.03764112,True
9,Angled90,P2,3,p24,0.412,0.421,0.1626,p24_root,0.4464398,0.4193651,0.1410996,p24_root,0.0344398,-0.001634896,-0.02150041,0.040633,True
9,Angled90,P2,3,p21,0.412,0.601,0.06899995,p21_root,0.4179471,0.5772073,0.06095502,p21_root,0.005947083,-0.02379262,-0.008044928,0.02581042,True
