UserId,collaborationType,dominantPlayer,currentTask,NameBlueprintObj,blueprintPosX,blueprintPosY,blueprintPosZ,NameUserPlacedObj,UserPlacedPosX,UserPlacedPosY,UserPlacedPosZ,AbsoluteDistance,RelativeDistanceX,RelativeDistanceY,RelativeDistanceZ,correctObject
11,CoupledView,P1,0,p19,0.252,0.691,-0.04300001,p19_root,0.251608,0.6928107,-0.04374507,p19_root,-0.0003919899,0.00181067,-0.0007450581,0.001996821,True
11,CoupledView,P1,0,p23,-0.198,0.691,-0.133,p23_root,-0.2028658,0.691485,-0.1323435,p23_root,-0.00486578,0.0004850626,0.0006565303,0.004933775,True
11,CoupledView,P1,0,p02,-0.01800001,0.601,-0.223,p02_root,-0.01800904,0.6020122,-0.2259538,p02_root,-9.037554E-06,0.001012206,-0.002953812,0.003122443,True
11,CoupledView,P1,0,p26,0,-100,0,p26_root,0,-100,0,p26_root,0,0,0,0,True
11,CoupledView,P1,0,p07,0,-100,0,p07_root,0,-100,0,p07_root,0,0,0,0,True
11,CoupledView,P1,0,p24,0,-100,0,p24_root,0,-100,0,p24_root,0,0,0,0,True
11,CoupledView,P1,0,p03,0,-100,0,p03_root,0,-100,0,p03_root,0,0,0,0,True
11,CoupledView,P1,0,p17,0,-100,0,p17_root,0,-100,0,p17_root,0,0,0,0,True
11,CoupledView,P1,0,p20,0,-100,0,p20_root,0,-100,0,p20_root,0,0,0,0,True
11,CoupledView,P1,0,p21,0,-100,0,p21_root,0,-100,0,p21_root,0,0,0,0,True
11,CoupledView,P1,0,p06,0,-100,0,p06_root,0,-100,0,p06_root,0,0,0,0,True
11,CoupledView,P1,0,p25,0,-100,0,p25_root,0,-100,0,p25_root,0,0,0,0,True
11,CoupledView,P2,1,p02,0.252,0.421,-0.04300001,p02_root,0.2367568,0.4298667,-0.06195998,p02_root,-0.01524322,0.008866757,-0.01895997,0.02589316,True
11,CoupledView,P2,1,p24,0.07499999,0.691,-0.133,p24_root,0.07125577,0.6894742,-0.1340483,p24_root,-0.003744215,-0.00152576,-0.001048252,0.004176831,True
11,CoupledView,P2,1,p08,0.072,0.601,-0.133,p08_root,0.08809077,0.5890979,-0.1317483,p08_root,0.01609077,-0.01190209,0.001251727,0.02005342,True
11,CoupledView,P2,1,p10,0,-100,0,p10_root,0,-100,0,p10_root,0,0,0,0,True
11,CoupledView,P2,1,p22,0,-100,0,p22_root,0,-100,0,p22_root,0,0,0,0,True
11,CoupledView,P2,1,p23,0,-100,0,p23_root,0,-100,0,p23_root,0,0,0,0,True
11,CoupledView,P2,1,p07,0,-100,0,p07_root,0,-100,0,p07_root,0,0,0,0,True
11,CoupledView,P2,1,p25,0,-100,0,p25_root,0,-100,0,p25_root,0,0,0,0,True
11,CoupledView,P2,1,p09,0,-100,0,p09_root,0,-100,0,p09_root,0,0,0,0,True
11,CoupledView,P2,1,p13,0,-100,0,p13_root,0,-100,0,p13_root,0,0,0,0,True
11,CoupledView,P2,1,p14,0,-100,0,p14_root,0,-100,0,p14_root,0,0,0,0,True
11,CoupledView,P2,1,p04,0,-100,0,p04_root,0,-100,0,p04_root,0,0,0,0,True
11,CoupledView,P1,2,p17,-0.108,0.511,-0.223,p17_root,-0.111576,0.510176,-0.2291744,p17_root,-0.003576018,-0.0008240342,-0.006174386,0.007182616,True
11,CoupledView,P1,2,p16,-0.198,0.691,-0.223,p16_root,-0.2005168,0.6906126,-0.2232504,p16_root,-0.002516836,-0.0003874302,-0.000250414,0.002558764,True
11,CoupledView,P1,2,p20,0.266,0.511,-0.133,p20_root,0.2622335,0.5130806,-0.134785,p20_root,-0.003766537,0.00208056,-0.001785025,0.004658523,True
11,CoupledView,P1,2,p01,-0.198,0.421,-0.04300001,p01_root,-0.2033775,0.4224859,-0.04395279,p01_root,-0.005377501,0.001485944,-0.0009527802,0.0056598,True
