UserId,collaborationType,dominantPlayer,currentTask,NameBlueprintObj,blueprintPosX,blueprintPosY,blueprintPosZ,NameUserPlacedObj,UserPlacedPosX,UserPlacedPosY,UserPlacedPosZ,AbsoluteDistance,RelativeDistanceX,RelativeDistanceY,RelativeDistanceZ,correctObject
8,Angled90,P1,0,p10,0.072,0.511,-0.04300001,p10_root,0.06564015,0.5131413,-0.04725,p10_root,-0.006359845,0.002141297,-0.00424999,0.007943248,True
8,Angled90,P1,0,p21,0.162,0.4261,-0.223,p21_root,0.1613995,0.4176909,-0.2202224,p21_root,-0.0006004572,-0.008409113,0.002777621,0.008876312,True
8,Angled90,P1,0,p07,0.162,0.601,-0.223,p07_root,0.1547977,0.5972623,-0.2299197,p07_root,-0.007202342,-0.003737688,-0.006919682,0.01066424,True
8,Angled90,P1,0,p09,0,-100,0,p09_root,0,-100,0,p09_root,0,0,0,0,True
8,Angled90,P1,0,p20,0,-100,0,p20_root,0,-100,0,p20_root,0,0,0,0,True
8,Angled90,P1,0,p15,0,-100,0,p15_root,0,-100,0,p15_root,0,0,0,0,True
8,Angled90,P1,0,p16,0,-100,0,p16_root,0,-100,0,p16_root,0,0,0,0,True
8,Angled90,P1,0,p23,0,-100,0,p23_root,0,-100,0,p23_root,0,0,0,0,True
8,Angled90,P1,0,p08,0,-100,0,p08_root,0,-100,0,p08_root,0,0,0,0,True
8,Angled90,P1,0,p24,0,-100,0,p24_root,0,-100,0,p24_root,0,0,0,0,True
8,Angled90,P1,0,p05,0,-100,0,p05_root,0,-100,0,p05_root,0,0,0,0,True
8,Angled90,P1,0,p22,0,-100,0,p22_root,0,-100,0,p22_root,0,0,0,0,True
8,Angled90,P2,1,p07,0.322,0.511,0.1589999,p07_root,0.3356898,0.4980235,0.1723765,p07_root,0.01368979,-0.01297653,0.01337659,0.02312431,True
8,Angled90,P2,1,p19,0.322,0.691,0.1589999,p19_root,0.32241,0.680277,0.1366049,p19_root,0.0004099607,-0.01072299,-0.02239507,0.02483325,True
8,Angled90,P2,1,p02,0.502,0.511,0.06899998,p02_root,0.4855329,0.5005491,0.08905742,p02_root,-0.01646718,-0.0104509,0.02005744,0.0279766,True
8,Angled90,P2,1,p14,-1.192093E-07,-100,-2.980232E-08,p14_root,0,-100,0,p14_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
8,Angled90,P2,1,p24,-1.192093E-07,-100,-2.980232E-08,p24_root,0,-100,0,p24_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
8,Angled90,P2,1,p20,-1.192093E-07,-100,-2.980232E-08,p20_root,0,-100,0,p20_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
8,Angled90,P2,1,p23,-1.192093E-07,-100,-2.980232E-08,p23_root,0,-100,0,p23_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
8,Angled90,P2,1,p10,-1.192093E-07,-100,-2.980232E-08,p10_root,0,-100,0,p10_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
8,Angled90,P2,1,p13,-1.192093E-07,-100,-2.980232E-08,p13_root,0,-100,0,p13_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
