userId,collabType,currentTask,bPart,distance,timeElapsed
16,Angled90,0,rightHandP2,0.6393237,3.424732
16,Angled90,0,rightHandP2,0.5959019,2.115353
16,Angled90,0,rightHandP2,0.5755865,1.168839
16,Angled90,0,rightHandP2,0.4830805,0.6688766
16,Angled90,0,rightHandP2,0.667954,0.8070755
16,Angled90,0,rightHandP2,0.6412889,0.5983658
15,Angled90,0,rightHandP1,0.5503444,0.3761292
15,Angled90,0,leftHandP1,0.7102168,37.47257
16,Angled90,0,leftHandP2,0.5920165,37.47216
15,Angled90,1,leftHandP1,0.6976154,7.834229
15,Angled90,1,HeadP1,0.4474581,1.377945
15,Angled90,1,rightHandP1,0.5181834,2.366882
15,Angled90,1,rightHandP1,0.5652165,0.5427856
15,Angled90,1,rightHandP1,0.5466624,0.6406021
15,Angled90,1,rightHandP1,0.3494558,0.6535721
15,Angled90,1,rightHandP1,0.5647563,0.7093048
15,Angled90,1,leftHandP1,0.7082612,15.9136
16,Angled90,1,leftHandP2,0.5920165,25.44572
16,Angled90,2,rightHandP2,0.4664099,1.183624
16,Angled90,2,rightHandP2,0.5592816,0.5289536
16,Angled90,2,rightHandP2,0.5851794,2.032776
16,Angled90,2,rightHandP2,0.4591006,0.9048004
16,Angled90,2,rightHandP2,0.5507889,0.5154572
16,Angled90,2,rightHandP2,0.5438951,2.979019
15,Angled90,2,rightHandP1,0.3066618,0.1813507
16,Angled90,2,rightHandP2,0.5642292,2.575104
16,Angled90,2,rightHandP2,0.5053371,0.06929016
16,Angled90,2,rightHandP2,0.6168328,2.686127
16,Angled90,2,rightHandP2,0.6162262,2.617294
16,Angled90,2,rightHandP2,0.5519643,0.5847321
16,Angled90,2,rightHandP2,0.6222258,1.893326
16,Angled90,2,rightHandP2,0.6054848,2.938171
16,Angled90,2,rightHandP2,0.5591056,2.407684
16,Angled90,2,rightHandP2,0.63969,1.392166
16,Angled90,2,rightHandP2,0.5796196,0.473526
15,Angled90,2,leftHandP1,0.7008479,91.57542
16,Angled90,2,leftHandP2,0.5920165,91.57542
15,Angled90,3,rightHandP1,0.3389978,0.7390747
15,Angled90,3,rightHandP1,0.3817106,3.271774
15,Angled90,3,HeadP1,0.4963906,1.210815
15,Angled90,3,rightHandP1,0.5014893,1.113846
15,Angled90,3,leftHandP1,0.7338049,20.05893
15,Angled90,3,HeadP1,0.4815717,1.044342
15,Angled90,3,rightHandP1,0.5932568,3.104584
15,Angled90,3,rightHandP1,0.3277349,0.4454346
15,Angled90,3,rightHandP1,0.4244074,0.1113129
15,Angled90,3,rightHandP1,0.5866768,0.793396
15,Angled90,3,rightHandP1,0.5896312,0.5706787
15,Angled90,3,rightHandP1,0.580754,0.8777466
15,Angled90,3,HeadP1,0.4063733,0.9464569
15,Angled90,3,rightHandP1,0.5476727,3.048447
15,Angled90,3,HeadP1,0.5016632,0.9054413
15,Angled90,3,rightHandP1,0.4729625,1.476135
15,Angled90,3,rightHandP1,0.4360323,0.5151825
15,Angled90,3,rightHandP1,0.4316247,0.3201904
15,Angled90,3,rightHandP1,0.5400793,1.22525
15,Angled90,3,HeadP1,0.5655949,1.128113
15,Angled90,3,HeadP1,0.474368,2.186127
15,Angled90,3,rightHandP1,0.5582004,3.2995
15,Angled90,3,rightHandP1,0.6189542,1.76828
15,Angled90,3,rightHandP1,0.6579021,0.8499146
15,Angled90,3,rightHandP1,0.3333913,0.7373047
15,Angled90,3,rightHandP1,0.5475157,1.253448
16,Angled90,3,rightHandP2,0.4737341,0.01342773
15,Angled90,3,rightHandP1,0.6790117,2.826752
15,Angled90,3,rightHandP1,0.6405738,1.266968
15,Angled90,3,rightHandP1,0.4164836,2.031616
15,Angled90,3,rightHandP1,0.3998183,0.3346863
15,Angled90,3,rightHandP1,0.6067904,0.9605103
16,Angled90,3,rightHandP2,0.5355149,0.1254883
15,Angled90,3,rightHandP1,0.5676528,0.6676331
15,Angled90,3,rightHandP1,0.5711649,0.7513428
15,Angled90,3,rightHandP1,0.606963,1.61557
15,Angled90,3,rightHandP1,0.6972092,0.9750671
15,Angled90,3,leftHandP1,0.7901529,153.8795
16,Angled90,3,leftHandP2,0.5920165,174.2724
