UserId,collaborationType,dominantPlayer,currentTask,NameBlueprintObj,blueprintPosX,blueprintPosY,blueprintPosZ,NameUserPlacedObj,UserPlacedPosX,UserPlacedPosY,UserPlacedPosZ,AbsoluteDistance,RelativeDistanceX,RelativeDistanceY,RelativeDistanceZ,correctObject
8,CoupledView,P1,0,p14,0.162,0.421,-0.133,p14_root,0.1593471,0.4205037,-0.130738,p14_root,-0.002652854,-0.0004962683,0.002262011,0.00352145,True
8,CoupledView,P1,0,p03,0.072,0.601,-0.04300001,p03_root,0.07530025,0.5981112,-0.03545552,p03_root,0.00330025,-0.002888799,0.007544488,0.008726746,True
8,CoupledView,P1,0,p20,0.162,0.511,-0.133,p20_root,0.1641547,0.5139669,-0.1329081,p20_root,0.002154678,0.002966881,9.186566E-05,0.003667896,True
8,CoupledView,P1,0,p08,0,-100,0,p08_root,0,-100,0,p08_root,0,0,0,0,True
8,CoupledView,P1,0,p01,0,-100,0,p01_root,0,-100,0,p01_root,0,0,0,0,True
8,CoupledView,P1,0,p21,0,-100,0,p21_root,0,-100,0,p21_root,0,0,0,0,True
8,CoupledView,P1,0,p12,0,-100,0,p12_root,0,-100,0,p12_root,0,0,0,0,True
8,CoupledView,P1,0,p18,0,-100,0,p18_root,0,-100,0,p18_root,0,0,0,0,True
8,CoupledView,P1,0,p17,0,-100,0,p17_root,0,-100,0,p17_root,0,0,0,0,True
8,CoupledView,P1,0,p26,0,-100,0,p26_root,0,-100,0,p26_root,0,0,0,0,True
8,CoupledView,P1,0,p10,0,-100,0,p10_root,0,-100,0,p10_root,0,0,0,0,True
8,CoupledView,P1,0,p15,0,-100,0,p15_root,0,-100,0,p15_root,0,0,0,0,True
8,CoupledView,P2,1,p15,0.072,0.691,-0.04300001,p15_root,0.07654633,0.700084,-0.03770632,p15_root,0.004546337,0.009083986,0.005293697,0.01145475,True
8,CoupledView,P2,1,p20,-0.01800001,0.691,-0.04300001,p20_root,-0.004467404,0.6642011,-0.0406189,p20_root,0.0135326,-0.02679884,0.002381116,0.03011609,True
8,CoupledView,P2,1,p08,-0.01800001,0.511,-0.223,p08_root,-0.02022831,0.5073948,-0.2091044,p08_root,-0.002228303,-0.003605247,0.01389565,0.01452763,True
8,CoupledView,P2,1,p22,0,-100,0,p22_root,0,-100,0,p22_root,0,0,0,0,True
8,CoupledView,P2,1,p11,0,-100,0,p11_root,0,-100,0,p11_root,0,0,0,0,True
8,CoupledView,P2,1,p25,0,-100,0,p25_root,0,-100,0,p25_root,0,0,0,0,True
8,CoupledView,P2,1,p21,0,-100,0,p21_root,0,-100,0,p21_root,0,0,0,0,True
8,CoupledView,P2,1,p04,0,-100,0,p04_root,0,-100,0,p04_root,0,0,0,0,True
8,CoupledView,P2,1,p10,0,-100,0,p10_root,0,-100,0,p10_root,0,0,0,0,True
8,CoupledView,P2,1,p01,0,-100,0,p01_root,0,-100,0,p01_root,0,0,0,0,True
8,CoupledView,P2,1,p05,0,-100,0,p05_root,0,-100,0,p05_root,0,0,0,0,True
8,CoupledView,P2,1,p24,0,-100,0,p24_root,0,-100,0,p24_root,0,0,0,0,True
8,CoupledView,P1,2,p17,-0.108,0.511,-0.223,p17_root,-0.1116506,0.5133389,-0.228855,p17_root,-0.00365065,0.002338886,-0.005855039,0.007285541,True
8,CoupledView,P1,2,p20,-0.198,0.691,-0.223,p20_root,-0.2050616,0.6864539,-0.22528,p20_root,-0.007061556,-0.004546046,-0.002279952,0.008702315,True
8,CoupledView,P1,2,p15,0.266,0.511,-0.133,p15_root,0.2578137,0.5159947,-0.1441046,p15_root,-0.00818634,0.004994631,-0.01110461,0.01467225,True
8,CoupledView,P1,2,p06,-0.198,0.421,-0.04300001,p06_root,-0.196336,0.4210938,-0.04227331,p06_root,0.001663968,9.378791E-05,0.0007266998,0.001818152,True
8,CoupledView,P1,2,p27,-0.108,0.601,-0.223,p27_root,-0.1068336,0.6039727,-0.2202193,p27_root,0.001166403,0.002972722,0.002780691,0.004234361,True
8,CoupledView,P1,2,p08,0.072,0.511,-0.04300001,p08_root,0.07433918,0.5079795,-0.04360738,p08_root,0.002339184,-0.003020525,-0.0006073713,0.003868366,True
8,CoupledView,P1,2,p18,-0.016,0.421,-0.133,p18_root,-0.01209139,0.4300676,-0.138564,p18_root,0.003908612,0.009067595,-0.005564019,0.01133388,True
8,CoupledView,P1,2,p04,0.162,0.511,-0.133,p04_root,0.1589288,0.5158166,-0.1401918,p04_root,-0.003071159,0.004816532,-0.007191807,0.009184394,True
8,CoupledView,P1,2,p01,-0.01800001,0.601,-0.04300001,p01_root,-0.01410652,0.6023114,-0.04480222,p01_root,0.003893491,0.001311421,-0.001802206,0.004486317,True
8,CoupledView,P1,2,p09,0.072,0.601,-0.223,p09_root,0.07148836,0.5886834,-0.2207019,p09_root,-0.0005116388,-0.01231658,0.002298132,0.01253959,True
8,CoupledView,P1,2,p03,-0.108,0.421,-0.133,p03_root,-0.1044659,0.4271325,-0.1453528,p03_root,0.003534056,0.006132543,-0.01235284,0.01423693,True
8,CoupledView,P1,2,p02,-0.198,0.691,-0.04300001,p02_root,-0.199459,0.6928558,-0.04744717,p02_root,-0.001458988,0.00185585,-0.004447162,0.005034886,True
8,CoupledView,P2,3,p23,0.162,0.601,-0.223,p23_root,0.1320175,0.613445,-0.2424009,p23_root,-0.02998248,0.01244509,-0.01940094,0.03781832,True
8,CoupledView,P2,3,p12,-0.198,0.601,-0.04300001,p12_root,-0.193765,0.6062994,-0.03547814,p12_root,0.004234955,0.005299449,0.007521868,0.01012904,True
8,CoupledView,P2,3,p09,-0.01800001,0.601,-0.133,p09_root,0.02172431,0.5949981,-0.1459078,p09_root,0.03972432,-0.00600183,-0.01290776,0.04219779,True
8,CoupledView,P2,3,p13,0.162,0.511,-0.133,p13_root,0.1560602,0.5136528,-0.1400353,p13_root,-0.005939782,0.002652764,-0.0070353,0.009581942,True
8,CoupledView,P2,3,p10,0.252,0.511,-0.04300001,p10_root,0.2621341,0.5343267,-0.06847587,p10_root,0.01013413,0.02332664,-0.02547586,0.03599794,True
8,CoupledView,P2,3,p06,-0.108,0.601,-0.223,p06_root,-0.1149022,0.574448,-0.2281862,p06_root,-0.006902166,-0.02655196,-0.005186245,0.02792031,True
8,CoupledView,P2,3,p04,0.072,0.421,-0.223,p04_root,0.06342231,0.4470641,-0.2265263,p04_root,-0.008577682,0.02606413,-0.00352633,0.02766497,True
8,CoupledView,P2,3,p19,-0.108,0.691,-0.04300001,p19_root,-0.114474,0.7084069,-0.04028946,p19_root,-0.00647404,0.01740694,0.002710551,0.01876864,True
8,CoupledView,P2,3,p21,-0.198,0.421,-0.133,p21_root,-0.1516878,0.4535754,-0.128481,p21_root,0.04631218,0.03257543,0.004519045,0.0568014,True
8,CoupledView,P2,3,p16,-0.108,0.511,-0.133,p16_root,-0.09804118,0.5291966,-0.1413192,p16_root,0.009958811,0.01819652,-0.008319244,0.02234952,True
8,CoupledView,P2,3,p11,-0.01800001,0.421,-0.223,p11_root,-0.0170066,0.4258211,-0.2161309,p11_root,0.0009934101,0.004821092,0.006869093,0.008450693,True
8,CoupledView,P2,3,p22,0.162,0.911,-0.133,p22_root,-1.749221,0.5253569,0.2579217,p22_root,-1.911221,-0.3856431,0.3909217,1.988544,False
