userId,collabType,currentTask,bPart,distance,timeElapsed
8,Angled90,0,leftHandP2,0.3875812,3.535812
8,Angled90,0,leftHandP2,0.4058893,3.341988
8,Angled90,0,leftHandP2,0.3582897,5.152115
8,Angled90,1,leftHandP2,0.3582607,1.207474
7,Angled90,1,rightHandP1,0.4928972,0.5150681
7,Angled90,1,rightHandP1,0.3611179,0.6679459
7,Angled90,1,rightHandP1,0.5034752,0.5579529
8,Angled90,2,leftHandP2,0.5794374,0.6964264
8,Angled90,2,leftHandP2,0.3323953,0.3339691
8,Angled90,2,leftHandP2,0.6186345,0.6539459
8,Angled90,2,leftHandP2,0.5772222,0.6543274
8,Angled90,2,leftHandP2,0.4516425,0.6962891
8,Angled90,2,leftHandP2,0.4699932,0.3346863
8,Angled90,2,leftHandP2,0.5085571,9.05011
8,Angled90,2,leftHandP2,0.3913018,0.7944641
8,Angled90,2,leftHandP2,0.5769134,0.6242828
8,Angled90,2,leftHandP2,0.5871162,0.7931824
8,Angled90,2,leftHandP2,0.6307042,2.311432
8,Angled90,2,leftHandP2,0.5990161,5.220688
8,Angled90,2,leftHandP2,0.4454179,13.9229
8,Angled90,2,leftHandP2,0.465625,5.652313
8,Angled90,2,leftHandP2,0.4223826,1.364014
8,Angled90,2,leftHandP2,0.5816777,1.934906
8,Angled90,2,leftHandP2,0.3788987,0.04180908
8,Angled90,2,leftHandP2,0.5813405,0.9606323
8,Angled90,2,leftHandP2,0.5583252,1.726868
7,Angled90,2,rightHandP1,0.3297434,0.1118164
8,Angled90,2,leftHandP2,0.6336851,28.06689
8,Angled90,2,leftHandP2,0.3969603,1.559906
8,Angled90,2,leftHandP2,0.5568786,0.6819458
8,Angled90,2,leftHandP2,0.566462,1.645935
8,Angled90,2,leftHandP2,0.4239372,1.977173
8,Angled90,3,leftHandP2,0.4981719,0.2096558
7,Angled90,3,rightHandP1,0.3436999,0.5142822
7,Angled90,3,rightHandP1,0.5021786,0.5150757
8,Angled90,3,leftHandP2,0.4835857,0.2509155
8,Angled90,3,leftHandP2,0.4951236,0.05587769
7,Angled90,3,rightHandP1,0.4259311,0.166626
8,Angled90,3,leftHandP2,0.4745725,0.2376099
7,Angled90,3,rightHandP1,0.3750499,0.9878845
7,Angled90,3,rightHandP1,0.3820628,0.487793
7,Angled90,3,rightHandP1,0.3668769,0.09732056
7,Angled90,3,rightHandP1,0.3755018,1.461487
8,Angled90,3,leftHandP2,0.5089139,0.418396
7,Angled90,3,rightHandP1,0.399866,2.561401
8,Angled90,3,leftHandP2,0.6615638,1.488892
8,Angled90,3,leftHandP2,0.4983866,0.3485107
7,Angled90,3,rightHandP1,0.5102731,0.598114
7,Angled90,3,rightHandP1,0.5287741,0.486969
