userId,collabType,currentTask,bPart,distance,timeElapsed
17,CoupledView,0,rightHandP1,0.4056181,0.1535645
17,CoupledView,0,rightHandP1,0.4095275,0.3067932
17,CoupledView,0,rightHandP1,0.4046462,0.0272522
18,CoupledView,0,rightHandP2,0.6338663,4.093323
18,CoupledView,0,rightHandP2,0.5462375,4.636017
18,CoupledView,0,rightHandP2,0.6176982,8.338745
18,CoupledView,0,rightHandP2,0.6152764,4.957001
17,CoupledView,0,leftHandP1,0.7137123,120.0162
18,CoupledView,0,leftHandP2,0.7055603,120.0156
17,CoupledView,1,leftHandP1,0.7137123,120.0184
18,CoupledView,1,leftHandP2,0.7055603,120.0184
18,CoupledView,2,rightHandP2,0.4448326,1.754333
18,CoupledView,2,rightHandP2,0.4248798,1.587524
17,CoupledView,2,leftHandP1,0.7137123,240.0111
18,CoupledView,2,leftHandP2,0.7055603,240.0111
17,CoupledView,3,rightHandP1,0.3486578,0.1118164
17,CoupledView,3,rightHandP1,0.3448142,0.2090454
17,CoupledView,3,rightHandP1,0.3785657,0.3760376
17,CoupledView,3,rightHandP1,0.3761265,1.921143
17,CoupledView,3,rightHandP1,0.4484602,0.9329834
17,CoupledView,3,rightHandP1,0.5928287,4.748047
17,CoupledView,3,rightHandP1,0.5866035,1.307983
17,CoupledView,3,rightHandP1,0.5095831,0.5847778
17,CoupledView,3,rightHandP1,0.547065,0.5568848
17,CoupledView,3,leftHandP1,0.7137123,240.0242
18,CoupledView,3,leftHandP2,0.7055603,240.0242
