userId,collabType,currentTask,bPart,distance,timeElapsed
4,FacetoFaceIntersect,0,rightHandP2,0.3985267,0.3903046
4,FacetoFaceIntersect,0,rightHandP2,0.4621922,1.61525
4,FacetoFaceIntersect,0,HeadP2,0.4627906,1.225662
3,FacetoFaceIntersect,0,leftHandP1,0.7501395,92.75681
3,FacetoFaceIntersect,1,rightHandP1,0.3294392,0.528183
3,FacetoFaceIntersect,1,rightHandP1,0.4090237,4.886841
3,FacetoFaceIntersect,1,rightHandP1,0.3408369,0.680954
3,FacetoFaceIntersect,1,rightHandP1,0.3492133,0.6822205
3,FacetoFaceIntersect,1,leftHandP1,0.7495058,35.26064
4,FacetoFaceIntersect,2,rightHandP2,0.3790042,1.712143
4,FacetoFaceIntersect,2,rightHandP2,0.5090711,0.4594269
4,FacetoFaceIntersect,2,leftHandP2,0.5348307,0.1946411
4,FacetoFaceIntersect,2,leftHandP2,0.6010593,6.320862
3,FacetoFaceIntersect,2,rightHandP1,0.4074228,0.2085571
4,FacetoFaceIntersect,2,leftHandP2,0.5759193,1.545776
4,FacetoFaceIntersect,2,leftHandP2,0.5638173,1.113525
4,FacetoFaceIntersect,2,rightHandP2,0.4785025,5.109924
4,FacetoFaceIntersect,2,leftHandP2,0.5682364,1.629486
4,FacetoFaceIntersect,2,leftHandP2,0.5426697,3.911682
4,FacetoFaceIntersect,2,leftHandP2,0.5628649,5.499329
4,FacetoFaceIntersect,2,rightHandP2,0.4700147,1.588043
4,FacetoFaceIntersect,2,rightHandP2,0.4643616,0.5984192
4,FacetoFaceIntersect,2,leftHandP2,0.5501304,1.600342
4,FacetoFaceIntersect,2,leftHandP2,0.5748078,0.4723816
4,FacetoFaceIntersect,2,leftHandP2,0.5561296,0.3200989
4,FacetoFaceIntersect,2,rightHandP2,0.4734842,0.5428467
4,FacetoFaceIntersect,2,leftHandP2,0.5732943,0.9050903
4,FacetoFaceIntersect,2,leftHandP2,0.5770724,0.7792969
3,FacetoFaceIntersect,2,rightHandP1,0.4232021,0.5434265
3,FacetoFaceIntersect,2,leftHandP1,0.7601092,240.0117
3,FacetoFaceIntersect,3,rightHandP1,0.3502085,1.559174
3,FacetoFaceIntersect,3,rightHandP1,0.3655789,1.252838
3,FacetoFaceIntersect,3,rightHandP1,0.4313344,2.185638
3,FacetoFaceIntersect,3,rightHandP1,0.483008,3.591705
3,FacetoFaceIntersect,3,rightHandP1,0.3606912,1.208679
3,FacetoFaceIntersect,3,rightHandP1,0.4389392,1.197449
3,FacetoFaceIntersect,3,rightHandP1,0.3032971,0.2773438
3,FacetoFaceIntersect,3,rightHandP1,0.3546397,1.336456
3,FacetoFaceIntersect,3,rightHandP1,0.3784546,1.391785
3,FacetoFaceIntersect,3,rightHandP1,0.3796892,1.183472
3,FacetoFaceIntersect,3,rightHandP1,0.4373508,1.406006
3,FacetoFaceIntersect,3,HeadP1,0.3810818,0.097229
3,FacetoFaceIntersect,3,rightHandP1,0.4746478,1.460999
3,FacetoFaceIntersect,3,rightHandP1,0.3458334,0.05621338
3,FacetoFaceIntersect,3,HeadP1,0.3796962,1.462341
3,FacetoFaceIntersect,3,HeadP1,0.3724141,1.253357
3,FacetoFaceIntersect,3,rightHandP1,0.34577,1.448486
3,FacetoFaceIntersect,3,rightHandP1,0.3367052,0.3754883
4,FacetoFaceIntersect,3,rightHandP2,0.4226514,0.2090454
3,FacetoFaceIntersect,3,leftHandP1,0.7581044,164.5132
