UserId,collaborationType,dominantPlayer,currentTask,NameBlueprintObj,blueprintPosX,blueprintPosY,blueprintPosZ,NameUserPlacedObj,UserPlacedPosX,UserPlacedPosY,UserPlacedPosZ,AbsoluteDistance,RelativeDistanceX,RelativeDistanceY,RelativeDistanceZ,correctObject
9,FaceToFaceNoIntersect,P1,0,p11,-0.108,0.511,-0.133,p11_root,-0.1062842,0.5088236,-0.1274494,p11_root,0.001715824,-0.002176464,0.005550623,0.006204068,True
9,FaceToFaceNoIntersect,P1,0,p04,0.252,0.511,-0.133,p04_root,0.2554845,0.516543,-0.1289579,p04_root,0.003484517,0.005542934,0.004042119,0.007694459,True
9,FaceToFaceNoIntersect,P1,0,p25,0.162,0.511,-0.04300001,p25_root,0.1648388,0.5102897,-0.0469678,p25_root,0.00283882,-0.0007103682,-0.003967792,0.004930202,True
9,FaceToFaceNoIntersect,P1,0,p21,0,-100,0,p21_root,0,-100,0,p21_root,0,0,0,0,True
9,FaceToFaceNoIntersect,P1,0,p12,0,-100,0,p12_root,0,-100,0,p12_root,0,0,0,0,True
9,FaceToFaceNoIntersect,P1,0,p10,0,-100,0,p10_root,0,-100,0,p10_root,0,0,0,0,True
9,FaceToFaceNoIntersect,P1,0,p20,0,-100,0,p20_root,0,-100,0,p20_root,0,0,0,0,True
9,FaceToFaceNoIntersect,P1,0,p05,0,-100,0,p05_root,0,-100,0,p05_root,0,0,0,0,True
9,FaceToFaceNoIntersect,P1,0,p08,0,-100,0,p08_root,0,-100,0,p08_root,0,0,0,0,True
9,FaceToFaceNoIntersect,P1,0,p24,0,-100,0,p24_root,0,-100,0,p24_root,0,0,0,0,True
9,FaceToFaceNoIntersect,P1,0,p09,0,-100,0,p09_root,0,-100,0,p09_root,0,0,0,0,True
9,FaceToFaceNoIntersect,P1,0,p13,0,-100,0,p13_root,0,-100,0,p13_root,0,0,0,0,True
9,FaceToFaceNoIntersect,P2,1,p19,-0.252,0.691,0.113,p19_root,-0.2398163,0.6770836,0.1207684,p19_root,0.01218377,-0.01391637,0.007768393,0.02006135,True
9,FaceToFaceNoIntersect,P2,1,p25,0.198,0.691,0.203,p25_root,0.186752,0.6604035,0.2141052,p25_root,-0.01124799,-0.03059649,0.01110524,0.03443819,True
