17,P1,FaceToFaceNoIntersect,129.8201,2,False,ViolationP2,0,0.471,-0.372,0,0,0,-0.0337898,0.5986032,-0.4647229,358.9013,10.60312,359.2884,-0.00757959,0.2968136,-0.2695985,353.1654,327.0626,336.284-0.4498512,-0.06852016,-0.4617277,9.503727,30.62974,312.425
17,P1,FaceToFaceNoIntersect,129.8344,2,False,ViolationP2,0,0.471,-0.372,0,0,0,-0.03398836,0.5986084,-0.4646321,358.8942,10.45303,359.2748,-0.007641137,0.2969823,-0.2697753,353.1104,327.0298,336.3347-0.449851,-0.06852016,-0.4617278,9.50365,30.62975,312.4244
17,P1,FaceToFaceNoIntersect,129.8492,2,False,ViolationP2,0,0.471,-0.372,0,0,0,-0.0343904,0.598621,-0.46439,358.8626,10.14838,359.3066,-0.007679777,0.2971931,-0.2699389,353.0486,327.0143,336.3667-0.4498512,-0.06852016,-0.4617279,9.503238,30.6296,312.4247
17,P1,FaceToFaceNoIntersect,129.8638,2,False,ViolationP2,0,0.471,-0.372,0,0,0,-0.03464969,0.5986251,-0.4642217,358.809,9.967775,359.3307,-0.007730525,0.2973137,-0.2700046,353.0257,327.0146,336.4055-0.4498513,-0.06852016,-0.4617279,9.503296,30.62959,312.425
17,P1,FaceToFaceNoIntersect,129.8793,2,False,ViolationP2,0,0.471,-0.372,0,0,0,-0.03491557,0.5986769,-0.4640359,358.7507,9.761376,359.3329,-0.007825377,0.2974505,-0.2700767,353.0653,327.0352,336.4847-0.449851,-0.06852016,-0.4617277,9.504004,30.62899,312.4245
17,P1,FaceToFaceNoIntersect,129.894,2,False,ViolationP2,0,0.471,-0.372,0,0,0,-0.03515524,0.5987526,-0.4638672,358.7241,9.581779,359.3265,-0.007940295,0.2976144,-0.2701847,353.1636,327.0336,336.5594-0.4498512,-0.06852016,-0.4617279,9.503238,30.6296,312.4247
17,P1,FaceToFaceNoIntersect,129.9085,2,False,ViolationP2,0,0.471,-0.372,0,0,0,-0.03537043,0.5988014,-0.4637183,358.7346,9.45109,359.3085,-0.007966614,0.2976823,-0.2702973,353.1582,326.9757,336.5566-0.4498509,-0.06852004,-0.4617277,9.504023,30.62948,312.4243
17,P1,FaceToFaceNoIntersect,129.9225,2,False,ViolationP2,0,0.471,-0.372,0,0,0,-0.03554665,0.5987949,-0.4635956,358.7352,9.323236,359.2937,-0.008020122,0.2978369,-0.2706007,353.1168,326.8233,336.5432-0.4498513,-0.06852016,-0.4617279,9.503276,30.62921,312.4249
17,P1,FaceToFaceNoIntersect,129.9376,2,False,ViolationP2,0,0.471,-0.372,0,0,0,-0.03575628,0.5987617,-0.4635044,358.7264,9.176111,359.3141,-0.008076942,0.2979671,-0.2710517,353.069,326.5702,336.4859-0.4498512,-0.06852016,-0.4617279,9.503238,30.6296,312.4247
17,P1,FaceToFaceNoIntersect,129.9519,2,False,ViolationP2,0,0.471,-0.372,0,0,0,-0.03596002,0.5987133,-0.4634293,358.717,9.018461,359.323,-0.008140242,0.297979,-0.2713164,353.0703,326.4421,336.4677-0.4498513,-0.06852016,-0.4617277,9.503764,30.62929,312.4252
17,P1,FaceToFaceNoIntersect,129.9657,2,False,ViolationP2,0,0.471,-0.372,0,0,0,-0.03617389,0.5986772,-0.4633392,358.7333,8.880937,359.3248,-0.008233776,0.297979,-0.271539,353.1332,326.3739,336.4972-0.449851,-0.06852016,-0.4617277,9.504038,30.62947,312.4246
17,P1,FaceToFaceNoIntersect,129.9804,2,False,ViolationP2,0,0.471,-0.372,0,0,0,-0.03638123,0.598657,-0.4632675,358.7539,8.775497,359.3152,-0.00833873,0.2980162,-0.2718167,353.1544,326.2584,336.5137-0.4498512,-0.06852016,-0.4617279,9.503238,30.6296,312.4247
17,P1,FaceToFaceNoIntersect,129.9947,2,False,ViolationP2,0,0.471,-0.372,0,0,0,-0.03656993,0.5986375,-0.4632076,358.7655,8.686326,359.3304,-0.008470111,0.298077,-0.2722053,353.1247,326.0494,336.4971-0.449851,-0.06852016,-0.4617277,9.504038,30.62947,312.4246
