userId,collabType,currentTask,bPart,distance,timeElapsed
10,CoupledView,1,rightHandP2,0.6496859,0.2080383
10,CoupledView,1,leftHandP2,0.6800315,0.1669617
10,CoupledView,1,leftHandP2,0.6152854,0.2087402
10,CoupledView,1,rightHandP2,0.6688352,0.2098694
10,CoupledView,1,leftHandP2,0.671544,0.2921448
10,CoupledView,1,leftHandP2,0.6673222,0.4317322
10,CoupledView,1,rightHandP2,0.7392619,0.6962585
10,CoupledView,1,leftHandP2,0.6433046,0.1530151
10,CoupledView,1,rightHandP2,0.6944117,0.2370911
10,CoupledView,1,leftHandP2,0.6317842,0.08282471
10,CoupledView,1,rightHandP2,0.6755982,0.264679
10,CoupledView,1,leftHandP2,0.5923759,0.02755737
9,CoupledView,1,rightHandP1,0.6586356,2.632141
9,CoupledView,1,leftHandP1,0.6845251,2.672882
10,CoupledView,1,leftHandP2,0.6268968,0.04251099
10,CoupledView,1,leftHandP2,0.6673557,0.05657959
10,CoupledView,1,rightHandP2,0.6087031,0.2645874
10,CoupledView,1,rightHandP2,0.6198538,0.1393127
10,CoupledView,1,leftHandP2,0.6152304,0.1392212
10,CoupledView,1,leftHandP2,0.6134859,0.02850342
10,CoupledView,1,rightHandP2,0.5991806,0.2915649
10,CoupledView,1,leftHandP2,0.6302226,0.1809082
10,CoupledView,1,rightHandP2,0.6017681,0.4040527
9,CoupledView,1,rightHandP1,0.5785244,1.144104
10,CoupledView,1,leftHandP2,0.6648367,0.4187012
10,CoupledView,1,rightHandP2,0.6480294,0.3334351
10,CoupledView,1,leftHandP2,0.6031174,0.2081604
10,CoupledView,1,rightHandP2,0.6357042,0.432251
10,CoupledView,1,leftHandP2,0.6748953,0.04177856
9,CoupledView,1,leftHandP1,0.47417,0.06936646
10,CoupledView,1,leftHandP2,0.6364805,0.0715332
10,CoupledView,1,rightHandP2,0.6335154,0.5276489
10,CoupledView,1,leftHandP2,0.6329316,0.1959839
9,CoupledView,1,rightHandP1,0.5833163,1.531372
10,CoupledView,1,leftHandP2,0.6313322,0.1263123
10,CoupledView,1,leftHandP2,0.6664461,0.1522827
10,CoupledView,1,rightHandP2,0.6217287,0.7250671
10,CoupledView,1,leftHandP2,0.6507507,0.02728271
10,CoupledView,1,leftHandP2,0.6316157,0.1947021
10,CoupledView,1,rightHandP2,0.6592319,0.375946
10,CoupledView,1,leftHandP2,0.6413366,0.2339172
10,CoupledView,1,rightHandP2,0.6375817,0.5010681
10,CoupledView,1,rightHandP2,0.5935977,0.3052368
10,CoupledView,1,leftHandP2,0.6384344,0.2497559
9,CoupledView,1,rightHandP1,0.5015574,0.05496216
9,CoupledView,1,leftHandP1,0.5960249,1.879303
10,CoupledView,1,rightHandP2,0.5945182,0.2503662
10,CoupledView,1,leftHandP2,0.6601402,0.2095337
9,CoupledView,1,leftHandP1,0.5761738,0.5707703
10,CoupledView,1,rightHandP2,0.6777109,0.3065186
10,CoupledView,1,leftHandP2,0.6203342,0.2784424
10,CoupledView,1,leftHandP2,0.662456,0.1531372
10,CoupledView,1,leftHandP2,0.6221213,0.1106567
10,CoupledView,1,rightHandP2,0.5863202,0.1531372
9,CoupledView,1,leftHandP1,0.581485,0.4595947
10,CoupledView,1,rightHandP2,0.5777695,0.1643372
10,CoupledView,1,leftHandP2,0.5893928,0.2364197
9,CoupledView,1,leftHandP1,0.5504996,0.4727783
10,CoupledView,1,rightHandP2,0.5936887,0.2086487
10,CoupledView,1,leftHandP2,0.6112917,0.04196167
10,CoupledView,1,leftHandP2,0.6475845,0.2502747
9,CoupledView,1,leftHandP1,0.562689,0.5429382
10,CoupledView,1,rightHandP2,0.6582385,0.7098694
10,CoupledView,1,leftHandP2,0.7030123,0.1670837
10,CoupledView,1,rightHandP2,0.5935057,0.3892822
9,CoupledView,1,rightHandP1,0.5072532,0.20755
10,CoupledView,1,leftHandP2,0.6302897,0.3064575
9,CoupledView,1,leftHandP1,0.6174337,0.7380676
10,CoupledView,1,rightHandP2,0.6100135,0.3484802
10,CoupledView,1,leftHandP2,0.6832213,0.2361145
9,CoupledView,1,rightHandP1,0.5100879,0.1947632
10,CoupledView,1,leftHandP2,0.6880221,0.2375793
10,CoupledView,1,rightHandP2,0.664678,0.7227478
9,CoupledView,1,leftHandP1,0.5773032,0.7053833
10,CoupledView,1,leftHandP2,0.6032581,0.08346558
10,CoupledView,1,rightHandP2,0.5527554,0.02758789
10,CoupledView,1,leftHandP2,0.685945,0.22229
10,CoupledView,1,leftHandP2,0.6669944,0.2521057
10,CoupledView,1,leftHandP2,0.6473917,0.1948853
10,CoupledView,1,leftHandP2,0.6889727,0.2649841
10,CoupledView,1,rightHandP2,0.6828422,1.044281
10,CoupledView,1,leftHandP2,0.7050617,0.3345642
10,CoupledView,1,rightHandP2,0.7010007,0.4025269
