UserId,collaborationType,dominantPlayer,currentTask,NameBlueprintObj,blueprintPosX,blueprintPosY,blueprintPosZ,NameUserPlacedObj,UserPlacedPosX,UserPlacedPosY,UserPlacedPosZ,AbsoluteDistance,RelativeDistanceX,RelativeDistanceY,RelativeDistanceZ,correctObject
8,SideBySide,P1,0,p04,-0.198,0.601,-0.133,p04_root,-0.1978774,0.6041538,-0.1327583,p04_root,0.0001225621,0.003153801,0.0002416521,0.003165419,True
8,SideBySide,P1,0,p03,-0.108,0.421,-0.223,p03_root,-0.1065968,0.4214496,-0.2187529,p03_root,0.001403168,0.0004496574,0.004247069,0.004495406,True
8,SideBySide,P1,0,p09,0.252,0.691,-0.133,p09_root,0.2551207,0.6884528,-0.1285398,p09_root,0.003120691,-0.002547145,0.004460156,0.006009962,True
8,SideBySide,P1,0,p21,0,-100,0,p21_root,0,-100,0,p21_root,0,0,0,0,True
8,SideBySide,P1,0,p18,0,-100,0,p18_root,0,-100,0,p18_root,0,0,0,0,True
8,SideBySide,P1,0,p17,0,-100,0,p17_root,0,-100,0,p17_root,0,0,0,0,True
8,SideBySide,P1,0,p22,0,-100,0,p22_root,0,-100,0,p22_root,0,0,0,0,True
8,SideBySide,P1,0,p02,0,-100,0,p02_root,0,-100,0,p02_root,0,0,0,0,True
8,SideBySide,P1,0,p10,0,-100,0,p10_root,0,-100,0,p10_root,0,0,0,0,True
8,SideBySide,P1,0,p23,0,-100,0,p23_root,0,-100,0,p23_root,0,0,0,0,True
8,SideBySide,P1,0,p05,0,-100,0,p05_root,0,-100,0,p05_root,0,0,0,0,True
8,SideBySide,P1,0,p13,0,-100,0,p13_root,0,-100,0,p13_root,0,0,0,0,True
8,SideBySide,P2,1,p23,0.752,0.601,-0.223,p23_root,0.7338588,0.5993927,-0.2414015,p23_root,-0.01814121,-0.001607299,-0.01840147,0.02589018,True
8,SideBySide,P2,1,p25,0.392,0.601,-0.04300001,p25_root,0.3952584,0.6100931,-0.07049859,p25_root,0.003258467,0.009093165,-0.02749857,0.02914575,True
8,SideBySide,P2,1,p27,0.572,0.601,-0.133,p27_root,0.5835089,0.6093619,-0.1440463,p27_root,0.01150894,0.008361936,-0.01104626,0.01801104,True
8,SideBySide,P2,1,p12,0,-100,0,p12_root,0,-100,0,p12_root,0,0,0,0,True
8,SideBySide,P2,1,p04,0,-100,0,p04_root,0,-100,0,p04_root,0,0,0,0,True
8,SideBySide,P2,1,p21,0,-100,0,p21_root,0,-100,0,p21_root,0,0,0,0,True
8,SideBySide,P2,1,p13,0,-100,0,p13_root,0,-100,0,p13_root,0,0,0,0,True
8,SideBySide,P2,1,p17,0,-100,0,p17_root,0,-100,0,p17_root,0,0,0,0,True
8,SideBySide,P2,1,p14,0,-100,0,p14_root,0,-100,0,p14_root,0,0,0,0,True
8,SideBySide,P2,1,p16,0,-100,0,p16_root,0,-100,0,p16_root,0,0,0,0,True
8,SideBySide,P2,1,p07,0,-100,0,p07_root,0,-100,0,p07_root,0,0,0,0,True
8,SideBySide,P2,1,p09,0,-100,0,p09_root,0,-100,0,p09_root,0,0,0,0,True
8,SideBySide,P1,2,p04,-0.198,0.601,-0.133,p04_root,-0.2001943,0.6032845,-0.1374941,p04_root,-0.0021943,0.002284527,-0.004494101,0.005498269,True
8,SideBySide,P1,2,p05,-0.108,0.421,-0.223,p05_root,-0.1089727,0.4256999,-0.2238488,p05_root,-0.0009727404,0.004699945,-0.0008488446,0.004874038,True
8,SideBySide,P1,2,p20,0.252,0.691,-0.133,p20_root,0.2445163,0.699349,-0.1458321,p20_root,-0.007483676,0.008349061,-0.01283208,0.01704038,True
8,SideBySide,P1,2,p26,-0.108,0.691,-0.223,p26_root,-0.1014128,0.6928149,-0.2144719,p26_root,0.006587222,0.001814961,0.008528143,0.01092771,True
8,SideBySide,P1,2,p25,-0.198,0.421,-0.04300001,p25_root,-0.1927601,0.4345863,-0.04769555,p25_root,0.005239859,0.01358637,-0.004695535,0.01530012,True
8,SideBySide,P1,2,p03,-0.01800001,0.511,-0.223,p03_root,-0.01823237,0.5131877,-0.2162558,p03_root,-0.0002323613,0.002187669,0.006744176,0.007093927,True
8,SideBySide,P1,2,p15,0.162,0.421,-0.133,p15_root,0.158599,0.4240986,-0.1375969,p15_root,-0.003400996,0.003098577,-0.004596859,0.006503774,True
8,SideBySide,P1,2,p22,-0.01800001,0.511,-0.04300001,p22_root,-0.0213361,0.505163,-0.04775885,p22_root,-0.003336091,-0.005837023,-0.004758835,0.00823692,True
8,SideBySide,P1,2,p16,0.072,0.511,-0.04300001,p16_root,0.07520141,0.5155296,-0.04411438,p16_root,0.003201418,0.004529595,-0.001114368,0.005657572,True
8,SideBySide,P1,2,p24,0.162,0.601,-0.223,p24_root,0.163455,0.6064262,-0.2285914,p24_root,0.001454979,0.005426288,-0.005591393,0.007926237,True
8,SideBySide,P1,2,p07,0.072,0.601,-0.223,p07_root,0.07022011,0.6075768,-0.2274703,p07_root,-0.001779884,0.006576896,-0.004470289,0.00814905,True
8,SideBySide,P1,2,p01,-0.108,0.601,-0.04300001,p01_root,-0.1053042,0.6048505,-0.04071197,p01_root,0.002695784,0.003850579,0.002288043,0.005227749,True
8,SideBySide,P2,3,p03,0.752,0.511,-0.223,p03_root,0.7545206,0.5286823,-0.2222928,p03_root,0.002520621,0.01768225,0.000707224,0.017875,True
8,SideBySide,P2,3,p04,0.6619999,0.511,-0.223,p04_root,0.6582089,0.5356968,-0.2251154,p04_root,-0.003791034,0.02469677,-0.002115384,0.02507543,True
8,SideBySide,P2,3,p06,0.482,0.511,-0.223,p06_root,0.4729021,0.4947492,-0.2276007,p06_root,-0.009097934,-0.01625088,-0.004600734,0.01918411,True
8,SideBySide,P2,3,p21,0.392,0.601,-0.223,p21_root,0.3968236,0.5808799,-0.2300354,p21_root,0.004823685,-0.02012002,-0.00703539,0.02185361,True
8,SideBySide,P2,3,p27,0.842,0.691,-0.223,p27_root,0.8542662,0.6732296,-0.2155633,p27_root,0.01226616,-0.01777041,0.007436737,0.0228375,True
8,SideBySide,P2,3,p17,0.392,0.421,-0.04300001,p17_root,0.4136252,0.4539294,-0.03208959,p17_root,0.02162519,0.03292945,0.01091042,0.04087829,True
8,SideBySide,P2,3,p14,0.5602,0.421,-0.133,p14_root,0.5651435,0.4422922,-0.1302436,p14_root,0.00494349,0.02129221,0.002756387,0.02203166,True
8,SideBySide,P2,3,p15,0.482,0.596,-0.223,p15_root,0.4819482,0.6044589,-0.2198428,p15_root,-5.182624E-05,0.008458972,0.003157169,0.009029098,True
8,SideBySide,P2,3,p11,0.6619999,0.601,-0.133,p11_root,0.6658418,0.605443,-0.1332912,p11_root,0.003841817,0.004443049,-0.0002912283,0.005880907,True
8,SideBySide,P2,3,p02,0.392,0.511,-0.133,p02_root,0.3926515,0.516365,-0.1266828,p02_root,0.0006515682,0.005364954,0.006317168,0.008313477,True
8,SideBySide,P2,3,p25,0.842,0.511,-0.133,p25_root,0.8412681,0.5058945,-0.139121,p25_root,-0.0007318854,-0.005105495,-0.00612095,0.008004234,True
8,SideBySide,P2,3,p19,0.482,0.421,-0.133,p19_root,0.4787815,0.39119,-0.1198117,p19_root,-0.003218472,-0.02980995,0.01318835,0.03275552,True
