userId,collabType,currentTask,bPart,distance,timeElapsed
15,FacetoFaceIntersect,0,leftHandP1,0.5609844,0.4949875
16,FacetoFaceIntersect,0,leftHandP2,1.43,0.4946175
15,FacetoFaceIntersect,1,leftHandP1,0.5609844,0.73386
16,FacetoFaceIntersect,1,leftHandP2,1.43,0.7338562
16,FacetoFaceIntersect,2,rightHandP2,0.6008745,2.04599
16,FacetoFaceIntersect,2,rightHandP2,0.4508615,7.113235
16,FacetoFaceIntersect,2,rightHandP2,0.4689798,4.331146
16,FacetoFaceIntersect,2,rightHandP2,0.501872,4.46875
16,FacetoFaceIntersect,2,rightHandP2,0.5382515,11.68068
16,FacetoFaceIntersect,2,rightHandP2,0.4080167,0.1841431
16,FacetoFaceIntersect,2,rightHandP2,0.6419585,10.53914
16,FacetoFaceIntersect,2,rightHandP2,0.4134036,0.2928162
15,FacetoFaceIntersect,2,leftHandP1,0.5609844,240.0112
16,FacetoFaceIntersect,2,rightHandP2,0.4288132,30.04376
16,FacetoFaceIntersect,2,leftHandP2,1.43,240.0112
16,FacetoFaceIntersect,3,rightHandP2,0.4165357,2.197418
16,FacetoFaceIntersect,3,rightHandP2,0.4181355,15.13303
15,FacetoFaceIntersect,3,rightHandP1,0.4200341,0.8496704
15,FacetoFaceIntersect,3,rightHandP1,0.5526626,1.991516
16,FacetoFaceIntersect,3,rightHandP2,0.5487088,5.011902
16,FacetoFaceIntersect,3,rightHandP2,0.4134682,0.2642212
15,FacetoFaceIntersect,3,leftHandP1,0.5609844,173.6052
16,FacetoFaceIntersect,3,leftHandP2,1.43,173.6052
