UserId,collaborationType,dominantPlayer,currentTask,NameBlueprintObj,blueprintPosX,blueprintPosY,blueprintPosZ,NameUserPlacedObj,UserPlacedPosX,UserPlacedPosY,UserPlacedPosZ,AbsoluteDistance,RelativeDistanceX,RelativeDistanceY,RelativeDistanceZ,correctObject
8,FacetoFaceIntersect,P1,0,p12,0.162,0.601,-0.223,p12_root,1.241249,0.5121833,-0.8006113,p12_root,1.079249,-0.08881664,-0.5776113,1.227315,False
8,FacetoFaceIntersect,P1,0,p02,-0.198,0.601,-0.04300001,p02_root,1.617141,0.594872,-0.63458,p02_root,1.815141,-0.006127954,-0.59158,1.909121,False
8,FacetoFaceIntersect,P1,0,p25,-0.01800001,0.601,-0.133,p25_root,0.09536803,0.6633095,-1.386456,p25_root,0.113368,0.0623095,-1.253456,1.260113,False
8,FacetoFaceIntersect,P1,0,p27,0,-100,0,p27_root,0,-100,0,p27_root,0,0,0,0,True
8,FacetoFaceIntersect,P1,0,p04,0,-100,0,p04_root,0,-100,0,p04_root,0,0,0,0,True
8,FacetoFaceIntersect,P1,0,p24,0,-100,0,p24_root,0,-100,0,p24_root,0,0,0,0,True
8,FacetoFaceIntersect,P1,0,p17,0,-100,0,p17_root,0,-100,0,p17_root,0,0,0,0,True
8,FacetoFaceIntersect,P1,0,p01,0,-100,0,p01_root,0,-100,0,p01_root,0,0,0,0,True
8,FacetoFaceIntersect,P1,0,p26,0,-100,0,p26_root,0,-100,0,p26_root,0,0,0,0,True
8,FacetoFaceIntersect,P1,0,p05,0,-100,0,p05_root,0,-100,0,p05_root,0,0,0,0,True
8,FacetoFaceIntersect,P1,0,p10,0,-100,0,p10_root,0,-100,0,p10_root,0,0,0,0,True
8,FacetoFaceIntersect,P1,0,p08,0,-100,0,p08_root,0,-100,0,p08_root,0,0,0,0,True
8,FacetoFaceIntersect,P2,1,p27,-0.252,0.691,-0.211,p27_root,-1.047612,0.485042,0.4673605,p27_root,-0.7956116,-0.2059579,0.6783605,1.06564,False
8,FacetoFaceIntersect,P2,1,p19,0.198,0.691,-0.121,p19_root,0.9698449,0.5004815,0.9114122,p19_root,0.771845,-0.1905185,1.032412,1.303041,False
8,FacetoFaceIntersect,P2,1,p21,0.01799999,0.601,-0.03100002,p21_root,0.9977583,0.5628135,0.5053301,p21_root,0.9797583,-0.03818643,0.5363301,1.117602,False
8,FacetoFaceIntersect,P2,1,p25,0,-100,0,p25_root,0,-100,0,p25_root,0,0,0,0,True
8,FacetoFaceIntersect,P2,1,p11,0,-100,0,p11_root,0,-100,0,p11_root,0,0,0,0,True
8,FacetoFaceIntersect,P2,1,p05,0,-100,0,p05_root,0,-100,0,p05_root,0,0,0,0,True
8,FacetoFaceIntersect,P2,1,p16,0,-100,0,p16_root,0,-100,0,p16_root,0,0,0,0,True
8,FacetoFaceIntersect,P2,1,p23,0,-100,0,p23_root,0,-100,0,p23_root,0,0,0,0,True
8,FacetoFaceIntersect,P2,1,p08,0,-100,0,p08_root,0,-100,0,p08_root,0,0,0,0,True
8,FacetoFaceIntersect,P2,1,p13,0,-100,0,p13_root,0,-100,0,p13_root,0,0,0,0,True
8,FacetoFaceIntersect,P2,1,p17,0,-100,0,p17_root,0,-100,0,p17_root,0,0,0,0,True
8,FacetoFaceIntersect,P2,1,p20,0,-100,0,p20_root,0,-100,0,p20_root,0,0,0,0,True
8,FacetoFaceIntersect,P1,2,p07,-0.108,0.511,-0.04300001,p07_root,-0.6604852,-0.05271414,0.08090001,p07_root,-0.5524852,-0.5637141,0.1239,0.7989773,False
8,FacetoFaceIntersect,P1,2,p08,-0.108,0.691,-0.04300001,p08_root,-0.1004432,0.7018372,-0.03979656,p08_root,0.007556796,0.0108372,0.003203452,0.01359456,True
8,FacetoFaceIntersect,P1,2,p25,-0.198,0.511,-0.223,p25_root,-0.2013501,0.5225767,-0.2284016,p25_root,-0.003350094,0.01157665,-0.005401582,0.01320678,True
8,FacetoFaceIntersect,P1,2,p14,-0.198,0.691,-0.223,p14_root,-0.1966864,0.6875533,-0.2212384,p14_root,0.001313582,-0.003446698,0.00176163,0.004087612,True
