UserId,collaborationType,dominantPlayer,currentTask,NameBlueprintObj,blueprintPosX,blueprintPosY,blueprintPosZ,NameUserPlacedObj,UserPlacedPosX,UserPlacedPosY,UserPlacedPosZ,AbsoluteDistance,RelativeDistanceX,RelativeDistanceY,RelativeDistanceZ,correctObject
7,FaceToFaceNoIntersect,P1,0,p19,0.252,0.691,-0.04300001,p19_root,0.1286273,0.4889724,-1.001675,p19_root,-0.1233727,-0.2020276,-0.9586746,0.9874679,False
7,FaceToFaceNoIntersect,P1,0,p12,-0.198,0.691,-0.133,p12_root,-0.1047381,0.5389581,-1.005419,p12_root,0.09326193,-0.1520419,-0.8724188,0.8904656,False
7,FaceToFaceNoIntersect,P1,0,p08,-0.01800001,0.601,-0.223,p08_root,0.3354456,0.03554133,-2.506646,p08_root,0.3534456,-0.5654587,-2.283646,2.379014,False
7,FaceToFaceNoIntersect,P1,0,p17,0,-100,0,p17_root,0,-100,0,p17_root,0,0,0,0,True
7,FaceToFaceNoIntersect,P1,0,p03,0,-100,0,p03_root,0,-100,0,p03_root,0,0,0,0,True
7,FaceToFaceNoIntersect,P1,0,p01,0,-100,0,p01_root,0,-100,0,p01_root,0,0,0,0,True
7,FaceToFaceNoIntersect,P1,0,p04,0,-100,0,p04_root,0,-100,0,p04_root,0,0,0,0,True
7,FaceToFaceNoIntersect,P1,0,p21,0,-100,0,p21_root,0,-100,0,p21_root,0,0,0,0,True
7,FaceToFaceNoIntersect,P1,0,p10,0,-100,0,p10_root,0,-100,0,p10_root,0,0,0,0,True
7,FaceToFaceNoIntersect,P1,0,p27,0,-100,0,p27_root,0,-100,0,p27_root,0,0,0,0,True
7,FaceToFaceNoIntersect,P1,0,p15,0,-100,0,p15_root,0,-100,0,p15_root,0,0,0,0,True
7,FaceToFaceNoIntersect,P1,0,p20,0,-100,0,p20_root,0,-100,0,p20_root,0,0,0,0,True
7,FaceToFaceNoIntersect,P2,1,p14,-0.162,0.421,0.203,p14_root,-0.1546931,0.4142736,0.2064382,p14_root,0.007306904,-0.006726414,0.003438234,0.01050985,True
7,FaceToFaceNoIntersect,P2,1,p03,-0.07200004,0.601,0.113,p03_root,-1.278309,0.653697,0.2437805,p03_root,-1.206309,0.05269706,0.1307805,1.214522,False
7,FaceToFaceNoIntersect,P2,1,p13,-0.162,0.511,0.203,p13_root,-0.7504714,-1.40991,-1.550273,p13_root,-0.5884714,-1.92091,-1.753273,2.666488,False
7,FaceToFaceNoIntersect,P2,1,p24,0,-100,0,p24_root,0,-100,0,p24_root,0,0,0,0,True
7,FaceToFaceNoIntersect,P2,1,p02,0,-100,0,p02_root,0,-100,0,p02_root,0,0,0,0,True
7,FaceToFaceNoIntersect,P2,1,p15,0,-100,0,p15_root,0,-100,0,p15_root,0,0,0,0,True
7,FaceToFaceNoIntersect,P2,1,p09,0,-100,0,p09_root,0,-100,0,p09_root,0,0,0,0,True
7,FaceToFaceNoIntersect,P2,1,p17,0,-100,0,p17_root,0,-100,0,p17_root,0,0,0,0,True
7,FaceToFaceNoIntersect,P2,1,p04,0,-100,0,p04_root,0,-100,0,p04_root,0,0,0,0,True
7,FaceToFaceNoIntersect,P2,1,p12,0,-100,0,p12_root,-6.307396E-07,-99.9994,-6.049871E-06,p12_root,-6.307396E-07,0.0006027222,-6.049871E-06,0.0006027528,True
7,FaceToFaceNoIntersect,P2,1,p26,0,-100,0,p26_root,0,-100,0,p26_root,0,0,0,0,True
7,FaceToFaceNoIntersect,P2,1,p25,0,-100,0,p25_root,0,-100,0,p25_root,0,0,0,0,True
7,FaceToFaceNoIntersect,P1,2,p04,-0.198,0.601,-0.133,p04_root,-0.1963639,0.6009275,-0.1314381,p04_root,0.001636103,-7.247925E-05,0.001561865,0.002263075,True
7,FaceToFaceNoIntersect,P1,2,p14,-0.108,0.421,-0.223,p14_root,-0.1057797,0.255244,0.02323988,p14_root,0.002220318,-0.165756,0.2462399,0.2968401,True
7,FaceToFaceNoIntersect,P1,2,p21,0.252,0.691,-0.133,p21_root,0.1307219,0.5139604,-1.271567,p21_root,-0.1212781,-0.1770396,-1.138567,1.158614,False
7,FaceToFaceNoIntersect,P1,2,p15,-0.108,0.691,-0.223,p15_root,0.05711936,0.3337127,-0.8075475,p15_root,0.1651193,-0.3572873,-0.5845475,0.7047087,False
7,FaceToFaceNoIntersect,P1,2,p17,-0.198,0.421,-0.04300001,p17_root,-0.1993547,0.4354527,-0.04464224,p17_root,-0.001354724,0.01445276,-0.001642227,0.01460871,True
7,FaceToFaceNoIntersect,P1,2,p24,-0.01800001,0.511,-0.223,p24_root,-0.01881083,0.5294643,-0.2176479,p24_root,-0.0008108206,0.01846427,0.005352065,0.01924139,True
7,FaceToFaceNoIntersect,P1,2,p02,0.162,0.421,-0.133,p02_root,0.1710546,0.4786746,-0.1591291,p02_root,0.009054571,0.05767462,-0.02612914,0.06396154,True
7,FaceToFaceNoIntersect,P1,2,p13,-0.01800001,0.511,-0.04300001,p13_root,-0.01300953,0.550824,-0.02544525,p13_root,0.004990473,0.03982401,0.01755476,0.04380669,True
7,FaceToFaceNoIntersect,P1,2,p16,0.072,0.511,-0.04300001,p16_root,-0.02869784,0.6255627,0.1854021,p16_root,-0.1006978,0.1145626,0.2284021,0.2746492,True
7,FaceToFaceNoIntersect,P1,2,p01,0.162,0.601,-0.223,p01_root,-1.061597,0.4721768,-0.806595,p01_root,-1.223597,-0.1288232,-0.583595,1.361752,False
7,FaceToFaceNoIntersect,P1,2,p09,0.072,0.601,-0.223,p09_root,0.07727969,0.600461,-0.2206815,p09_root,0.00527969,-0.0005389452,0.002318472,0.00579145,True
7,FaceToFaceNoIntersect,P1,2,p20,-0.108,0.601,-0.04300001,p20_root,-0.1217957,0.6266307,-0.04615524,p20_root,-0.01379571,0.02563071,-0.003155231,0.02927816,True
7,FaceToFaceNoIntersect,P2,3,p06,-0.07200001,0.601,0.203,p06_root,-0.07856081,0.5915432,0.2130102,p06_root,-0.006560802,-0.009456754,0.01001024,0.01525383,True
