userId,collabType,currentTask,bPart,distance,timeElapsed
12,CoupledView,0,leftHandP2,0.8474385,120.0152
11,CoupledView,1,rightHandP1,0.5505225,2.10199
11,CoupledView,1,leftHandP1,0.405326,0.4752197
11,CoupledView,1,rightHandP1,0.5796193,1.391968
11,CoupledView,1,leftHandP1,0.3869158,0.6401367
11,CoupledView,1,rightHandP1,0.6147657,1.755066
11,CoupledView,1,rightHandP1,0.565231,1.670471
12,CoupledView,1,leftHandP2,0.8474122,120.0176
12,CoupledView,2,leftHandP2,0.8474107,240.012
11,CoupledView,3,leftHandP1,0.4056182,0.3756714
11,CoupledView,3,leftHandP1,0.3714328,0.1102905
11,CoupledView,3,rightHandP1,0.3702008,0.5297852
11,CoupledView,3,rightHandP1,0.3438973,1.294189
11,CoupledView,3,leftHandP1,0.4037316,0.9875488
11,CoupledView,3,rightHandP1,0.4298566,2.505432
11,CoupledView,3,leftHandP1,0.3868782,0.2229614
11,CoupledView,3,leftHandP1,0.3859385,0.7649536
11,CoupledView,3,leftHandP1,0.384787,0.1248169
11,CoupledView,3,leftHandP1,0.3898062,0.5702515
12,CoupledView,3,rightHandP2,0.3530193,0.9192505
12,CoupledView,3,rightHandP2,0.4434626,1.906677
11,CoupledView,3,leftHandP1,0.3132919,0.1236572
11,CoupledView,3,leftHandP1,0.5190769,0.5278931
11,CoupledView,3,rightHandP1,0.4205233,0.05578613
12,CoupledView,3,rightHandP2,0.4818592,0.4455566
12,CoupledView,3,rightHandP2,0.4590326,0.1394043
12,CoupledView,3,rightHandP2,0.4351172,0.1674805
12,CoupledView,3,leftHandP2,0.8474054,198.3019
