userId,collabType,currentTask,bPart,distance,timeElapsed
2,FacetoFaceIntersect,0,rightHandP2,0.4071636,4.457077
1,FacetoFaceIntersect,0,rightHandP1,0.6259893,11.5791
1,FacetoFaceIntersect,0,rightHandP1,0.4323645,0.02801514
1,FacetoFaceIntersect,0,rightHandP1,0.432326,0.01402283
2,FacetoFaceIntersect,0,leftHandP2,0.4674069,4.914474
2,FacetoFaceIntersect,0,leftHandP2,0.4023618,3.70726
1,FacetoFaceIntersect,0,rightHandP1,0.897702,21.29854
1,FacetoFaceIntersect,0,rightHandP1,0.4180336,0.2084808
2,FacetoFaceIntersect,0,leftHandP2,0.5144721,0.4998322
2,FacetoFaceIntersect,0,rightHandP2,0.5051998,1.485611
1,FacetoFaceIntersect,0,rightHandP1,0.4124663,0.1388855
1,FacetoFaceIntersect,0,rightHandP1,0.4129062,0.152359
2,FacetoFaceIntersect,0,rightHandP2,0.4460496,1.038712
1,FacetoFaceIntersect,0,HeadP1,0.7765608,68.30412
1,FacetoFaceIntersect,0,leftHandP1,0.6648991,1.055527
1,FacetoFaceIntersect,0,leftHandP1,0.6706975,0.04129028
1,FacetoFaceIntersect,0,HeadP1,0.5515536,0.5134583
1,FacetoFaceIntersect,0,leftHandP1,0.6104727,0.0279541
1,FacetoFaceIntersect,0,leftHandP1,0.5955927,0.09637451
1,FacetoFaceIntersect,0,leftHandP1,0.5974109,0.04148865
1,FacetoFaceIntersect,0,leftHandP1,0.6355457,0.7043915
1,FacetoFaceIntersect,0,leftHandP1,0.9381517,0.4597626
2,FacetoFaceIntersect,0,rightHandP2,0.4899999,0.59552
2,FacetoFaceIntersect,0,leftHandP2,0.4168129,1.52742
1,FacetoFaceIntersect,0,rightHandP1,0.7542602,8.524963
1,FacetoFaceIntersect,0,leftHandP1,0.5513579,0.3610687
2,FacetoFaceIntersect,0,rightHandP2,0.5234469,1.679764
1,FacetoFaceIntersect,0,HeadP1,0.6722502,20.93781
1,FacetoFaceIntersect,0,rightHandP1,0.6109212,1.014267
1,FacetoFaceIntersect,0,HeadP1,0.5781313,0.1384125
1,FacetoFaceIntersect,0,rightHandP1,0.60684,0.1944885
2,FacetoFaceIntersect,0,leftHandP2,0.4695148,8.108231
1,FacetoFaceIntersect,0,leftHandP1,0.7144092,0.6249084
2,FacetoFaceIntersect,0,rightHandP2,0.5496112,1.624313
